1574760118.000000, IBI
91.129171,0.562526
91.582317,0.453146
92.176094,0.593777
92.707368,0.531274
93.238643,0.531274
93.801168,0.562526
94.301191,0.500023
151.569438,0.656280
152.210092,0.640654
152.835121,0.625029
153.507026,0.671906
154.147681,0.640654
154.835212,0.687531
155.491492,0.656280
164.163764,0.765660
164.882547,0.718783
165.757587,0.875040
174.523613,0.609403
175.117391,0.593777
175.711168,0.593777
176.367448,0.656280
187.367951,0.671906
347.359649,1.250057
447.817373,0.468771
448.333021,0.515649
448.926798,0.593777
449.536201,0.609403
450.192481,0.656280
450.833136,0.640654
468.193305,0.640654
468.849585,0.656280
469.474614,0.625029
470.115268,0.640654
470.771548,0.656280
471.459080,0.687531
471.990354,0.531274
472.599757,0.609403
473.240411,0.640654
499.600993,0.671906
500.351027,0.750034
501.022933,0.671906
501.679213,0.656280
523.070818,0.687531
523.695846,0.625029
524.305249,0.609403
524.852149,0.546900
525.320921,0.468771
538.962170,0.609403
539.618450,0.656280
540.305982,0.687531
541.024765,0.718783
541.696671,0.671906
542.321699,0.625029
542.977979,0.656280
543.634259,0.656280
544.259288,0.625029
544.962445,0.703157
545.634351,0.671906
546.368759,0.734409
546.962537,0.593777
547.634442,0.671906
548.321974,0.687531
549.009505,0.687531
549.775165,0.765660
556.353591,0.625029
571.948055,0.609403
572.557458,0.609403
573.229364,0.671906
573.979398,0.750034
574.698181,0.718783
575.276333,0.578151
575.932613,0.656280
576.573267,0.640654
577.198296,0.625029
577.807698,0.609403
578.417101,0.609403
579.010879,0.593777
579.604656,0.593777
580.260936,0.656280
580.745333,0.484397
581.292233,0.546900
581.932887,0.640654
582.589167,0.656280
583.151693,0.562526
583.792347,0.640654
611.184226,0.531274
611.934261,0.750034
676.234079,0.671906
677.030990,0.796911
680.499899,0.609403
681.015548,0.515649
681.578074,0.562526
682.296856,0.718783
682.859382,0.562526
683.531288,0.671906
684.093814,0.562526
684.578211,0.484397
694.484914,0.625029
695.156820,0.671906
695.734972,0.578151
696.375626,0.640654
696.985029,0.609403
697.594432,0.609403
698.250712,0.656280
698.906992,0.656280
699.407015,0.500023
699.985166,0.578151
700.547692,0.562526
701.141469,0.593777
701.797749,0.656280
702.391526,0.593777
703.079058,0.687531
703.688461,0.609403
704.360366,0.671906
705.001021,0.640654
705.688552,0.687531
706.266704,0.578151
706.938609,0.671906
707.594889,0.656280
708.219918,0.625029
708.844947,0.625029
709.454350,0.609403
710.095004,0.640654
710.798161,0.703157
711.360687,0.562526
711.970090,0.609403
712.673247,0.703157
713.282650,0.609403
713.782673,0.500023
714.360824,0.578151
714.876473,0.515649
715.454624,0.578151
716.126530,0.671906
716.782810,0.656280
717.485967,0.703157
718.189124,0.703157
718.939159,0.750034
727.548928,0.687531
728.173956,0.625029
728.798985,0.625029
729.439639,0.640654
752.737581,0.671906
753.471989,0.734409
754.175147,0.703157
754.909555,0.734409
755.534584,0.625029
756.222115,0.687531
756.987775,0.765660
762.284893,0.703157
762.816167,0.531274
763.409944,0.593777
764.066224,0.656280
764.691253,0.625029
765.285030,0.593777
765.769427,0.484397
766.363204,0.593777
774.863594,0.828163
775.457371,0.593777
776.098025,0.640654
779.145040,0.703157
779.754442,0.609403
780.316968,0.562526
780.941997,0.625029
781.535774,0.593777
782.129551,0.593777
782.707703,0.578151
783.332731,0.625029
783.864006,0.531274
791.192466,0.906291
825.084642,0.546900
825.787800,0.703157
826.350325,0.562526
859.461216,0.703157
860.101870,0.640654
879.680892,0.796911
880.493429,0.812537
881.274714,0.781286
894.744081,0.734409
895.400361,0.656280
896.212898,0.812537
919.917108,0.609403
935.542824,0.703157
936.261606,0.718783
936.871009,0.609403
937.527289,0.656280
938.308575,0.781286
963.778491,0.640654
964.387894,0.609403
965.012923,0.625029
974.263346,0.531274
974.841497,0.578151
975.497777,0.656280
993.592356,0.640654
1043.844656,0.703157
1044.563439,0.718783
1049.844931,0.765660
1067.548866,0.671906
1068.189520,0.640654
1079.752550,0.812537
1082.815190,0.562526
1083.455844,0.640654
1084.080873,0.625029
1149.068223,0.640654
1149.833883,0.765660
1150.443285,0.609403
1151.193320,0.750034
1151.849600,0.656280
1152.537131,0.687531
1153.177786,0.640654
1194.851568,0.593777
1195.554726,0.703157
1196.117251,0.562526
1196.726654,0.609403
1200.023680,0.625029
1200.820592,0.796911
1203.820729,0.671906
1204.508260,0.687531
1205.070786,0.562526
1205.820821,0.750034
1213.727432,0.625029
1247.713363,0.640654
1248.369643,0.656280
1266.464221,0.671906
1267.120502,0.656280
1267.761156,0.640654
1268.401810,0.640654
1275.652142,0.593777
1276.261545,0.609403
1276.855322,0.593777
1284.746308,0.765660
1285.511968,0.765660
1362.953013,0.687531
1367.812611,0.562526
1368.578271,0.765660
1419.252465,0.937543
1458.285502,0.640654
1459.082414,0.796911
1506.584588,0.671906
1507.115863,0.531274
1513.928674,0.609403
