"jointType","x","y","z","time"
19,0.0403589569,-0.975759566,1.65498817,2
20,-0.00133309979,0.125423864,1.93524492,2
21,-0.18552497,-0.407723,1.71645749,2
22,-0.241912752,-0.345160782,1.73901832,2
23,0.0366900563,-0.0355709568,1.47920382,2
24,0.04442135,-0.07684689,1.52154541,2
0,-0.01661814,-0.353348881,1.79748678,3
1,-0.0110400748,-0.0739530548,1.87000275,3
2,-0.005484933,0.196282685,1.92656422,3
3,-0.00277546817,0.318733633,1.94380116,3
4,-0.179396,0.0636994243,1.8890692,3
5,-0.3155653,0.116701812,1.798789,3
6,-0.262139082,0.259404719,1.78817081,3
7,-0.237169087,0.31858632,1.80007708,3
8,0.133531272,0.08874568,1.83979964,3
9,0.242424265,0.14343445,1.69686174,3
10,0.184534475,0.275974184,1.720837,3
11,0.165171713,0.325293958,1.74898028,3
12,-0.08262343,-0.352408916,1.77524972,3
13,-0.0473686233,-0.6496874,1.73999131,3
14,-0.06093345,-0.9396712,1.74781764,3
15,-0.08078815,-0.9705089,1.63415492,3
16,0.0502556935,-0.341012,1.74962413,3
17,0.03513783,-0.6907486,1.732168,3
18,0.0582057238,-0.952195644,1.75017631,3
19,0.04768876,-0.992049456,1.64021623,3
20,-0.006854824,0.129836738,1.91486,3
21,-0.208382487,0.38534674,1.8095777,3
22,-0.204933956,0.29283157,1.808794,3
23,0.134726,0.398023933,1.7818532,3
24,0.142870978,0.2737502,1.76687491,3
0,-0.0153681329,-0.3363711,1.78874826,4
1,-0.009764172,-0.06329865,1.86129,4
2,-0.0038619414,0.201077774,1.92007911,4
3,-0.009376738,0.320111,1.94547677,4
4,-0.158795357,0.06957189,1.86741459,4
5,-0.227254748,0.1919767,1.79756486,4
6,-0.142684415,0.295207,1.84435,4
7,-0.112414338,0.3194455,1.86129558,4
8,0.125182778,0.08857426,1.82979679,4
9,0.205919787,0.195671484,1.73037875,4
10,0.133108318,0.287518978,1.78301513,4
11,0.0962642655,0.314715475,1.82378566,4
12,-0.08401342,-0.334994584,1.75868869,4
13,-0.05102649,-0.6678505,1.73789,4
14,-0.07002842,-0.931322634,1.74607873,4
15,-0.08796993,-0.960272431,1.638375,4
16,0.05390631,-0.32490626,1.75163817,4
17,0.0256818458,-0.6558368,1.72426343,4
18,0.06344785,-0.9500061,1.74695241,4
19,0.05950971,-0.987693667,1.64278269,4
20,-0.00542346854,0.13616854,1.90764046,4
21,-0.07348065,0.378135324,1.8918618,4
22,-0.08019726,0.286534667,1.88583326,4
23,0.0589045025,0.355101258,1.85405064,4
24,0.09692988,0.2735396,1.83567846,4
0,-0.003072447,-0.332806855,1.79138219,5
1,-0.0009408148,-0.0581503473,1.85983026,5
2,0.00148243748,0.20741798,1.91458356,5
3,-0.00644549,0.3247756,1.93755984,5
4,-0.144358829,0.0817112252,1.86088753,5
5,-0.214137912,0.210434556,1.79377043,5
6,-0.141091034,0.313265,1.82334435,5
7,-0.106279626,0.3278444,1.84975684,5
8,0.126401737,0.09569975,1.82612824,5
9,0.200324491,0.211067051,1.73712838,5
10,0.122744508,0.2987954,1.78803289,5
11,0.08618124,0.329459161,1.82421947,5
12,-0.07193847,-0.330795854,1.75994122,5
13,-0.0490574837,-0.666696131,1.73740172,5
14,-0.07060967,-0.9344435,1.74604,5
15,-0.08830327,-0.9631474,1.63709664,5
16,0.0661393553,-0.322255462,1.75615335,5
17,0.0275141858,-0.669442058,1.72623909,5
18,0.0624758452,-0.9563287,1.75002313,5
19,0.05861393,-0.9942098,1.64491355,5
20,0.0008601782,0.1422076,1.90318549,5
21,-0.0677109,0.382386,1.87498617,5
22,-0.07890462,0.2932464,1.84549975,5
23,0.0527233146,0.364169329,1.84690475,5
24,0.0776690543,0.2924553,1.80768514,5
0,-0.00518364925,-0.3415661,1.78875113,6
1,-0.00169102976,-0.06511006,1.85820055,6
2,0.00138508307,0.200994641,1.913893,6
3,0.00308561348,0.322123557,1.9360131,6
4,-0.150994539,0.0772895962,1.87599,6
5,-0.249943525,-0.009232989,1.78666091,6
6,-0.20063968,0.111322261,1.729729,6
7,-0.180146962,0.181792364,1.71848488,6
8,0.131341308,0.08659626,1.82621944,6
9,0.212699085,0.154690713,1.6792345,6
10,0.1474543,0.292790025,1.71114218,6
11,0.129872724,0.335020781,1.71602273,6
12,-0.07355348,-0.3420986,1.7637521,6
13,-0.0485867672,-0.6444346,1.73526514,6
14,-0.07083489,-0.9370825,1.74595785,6
15,-0.0917807743,-0.965720832,1.63753366,6
16,0.062829636,-0.329946369,1.74699271,6
17,0.02836147,-0.6579896,1.72445571,6
18,0.06377702,-0.9516628,1.74917257,6
19,0.0562820658,-0.9904801,1.64454579,6
20,0.00064407615,0.1357711,1.90223873,6
21,-0.148471981,0.232712761,1.70453751,6
22,-0.15374282,0.174384668,1.75543749,6
23,0.103902876,0.387926728,1.73853934,6
24,0.113555171,0.299588442,1.7499001,6
0,-0.009771289,-0.35073024,1.78928864,7
1,0.00215485878,-0.06651251,1.84578526,7
2,0.0138664152,0.208542541,1.88808382,7
3,0.0197766535,0.328363836,1.89728975,7
4,-0.1253138,0.08725158,1.86694968,7
5,-0.184050441,-0.07649529,1.83737218,7
6,-0.166236818,-0.142985836,1.66271114,7
7,-0.159264684,-0.139892086,1.64821517,7
8,0.140496865,0.09718874,1.8304708,7
9,0.203003556,-0.0156868547,1.68904436,7
10,0.198815987,0.107554972,1.61926091,7
11,0.201301619,0.15468964,1.60631907,7
12,-0.07549683,-0.344457924,1.7603811,7
13,-0.04358318,-0.6613395,1.73445976,7
14,-0.057352107,-0.935522854,1.74746919,7
15,0.0217830054,-0.946772635,1.75542855,7
16,0.0564718023,-0.344016373,1.7513181,7
17,0.03209488,-0.66084516,1.72477925,7
18,0.05514129,-0.947869,1.75045657,7
19,0.0471630469,-0.9842285,1.64402163,7
20,0.0109925615,0.141002268,1.879782,7
21,-0.148011059,-0.134334922,1.58186924,7
22,-0.131748,-0.102273665,1.63735306,7
23,0.199029684,0.205486417,1.59520948,7
24,0.174867764,0.174949571,1.64163625,7
0,-0.002623808,-0.351464927,1.78701818,8
1,0.005996538,-0.06790095,1.84288764,8
2,0.0148383565,0.205555528,1.88569963,8
3,0.02584558,0.327548146,1.89717436,8
4,-0.123759836,0.0884541348,1.86788368,8
5,-0.198069021,-0.069591105,1.80391526,8
6,-0.104350828,-0.126008987,1.65123761,8
7,-0.104309112,-0.140673831,1.6395812,8
8,0.15349704,0.0923359245,1.83942473,8
9,0.242389664,-0.0242745541,1.7187103,8
10,0.279249728,0.09672566,1.63564646,8
11,0.287366241,0.1399517,1.621145,8
12,-0.06758499,-0.343531162,1.75499713,8
13,-0.04162002,-0.6687033,1.73666835,8
14,-0.05661323,-0.932553649,1.74771261,8
15,0.0225101449,-0.943843246,1.75565,8
16,0.06258342,-0.346321136,1.75220585,8
17,0.04013051,-0.670427442,1.72343111,8
18,0.05372234,-0.9475977,1.75043046,8
19,0.04707641,-0.9844723,1.64423168,8
20,0.0127472607,0.138466746,1.87717807,8
21,-0.085029155,-0.14204739,1.59845686,8
22,-0.117139563,-0.121184379,1.59561646,8
23,0.317928284,0.194974735,1.599696,8
24,0.250659078,0.171161234,1.64700007,8
0,-0.00378589,-0.354058176,1.79133463,9
1,0.00606252765,-0.07060106,1.84699464,9
2,0.0156459734,0.2030158,1.88960493,9
3,0.024447253,0.325900972,1.89970112,9
4,-0.122475915,0.0864154249,1.87323475,9
5,-0.185353681,-0.0799005553,1.82213974,9
6,-0.12664704,-0.132379785,1.68302214,9
7,-0.1067747,-0.1463556,1.65465188,9
8,0.15114212,0.09548886,1.84459329,9
9,0.198197022,-0.06857686,1.76769364,9
10,0.221673042,0.03985145,1.66646326,9
11,0.224921256,0.0787576362,1.65232551,9
12,-0.06877678,-0.346308053,1.76095831,9
13,-0.0430351123,-0.6954154,1.74141514,9
14,-0.0535174273,-0.9368293,1.74940848,9
15,0.02555272,-0.9480745,1.75736773,9
16,0.06136628,-0.348703623,1.7552098,9
17,0.0460712947,-0.6675825,1.72763145,9
18,0.05388793,-0.9482393,1.75326133,9
19,0.04490544,-0.984151244,1.646609,9
20,0.0132937357,0.1358751,1.88118768,9
21,-0.07731576,-0.148962989,1.612132,9
22,-0.06041573,-0.115535282,1.668379,9
23,0.231446251,0.127086252,1.637221,9
24,0.192397758,0.0921923742,1.66955912,9
0,-0.005926273,-0.354405224,1.79005742,10
1,0.00388508453,-0.07124744,1.84596348,10
2,0.01308788,0.202100158,1.88814,10
3,0.0185545012,0.326904953,1.89756775,10
4,-0.12479376,0.08385748,1.873394,10
5,-0.20386067,-0.0736631751,1.81592143,10
6,-0.1365772,-0.136946,1.67835021,10
7,-0.113928519,-0.145930126,1.65557742,10
8,0.145738125,0.0951276347,1.84143531,10
9,0.1936022,-0.06996053,1.76789188,10
10,0.215497732,0.05325499,1.6614753,10
11,0.212747559,0.07865102,1.64449751,10
12,-0.07090044,-0.347280741,1.76044834,10
13,-0.0436226763,-0.692917764,1.73913646,10
14,-0.0539529771,-0.936097264,1.74919,10
15,0.0251246728,-0.94735074,1.7571454,10
16,0.0590823665,-0.348367184,1.75274849,10
17,0.04483012,-0.669815361,1.72517645,10
18,0.0570653267,-0.9483558,1.75087476,10
19,0.0478468575,-0.9846179,1.64449871,10
20,0.010830096,0.135017484,1.87987566,10
21,-0.084652245,-0.148939624,1.61326015,10
22,-0.06534194,-0.123286337,1.67301226,10
23,0.2189635,0.128296554,1.63293922,10
24,0.253036022,0.05467664,1.65285718,10
0,-0.0179665238,-0.358710319,1.79290175,11
1,0.004409252,-0.0728746057,1.84822929,11
2,0.026812667,0.203288153,1.89088869,11
3,-0.008516528,0.3265013,1.90380764,11
4,-0.121608526,0.0619048551,1.91628683,11
5,-0.185659677,-0.09634731,1.84064651,11
6,-0.134790182,-0.143795267,1.68444777,11
7,-0.1238304,-0.144670591,1.69177949,11
8,0.131239086,0.102304481,1.82286394,11
9,0.179949224,-0.057996504,1.73771214,11
10,0.184964135,0.0294903815,1.619811,11
11,0.184198454,0.06879695,1.60388541,11
12,-0.0788995251,-0.3613417,1.78618991,11
13,-0.04211372,-0.700833738,1.7392807,11
14,-0.0523594171,-0.941740751,1.74640632,11
15,-0.08891361,-0.9683786,1.642761,11
16,0.04319555,-0.343303084,1.73468971,11
17,0.0277166665,-0.668567538,1.72554541,11
18,0.0562588722,-0.949837446,1.74957383,11
19,0.0282157212,-0.988218844,1.64923263,11
20,0.0211164169,0.135408938,1.88255644,11
21,-0.1120274,-0.141942173,1.65211606,11
22,-0.117655993,-0.190294087,1.709143,11
23,0.1854588,0.12193422,1.5897423,11
24,0.197101414,0.0699145645,1.566757,11
0,-0.00642089546,-0.35802573,1.79796934,12
1,0.0140349073,-0.07559057,1.84925973,12
2,0.0340923443,0.195322886,1.88551664,12
3,0.0125373555,0.324014783,1.88750267,12
4,-0.11584416,0.06510458,1.91248941,12
5,-0.184466273,-0.0903300643,1.83457291,12
6,-0.08290311,-0.06606178,1.678152,12
7,-0.06388129,-0.0496212654,1.642768,12
8,0.1570804,0.104687057,1.8303467,12
9,0.203324854,-0.0564354025,1.74551451,12
10,0.0678885058,-0.0112588657,1.63009119,12
11,0.0436039567,-0.0174813978,1.6210078,12
12,-0.06759418,-0.35746938,1.78448319,12
13,-0.0312173069,-0.7100461,1.7409389,12
14,-0.0506692454,-0.9494217,1.74674284,12
15,-0.08399131,-0.9742225,1.6406014,12
16,0.0557018742,-0.345271915,1.7457751,12
17,0.0382027663,-0.672896266,1.72654986,12
18,0.0564668141,-0.948074341,1.75228179,12
19,0.08869767,-1.00332844,1.70950413,12
20,0.0294428114,0.129091576,1.87898362,12
21,-0.05517795,-0.0275891777,1.60339594,12
22,-0.06446189,-0.02107638,1.63242865,12
23,-0.0514615774,-0.02795102,1.624397,12
24,0.0455935635,-0.0552181974,1.62485731,12
0,-0.006894206,-0.353869855,1.79166436,13
1,0.0109643033,-0.07615785,1.84485638,13
2,0.0284838341,0.192962065,1.88550889,13
3,0.0152521282,0.318617821,1.878221,13
4,-0.120381415,0.06500741,1.90373158,13
5,-0.178598344,-0.09375894,1.82353044,13
6,-0.0587650836,-0.0540227145,1.68491662,13
7,0.01760096,-0.05638124,1.63257945,13
8,0.163091213,0.106974475,1.82833779,13
9,0.202573568,-0.0588675253,1.750484,13
10,0.04469121,-0.0612637848,1.65215182,13
11,0.008349666,-0.06154312,1.63329613,13
12,-0.06710021,-0.350319982,1.77136338,13
13,-0.039189633,-0.703727841,1.735275,13
14,-0.0527952649,-0.943018,1.74670947,13
15,-0.08253571,-0.9716161,1.64108479,13
16,0.05377109,-0.34336704,1.74380577,13
17,0.03609991,-0.673694551,1.72235382,13
18,0.0582981668,-0.9478997,1.75028145,13
19,0.0368032,-0.98698926,1.64820755,13
20,0.0241760574,0.126854926,1.8774786,13
21,0.08453201,-0.0521768,1.60754669,13
22,0.017738577,-0.08177154,1.60984969,13
23,-0.04024772,-0.058864098,1.61989164,13
24,0.00366038457,-0.09360066,1.6275,13
0,-0.00371456356,-0.3515496,1.79023278,14
1,0.007095562,-0.0716206059,1.8450129,14
2,0.0151023418,0.1997624,1.88629675,14
3,0.0114645036,0.3265824,1.8939333,14
4,-0.124291822,0.07125561,1.88039589,14
5,-0.184263811,-0.08484378,1.79543447,14
6,-0.06356316,-0.07161051,1.65237486,14
7,-0.0102977222,-0.06570837,1.60936773,14
8,0.15505302,0.1059045,1.83370972,14
9,0.202635437,-0.0627957061,1.770925,14
10,0.05698104,-0.08643616,1.65672088,14
11,0.0128422119,-0.07422572,1.6107645,14
12,-0.06516172,-0.347634166,1.76426172,14
13,-0.0396089479,-0.6960341,1.73686254,14
14,-0.05301756,-0.9370871,1.74788547,14
15,-0.07399486,-0.966432035,1.63968587,14
16,0.0588143878,-0.341959924,1.74989152,14
17,0.0473787673,-0.6663664,1.72207236,14
18,0.0583779477,-0.947268248,1.75114441,14
19,0.0423949733,-0.984857,1.64668417,14
20,0.0131764663,0.133132279,1.87819612,14
21,0.0274171773,-0.06555752,1.59149647,14
22,0.002655608,-0.09653318,1.6028204,14
23,-0.02736268,-0.0680282861,1.59813476,14
24,-0.00570831448,-0.101746671,1.6128217,14
0,-0.007837002,-0.35382092,1.78907382,15
1,0.00368670351,-0.0729687437,1.84808826,15
2,0.013966905,0.198073357,1.894111,15
3,0.008199664,0.324197948,1.89703643,15
4,-0.128438056,0.0682463646,1.88140059,15
5,-0.183933586,-0.08883687,1.79497826,15
6,-0.03706451,-0.08874746,1.6798948,15
7,0.0176436938,-0.08441733,1.62701941,15
8,0.152640164,0.106275678,1.83351481,15
9,0.186138391,-0.0575652122,1.74747419,15
10,0.03895657,-0.0904820561,1.63799369,15
11,-0.004034052,-0.08808174,1.616646,15
12,-0.06988347,-0.350125462,1.76515019,15
13,-0.045053713,-0.6942912,1.73427284,15
14,-0.05188045,-0.9363246,1.74791276,15
15,-0.07189493,-0.9680186,1.64080262,15
16,0.0541940965,-0.344564736,1.74654222,15
17,0.0342960656,-0.672158539,1.7211926,15
18,0.0495823473,-0.9525391,1.74981725,15
19,0.0343230627,-0.99101305,1.6459614,15
20,0.0113623654,0.131547034,1.88473439,15
21,0.06372633,-0.0809097961,1.61838031,15
22,0.0363605581,-0.109955944,1.6227,15
23,-0.0511280559,-0.09241228,1.59033549,15
24,-0.006749802,-0.0550475344,1.597305,15
0,-0.0189429671,-0.3538497,1.79004443,16
1,-0.006177182,-0.0732495859,1.84741545,16
2,0.00589210447,0.197877154,1.891168,16
3,-0.006405292,0.324655,1.898807,16
4,-0.139524341,0.06913261,1.87584209,16
5,-0.200991541,-0.08848675,1.79582274,16
6,-0.07161407,-0.0717824548,1.66127384,16
7,-0.002532469,-0.06227569,1.6062237,16
8,0.141514033,0.110090949,1.8318404,16
9,0.174778447,-0.0575185269,1.75473821,16
10,0.03635862,-0.0869928,1.63276339,16
11,-0.00108279218,-0.07047866,1.608122,16
12,-0.08055347,-0.350641,1.76578188,16
13,-0.0535344854,-0.6645154,1.731344,16
14,-0.0552036166,-0.933681,1.749664,16
15,-0.072664775,-0.966769457,1.64271486,16
16,0.0433286875,-0.343798369,1.74729478,16
17,0.0217112545,-0.6693116,1.72035921,16
18,0.04658833,-0.9492356,1.74647677,16
19,0.034975823,-0.986997664,1.64146888,16
20,0.00295094145,0.1313047,1.88249731,16
21,0.0318856835,-0.0523485355,1.59783792,16
22,-0.0194547623,-0.0402928069,1.57592273,16
23,-0.0468336,-0.07036453,1.59122169,16
24,0.010510047,-0.0473919548,1.57141316,16
0,-0.0443332158,-0.3559311,1.79249907,17
1,-0.0214889422,-0.07465214,1.84622109,17
2,-0.000419438,0.1970023,1.88687074,17
3,-0.05208405,0.3172475,1.89031339,17
4,-0.153620765,0.05493601,1.903183,17
5,-0.204028144,-0.100134268,1.809428,17
6,-0.0678430945,-0.08329462,1.682177,17
7,0.0368912742,-0.08154297,1.63526988,17
8,0.124801062,0.113129281,1.8107748,17
9,0.16494,-0.0513385423,1.72940147,17
10,0.00513038,-0.08578885,1.64202714,17
11,-0.0535562336,-0.073999,1.619398,17
12,-0.102733038,-0.358303547,1.7861321,17
13,-0.06524829,-0.676729739,1.73879576,17
14,-0.052413024,-0.936036646,1.74993384,17
15,-0.08135269,-0.9678732,1.64582932,17
16,0.0143999439,-0.340105146,1.7323128,17
17,0.01017365,-0.6679024,1.72202122,17
18,0.03158861,-0.9463272,1.74715471,17
19,0.00352819264,-0.9840952,1.64642942,17
20,-0.005397777,0.130331725,1.87890077,17
21,0.0791711,-0.0819120854,1.63857353,17
22,0.03151884,-0.0513612181,1.63180375,17
23,-0.09974983,-0.08473674,1.61686885,17
24,-0.0581951179,-0.12272232,1.64158952,17
0,-0.0431923158,-0.3580505,1.79362285,18
1,-0.02398581,-0.0775165856,1.84862864,18
2,-0.00581307057,0.193294778,1.8909471,18
3,-0.05427573,0.314026028,1.892471,18
4,-0.155050308,0.05396798,1.90634108,18
5,-0.203021064,-0.09801644,1.82022429,18
6,-0.06815331,-0.08310735,1.691272,18
7,0.03992207,-0.07978903,1.63951147,18
8,0.1233229,0.110528857,1.81782448,18
9,0.167323425,-0.0537633039,1.73860657,18
10,0.008866788,-0.08588713,1.64760685,18
11,-0.0454513729,-0.0744396,1.6244334,18
12,-0.101527177,-0.360955447,1.78461814,18
13,-0.0649535954,-0.679356754,1.73886693,18
14,-0.0527638756,-0.9373011,1.74987531,18
15,-0.08071239,-0.969071269,1.64536238,18
16,0.01690176,-0.342226326,1.73642039,18
17,0.0101965135,-0.66662997,1.72124171,18
18,0.041534178,-0.949031234,1.74848771,18
19,0.0173147488,-0.988822937,1.64790988,18
20,-0.0102382246,0.126783669,1.88256013,18
21,0.0821253955,-0.07599049,1.64351857,18
22,0.03826221,-0.05204158,1.63581443,18
23,-0.088759616,-0.08678943,1.621732,18
24,-0.0518415868,-0.1242674,1.64179993,18
0,-0.0319342762,-0.356983066,1.79324377,19
1,-0.0182381067,-0.0770565,1.8502512,19
2,-0.00429106457,0.1934227,1.89369845,19
3,-0.0280861743,0.320026666,1.8916502,19
4,-0.141482383,0.0615201481,1.89158916,19
5,-0.205100849,-0.09649422,1.81491,19
6,-0.0802674,-0.09675547,1.67491972,19
7,-0.0204232056,-0.08495751,1.60759044,19
8,0.134107381,0.109452635,1.82548058,19
9,0.170137465,-0.05746145,1.74802816,19
10,0.0211783741,-0.08291363,1.63903892,19
11,-0.0147009306,-0.08247986,1.60957456,19
12,-0.0909284651,-0.356397569,1.77620935,19
13,-0.0576727279,-0.668628454,1.73950076,19
14,-0.0551187173,-0.937884152,1.75132585,19
15,-0.07896802,-0.9684198,1.64462912,19
16,0.029501874,-0.34385094,1.74303257,19
17,0.014732549,-0.670511,1.72410154,19
18,0.05384334,-0.9476459,1.746416,19
19,0.0385537371,-0.985821843,1.64226246,19
20,-0.007799598,0.12699905,1.88509119,19
21,0.0136362882,-0.0807955,1.60307956,19
22,-0.0430919454,-0.08247995,1.57361019,19
23,-0.06701025,-0.0847029239,1.59659469,19
24,-0.02048644,-0.111939035,1.59494448,19
0,-0.0120350849,-0.351401031,1.78300488,20
1,-0.00479286164,-0.07040845,1.83990085,20
2,0.00243228534,0.201117367,1.88317585,20
3,0.00671715476,0.3254887,1.88678968,20
4,-0.1322685,0.0772192,1.85305059,20
5,-0.189651221,-0.0870039538,1.78651941,20
6,-0.0580874234,-0.09022045,1.65322781,20
7,-0.00316432049,-0.08607264,1.59248078,20
8,0.146341667,0.105620295,1.83035111,20
9,0.177797362,-0.0618505441,1.7520169,20
10,0.040597897,-0.0891955,1.628037,20
11,-0.0162608642,-0.09299541,1.59409046,20
12,-0.07395201,-0.346847951,1.75456715,20
13,-0.0487516038,-0.683751941,1.73187912,20
14,-0.0528033637,-0.9359563,1.74862731,20
15,0.0262567438,-0.9471834,1.75653815,20
16,0.0507936776,-0.342705369,1.74438739,20
17,0.03231339,-0.672826767,1.71662927,20
18,0.0448404327,-0.949711144,1.74635756,20
19,0.03763838,-0.9879114,1.6411581,20
20,0.000639424135,0.134441555,1.87462592,20
21,0.0270209834,-0.0829405,1.58601868,20
22,-0.02575556,-0.09063128,1.56443465,20
23,-0.05149292,-0.09683979,1.59554136,20
24,-0.0436326936,-0.116991483,1.59485734,20
0,0.000303959067,-0.349617451,1.78153777,21
1,0.00626540463,-0.0703412,1.83785439,21
2,0.0125099216,0.199835032,1.88058293,21
3,0.0179612469,0.3255898,1.889145,21
4,-0.129028484,0.0789354,1.84408069,21
5,-0.180902034,-0.08599479,1.773845,21
6,-0.04500211,-0.08346719,1.64520478,21
7,0.019312311,-0.0685748458,1.61417389,21
8,0.152211159,0.101964913,1.836495,21
9,0.1915351,-0.06831002,1.77162325,21
10,0.05204424,-0.06831944,1.647043,21
11,-0.00665059267,-0.08004539,1.61725354,21
12,-0.06219522,-0.343653172,1.74778223,21
13,-0.0422445461,-0.700591266,1.73231673,21
14,-0.0510161072,-0.935814,1.74876761,21
15,0.0281061269,-0.9446101,1.75637865,21
16,0.06305638,-0.342381328,1.74877357,21
17,0.040039286,-0.6741576,1.71675646,21
18,0.0476688258,-0.9483299,1.74891222,21
19,0.04454977,-0.987455964,1.64408886,21
20,0.0110047469,0.133673161,1.87224412,21
21,0.0673572,-0.053743422,1.59940922,21
22,-0.00360049168,-0.049697496,1.57357025,21
23,-0.05217048,-0.07858496,1.60161471,21
24,-0.024195211,-0.104876287,1.61084223,21
0,-0.00187965832,-0.347987831,1.78474212,22
1,0.004462466,-0.0695503354,1.84013677,22
2,0.0110992016,0.199890152,1.88199461,22
3,0.0105328346,0.326494634,1.886479,22
4,-0.131772757,0.08145485,1.84593284,22
5,-0.189448625,-0.0833258,1.78137958,22
6,-0.04965877,-0.0804210454,1.65721214,22
7,-0.01571772,-0.08151535,1.62121618,22
8,0.151313573,0.102269106,1.83791161,22
9,0.19221133,-0.06875403,1.777046,22
10,0.0594429523,-0.08371438,1.64587331,22
11,0.0019661258,-0.08639345,1.620507,22
12,-0.06452256,-0.342357,1.750594,22
13,-0.04588105,-0.6950385,1.73236787,22
14,-0.0523112528,-0.9354216,1.74846065,22
15,0.0267410725,-0.946649849,1.75636,22
16,0.0608088449,-0.340549082,1.7524972,22
17,0.03915898,-0.672660053,1.71831942,22
18,0.04909817,-0.9475803,1.74883544,22
19,0.04670045,-0.9858456,1.64336491,22
20,0.009506465,0.13368918,1.87385917,22
21,0.0372949131,-0.0719587654,1.60041118,22
22,-0.0295503251,-0.04392477,1.60616136,22
23,-0.040503215,-0.08435575,1.603706,22
24,-0.00719933258,-0.118346669,1.61466825,22
0,-0.005170052,-0.350102752,1.78483367,23
1,0.0003709452,-0.07097728,1.839689,23
2,0.006828261,0.199300915,1.88123715,23
3,0.007186744,0.325704366,1.88444543,23
4,-0.135836348,0.08012107,1.84764814,23
5,-0.190536,-0.0862700045,1.78515208,23
6,-0.053316664,-0.0848042145,1.65796447,23
7,-0.0199742019,-0.08829629,1.620482,23
8,0.149772331,0.102147385,1.83777142,23
9,0.1911268,-0.06973964,1.78069913,23
10,0.0597367473,-0.08463777,1.64807439,23
11,0.0191071685,-0.08801272,1.62042892,23
12,-0.06812255,-0.344747245,1.75112057,23
13,-0.0486331545,-0.6854365,1.7309159,23
14,-0.0529101454,-0.934532046,1.74809587,23
15,0.0261524767,-0.945769966,1.75599182,23
16,0.0579031035,-0.342424661,1.75189686,23
17,0.03476605,-0.671099961,1.71827292,23
18,0.0446051136,-0.94831,1.74764442,23
19,0.0415366329,-0.9858552,1.64166141,23
20,0.005228795,0.132915333,1.87312651,23
21,0.03515096,-0.07514769,1.59930468,23
22,-0.0365968756,-0.0508990474,1.60899985,23
23,-0.03719152,-0.08800711,1.59982121,23
24,0.007237745,-0.117773414,1.61667562,23
0,-0.0079262,-0.3511983,1.78390694,24
1,-0.00353442086,-0.0717738345,1.83942127,24
2,0.000746840844,0.198168367,1.88170624,24
3,0.00536414143,0.323411077,1.88776433,24
4,-0.136156484,0.07962559,1.847864,24
5,-0.195878178,-0.0851939842,1.78611255,24
6,-0.0585445464,-0.0847654045,1.65903258,24
7,-0.0241520256,-0.08767861,1.61845064,24
8,0.148164481,0.101785891,1.83823,24
9,0.182165563,-0.07054686,1.77643728,24
10,0.05129975,-0.08898598,1.64377952,24
11,0.0111110462,-0.09623946,1.62250662,24
12,-0.07063076,-0.3455937,1.75050855,24
13,-0.0482497,-0.666044056,1.72769248,24
14,-0.0543212928,-0.9330605,1.74856031,24
15,0.0247647688,-0.944325447,1.75645292,24
16,0.0550031252,-0.343717963,1.750504,24
17,0.0298907533,-0.670947433,1.71785271,24
18,0.05120657,-0.948555768,1.74716294,24
