38,46,5
49,44,9
45,49,-3
48,56,-5
39,48,4
34,46,8
37,45,7
42,48,6
40,50,4
40,50,5
43,50,2
40,49,5
42,50,6
41,50,6
42,53,6
43,53,5
44,52,3
45,53,4
41,54,4
43,53,7
41,53,6
38,56,9
38,58,12
34,57,11
26,57,9
24,53,14
20,50,14
15,53,15
10,51,20
12,53,23
11,54,19
6,54,19
7,58,25
2,53,22
3,53,24
1,54,24
4,55,24
3,56,23
1,58,24
-4,52,26
-5,49,30
-10,52,33
-10,55,32
-2,58,34
-3,60,27
-6,59,26
-9,57,33
-15,52,33
-15,53,31
-8,54,29
-6,54,34
-7,56,34
-13,57,31
-13,53,30
-12,52,31
-13,49,31
-12,50,30
-10,54,28
-15,59,29
-14,61,32
-12,54,35
-11,55,37
-12,54,35
-14,50,31
-8,46,33
-9,44,34
-16,42,29
-15,52,30
-14,57,27
-17,62,20
-13,64,20
-11,68,22
-5,70,22
-6,68,23
-7,63,28
-9,56,32
-10,55,28
-16,53,24
-7,53,27
-5,55,27
-10,57,25
-10,58,25
-12,58,25
-10,57,28
-9,57,29
-10,57,27
-10,57,27
-9,57,28
-10,54,28
-10,53,28
-11,53,28
-10,54,25
-8,54,26
-9,57,31
-10,62,27
-8,61,25
-7,61,32
-11,57,29
-12,54,29
-7,53,31
-5,52,30
-5,53,32
-9,55,32
-10,56,30
-10,56,31
-7,54,30
-7,54,31
-8,53,29
-5,50,30
-4,49,32
-5,46,33
-6,42,32
-7,40,29
-1,45,26
6,43,26
5,45,23
10,57,15
15,64,10
21,69,5
27,78,-2
26,79,-4
26,73,7
27,69,15
27,64,18
27,58,22
27,55,21
27,55,19
27,54,17
26,54,13
26,53,12
27,55,11
27,57,11
28,64,13
31,68,16
32,71,17
33,67,17
29,61,16
26,59,15
19,55,14
14,52,13
12,51,12
8,49,12
6,49,15
4,50,16
3,53,19
4,55,20
7,58,21
11,60,21
12,61,20
14,61,18
13,60,19
11,60,18
11,60,18
12,59,18
12,59,18
14,58,18
14,59,18
15,59,18
15,59,19
15,59,19
15,59,18
16,59,18
16,58,18
15,58,17
16,60,18
16,60,18
18,62,19
18,62,20
18,62,21
18,63,24
17,63,24
15,68,24
13,71,25
13,71,27
10,69,23
7,62,21
5,60,21
0,54,20
-7,51,19
-11,50,19
-15,47,20
-19,45,22
-22,44,22
-24,44,22
-23,46,21
-18,51,23
-17,55,25
-18,57,25
-17,57,31
-19,56,31
-18,55,29
-14,55,28
-14,54,30
-14,53,32
-15,52,33
-17,52,31
-16,57,29
-16,56,26
-16,56,27
-15,56,29
-13,53,31
-13,53,30
-13,53,31
-13,56,29
-13,57,29
-14,58,28
-14,58,29
-14,56,29
-14,53,31
-13,54,31
-12,56,30
-12,56,29
-13,55,28
-12,54,29
-14,53,29
-13,55,28
-14,57,26
-13,57,28
-12,56,30
-13,55,29
-12,57,27
-12,57,28
-10,54,30
-9,54,31
-8,53,34
-10,54,31
-12,55,30
-8,57,31
-4,54,32
-2,53,34
-1,53,37
-2,52,38
-2,53,36
-2,52,34
-3,52,34
-3,52,33
-4,54,33
-3,55,34
-1,55,36
0,53,36
0,53,36
-1,55,34
1,53,34
2,52,34
4,52,37
2,53,37
2,54,37
2,51,38
2,50,38
3,51,36
3,50,34
2,50,34
2,52,34
1,54,34
0,56,34
2,55,33
4,52,35
5,54,35
4,53,36
2,53,33
0,56,32
0,57,31
1,57,30
4,53,31
7,50,28
10,54,36
2,60,33
3,56,33
3,56,32
6,53,30
6,54,31
6,54,32
5,55,31
5,56,31
6,57,31
7,55,31
8,55,31
9,54,30
7,55,31
7,55,32
7,55,30
6,55,28
7,54,27
8,55,29
8,56,29
8,56,29
12,56,29
14,54,30
13,51,35
7,55,33
6,60,30
13,63,26
17,53,30
15,51,31
11,55,31
13,57,26
12,55,27
13,53,31
15,49,35
19,52,37
19,54,34
17,54,32
14,52,31
15,52,31
14,52,34
15,54,39
15,51,37
13,51,34
11,55,28
13,54,28
12,53,29
9,53,28
7,53,29
6,57,30
2,61,28
-4,61,26
-1,59,27
-3,55,27
-2,55,29
0,54,34
-11,60,22
-11,62,23
-17,59,19
-19,59,18
-25,53,17
-12,51,23
-9,52,26
-17,54,28
-21,56,27
-21,57,25
-20,58,24
-19,56,26
-20,54,28
-22,56,23
-19,56,24
-18,54,24
-21,54,23
-22,56,23
-20,57,23
-20,57,24
-20,57,24
-20,56,24
-20,54,24
-20,54,24
-20,57,25
-19,57,24
-20,57,25
-21,59,24
-20,57,25
-17,56,25
-21,56,24
-22,56,27
-24,55,26
-22,54,23
-22,54,24
-20,53,24
-19,51,22
-19,52,25
-17,55,24
-18,54,24
-16,53,24
-17,52,24
-14,54,25
-15,53,30
-15,57,29
-15,57,32
-17,56,33
-15,54,31
-13,53,31
-12,53,31
-12,50,26
-9,49,25
-5,49,30
-6,57,32
-9,63,32
-7,64,31
-5,65,30
-5,64,27
-4,60,28
-4,58,29
-5,56,30
-5,53,31
-4,53,33
-4,54,33
-2,57,34
-2,58,34
-4,58,29
-4,58,28
-3,56,28
-4,54,29
-5,54,29
-5,53,31
-5,53,30
-4,53,31
-3,52,30
-1,53,31
0,54,31
-1,55,29
-1,53,28
0,53,28
2,51,29
3,49,29
7,49,32
11,51,35
12,51,35
14,50,35
15,48,35
14,48,33
14,48,30
25,50,35
28,52,35
29,50,37
30,48,36
27,47,29
29,49,21
34,51,19
36,52,15
36,50,13
32,51,13
38,46,12
41,48,1
42,48,-3
47,47,-2
45,46,-5
49,45,-9
51,43,-10
50,42,-9
52,37,-10
57,36,-10
57,36,-8
59,35,-5
60,34,-6
59,34,-7
56,34,-7
53,34,-7
52,33,-7
51,32,-9
49,31,-8
46,31,-5
36,30,-1
32,30,2
30,23,7
31,16,6
36,9,7
54,-12,7
60,-29,5
86,-40,18
53,-50,6
12,-72,11
13,-80,15
31,-76,15
38,-76,17
36,-74,10
48,-47,38
50,-47,57
52,-59,43
68,-45,8
53,-52,0
47,-50,14
29,-54,5
25,-52,4
17,-54,-1
19,-56,2
24,-53,3
29,-54,1
29,-54,1
28,-56,2
27,-55,7
28,-57,11
24,-58,14
20,-62,2
23,-61,-4
27,-59,13
28,-55,19
29,-56,23
37,-62,20
40,-66,22
40,-71,17
40,-68,17
42,-64,14
47,-52,6
48,-43,1
52,-40,5
41,-28,9
40,-12,9
35,-9,8
36,7,-7
34,6,-5
29,-6,-5
30,-36,-5
49,-44,2
57,-55,13
57,-64,21
60,-66,15
57,-53,8
51,-52,9
43,-53,7
35,-46,-5
32,-40,-4
37,-42,0
40,-47,8
44,-51,12
29,-50,4
76,-67,40
29,-54,20
31,-48,8
47,-47,-2
50,-49,-2
33,-51,-3
38,-54,3
38,-54,4
43,-53,0
63,-50,5
51,-49,2
57,-41,2
58,-35,-7
74,-29,-6
64,-28,-14
58,-23,-15
57,-16,-14
50,-14,-19
54,-14,-14
37,-18,-17
36,-15,-6
47,-14,-7
53,-13,-13
59,-9,-4
62,-15,-15
84,-14,-1
70,-15,2
69,-15,-1
61,-12,-10
62,-16,-10
55,-18,11
58,-22,16
57,-20,16
59,-21,0
70,-21,7
57,-11,22
58,-2,38
58,0,30
61,-5,18
71,-9,12
70,-8,12
68,-9,11
61,-6,7
57,-4,7
54,-3,7
56,0,8
59,0,9
59,3,9
60,2,5
62,2,8
63,2,11
63,2,11
61,2,14
61,5,15
62,5,15
63,4,15
60,7,10
59,11,9
58,11,9
50,10,9
43,9,3
33,-1,-2
39,-13,3
48,-21,5
51,-32,1
47,-39,0
33,-55,3
50,-78,8
60,-81,15
67,-70,13
50,-62,15
50,-57,6
61,-56,7
58,-61,-21
84,-63,-23
99,-43,-28
89,-35,-25
27,-17,-5
41,-4,-13
35,-1,-1
11,-20,-18
59,-15,10
64,-9,5
71,-6,-3
72,-11,1
67,-9,2
58,-4,-1
57,-2,9
59,6,11
55,4,13
46,1,5
58,-5,5
70,-6,13
60,-7,10
66,-3,8
62,-5,9
67,-6,8
62,0,11
56,-2,8
56,-4,8
66,-6,8
67,-7,9
61,-8,10
59,-8,10
56,-8,9
62,-6,7
62,-6,7
62,-4,6
70,-6,9
66,-8,9
68,-9,8
63,-8,7
57,-2,4
57,3,5
47,15,13
40,21,18
40,9,7
29,-19,-34
57,-30,-65
71,-45,-53
67,-54,5
69,-45,1
43,-27,-8
45,-9,-10
54,-12,-17
69,-37,-7
93,-35,-2
54,-41,-14
12,-36,-8
2,-53,0
59,-44,7
64,-46,6
58,-51,9
52,-49,13
45,-46,8
43,-44,8
50,-43,6
62,-26,6
54,-36,-4
72,-45,9
85,-47,-5
60,-30,-7
-1,-28,-16
10,-15,0
48,-34,-39
60,-17,12
24,-13,9
44,-17,8
49,-41,-53
69,-64,-40
97,-78,36
102,-73,70
60,-72,51
72,-66,17
73,-43,11
58,-6,1
10,10,-9
-6,13,-12
-5,10,10
2,-15,17
15,-24,24
69,-39,33
110,-38,40
75,-40,37
80,-40,62
4,-42,34
2,-42,35
13,-26,55
24,-21,50
47,-18,40
41,-23,27
49,-16,26
49,-4,24
54,-11,29
61,-17,33
55,-28,30
47,-32,43
39,-30,41
52,-23,34
57,-18,32
57,-10,28
53,-14,38
52,-19,41
33,-27,46
89,-19,39
98,-16,39
27,-20,24
-37,-11,29
-21,-5,40
26,-9,54
34,-9,43
63,-19,31
59,-24,37
53,-22,41
52,-26,55
44,-28,46
51,-27,43
51,-34,43
53,-35,35
51,-32,30
39,-34,28
54,-19,36
59,-7,42
46,6,66
28,5,62
8,11,55
23,4,39
31,5,36
33,-10,47
26,-11,46
36,-22,49
45,-35,49
62,-26,41
71,-15,40
63,-5,41
37,-12,41
32,-9,38
42,-9,41
48,-11,44
46,-11,36
39,-28,43
45,-30,51
36,-21,41
46,-18,40
51,-10,41
61,6,37
53,8,40
39,1,40
42,-9,33
49,-10,30
59,-12,36
44,-32,44
45,-29,46
29,-3,39
49,-6,43
53,-6,34
55,-9,37
45,-15,37
50,-17,41
45,-12,38
42,-16,39
46,-17,44
50,-15,39
49,-13,36
48,-14,33
47,-13,30
47,-14,28
48,-19,32
61,-18,36
60,-19,49
52,-19,29
47,-23,21
46,-22,18
48,-22,16
48,-18,19
54,-21,23
63,-24,24
64,-26,20
62,-29,27
61,-35,33
57,-37,31
51,-41,27
63,-21,57
74,-12,49
43,-22,-3
51,-9,-7
57,-10,-9
60,-13,22
34,-16,13
27,-16,-21
76,-11,11
72,-16,-9
71,-17,-1
69,-29,-9
49,-33,-18
82,-45,46
37,-47,8
50,-27,-14
75,-34,15
72,-34,8
60,-26,-2
53,-18,1
51,-22,15
53,-32,31
49,-34,35
67,-36,53
34,-42,39
47,-19,35
52,-13,33
56,-12,38
39,-11,19
39,-21,8
55,-42,20
51,-48,34
62,-35,21
60,-35,8
61,-28,18
65,-4,14
57,-5,14
54,-18,2
51,-35,13
50,-31,34
46,-25,35
72,-25,2
59,-15,1
59,-20,-1
55,-16,4
56,-27,7
56,-28,8
50,-27,3
54,-23,3
56,-21,5
70,-14,0
81,-13,-5
68,-24,7
63,-36,13
57,-24,11
65,-26,-2
66,-24,-4
58,-22,0
58,-24,5
64,-25,15
61,-23,9
44,-20,10
50,-23,22
56,-22,17
49,-18,14
46,-17,4
62,-17,7
75,-24,18
60,-28,19
52,-38,21
54,-44,17
58,-44,18
54,-40,25
52,-34,24
54,-28,19
55,-22,18
49,-19,15
36,-16,-2
33,-3,-7
31,-4,-9
37,-8,-7
48,-9,3
54,-14,10
63,-42,11
41,-50,4
23,-96,8
33,-78,15
43,-63,19
52,-50,28
44,-49,23
44,-48,19
44,-60,28
52,-52,69
53,-48,48
55,-60,11
49,-53,4
49,-43,-3
73,-28,2
74,-23,4
64,-23,0
57,-24,-5
63,-26,-5
75,-24,-5
59,-24,-8
60,-21,-3
61,-21,0
65,-13,7
69,-9,9
65,-6,7
63,-3,6
55,-4,24
47,-2,24
40,-1,20
31,-4,29
13,-5,26
14,-3,29
32,-1,41
41,-3,42
54,-6,42
53,-4,41
61,-7,38
60,-3,46
57,-3,43
59,1,43
60,0,41
60,1,38
58,0,38
54,-2,33
51,-3,33
49,-3,33
50,0,33
51,4,34
49,6,31
49,10,40
48,10,40
55,9,40
55,3,37
53,3,34
51,1,30
54,-1,34
50,-4,33
43,-10,36
40,-15,41
40,-17,43
46,-15,44
49,-15,40
48,-13,33
56,1,31
62,4,28
65,6,22
50,1,24
45,0,30
40,5,37
47,4,33
54,4,36
55,6,42
55,6,37
61,5,41
61,3,45
53,3,40
44,1,30
52,2,26
60,2,27
58,-1,24
52,0,28
54,2,30
58,6,34
64,7,34
63,6,29
58,5,25
54,5,28
57,4,25
61,4,24
60,5,24
54,9,20
52,7,18
58,9,20
59,9,22
56,10,17
56,11,16
59,12,16
62,12,18
64,11,20
69,14,26
67,13,33
61,16,32
55,12,28
50,11,35
38,10,43
37,11,45
35,12,45
25,13,41
24,13,43
32,15,50
31,15,49
22,15,43
27,13,45
40,6,54
39,3,55
30,-4,56
23,-9,60
26,-13,64
22,-16,65
19,-15,62
18,-14,61
16,-8,60
15,-4,60
13,-4,59
15,-7,61
16,-10,60
16,-12,62
17,-20,23
-9,-23,39
2,-15,75
11,-12,63
8,-9,61
5,-10,61
9,-8,69
11,-9,66
3,-13,55
4,-15,66
5,-14,65
3,-14,60
11,-14,61
8,-15,63
14,-15,64
12,-16,64
9,-16,60
10,-18,60
10,-18,62
11,-17,60
14,-17,60
13,-15,61
