1574760121.000000, IBI
24.610502,0.687531
25.235530,0.625029
25.923062,0.687531
26.548090,0.625029
27.188745,0.640654
27.782522,0.593777
28.485679,0.703157
29.048205,0.562526
29.673233,0.625029
30.313888,0.640654
30.938916,0.625029
31.704576,0.765660
32.329605,0.625029
32.985885,0.656280
33.532785,0.546900
34.142188,0.609403
34.626585,0.484397
35.204736,0.578151
35.861017,0.656280
36.517297,0.656280
37.111074,0.593777
37.673599,0.562526
162.210550,0.546900
162.726199,0.515649
172.945417,0.640654
176.164314,0.546900
176.820594,0.656280
177.539377,0.718783
225.650954,0.546900
226.244732,0.593777
226.822883,0.578151
227.338532,0.515649
233.416935,0.625029
234.088841,0.671906
253.089710,0.656280
253.777242,0.687531
275.684495,0.593777
297.466742,0.562526
298.185525,0.718783
332.062076,0.515649
332.655853,0.593777
346.109594,0.515649
346.750248,0.640654
347.297148,0.546900
355.156883,0.703157
358.875803,0.546900
359.453954,0.578151
360.047732,0.593777
360.735263,0.687531
366.751163,0.562526
388.299025,0.453146
388.845925,0.546900
396.221262,0.718783
400.299574,0.562526
400.846474,0.546900
401.424626,0.578151
402.065280,0.640654
402.846566,0.781286
403.409091,0.562526
403.987243,0.578151
404.581020,0.593777
405.190423,0.609403
427.925839,0.562526
428.441487,0.515649
428.972762,0.531274
429.472785,0.500023
430.035310,0.562526
430.566585,0.531274
431.113485,0.546900
437.707536,0.578151
438.301314,0.593777
438.926342,0.625029
439.441991,0.515649
440.020142,0.578151
440.567042,0.546900
441.098317,0.531274
444.817237,0.500023
447.801749,0.578151
448.442403,0.640654
448.973677,0.531274
449.536203,0.562526
450.145606,0.609403
450.708132,0.562526
451.301909,0.593777
451.864434,0.562526
452.442586,0.578151
453.005112,0.562526
453.567637,0.562526
454.177040,0.609403
454.911449,0.734409
460.692964,0.515649
461.224238,0.531274
461.755512,0.531274
462.318038,0.562526
462.896189,0.578151
463.489967,0.593777
464.052492,0.562526
470.755924,0.484397
471.255947,0.500023
477.959379,0.515649
478.553156,0.593777
496.507103,0.625029
497.100880,0.593777
497.757160,0.656280
498.319686,0.562526
498.897837,0.578151
499.460363,0.562526
500.022889,0.562526
504.413715,0.562526
509.179558,0.687531
518.148719,0.546900
518.742496,0.593777
523.555216,0.500023
524.102116,0.546900
524.664642,0.562526
525.242793,0.578151
525.883448,0.640654
533.993194,0.546900
534.540094,0.546900
535.118245,0.578151
535.665145,0.546900
536.227671,0.562526
536.758945,0.531274
537.337097,0.578151
537.899623,0.562526
538.446523,0.546900
539.040300,0.593777
556.884867,0.515649
557.400515,0.515649
557.963041,0.562526
558.447438,0.484397
558.947461,0.500023
559.525613,0.578151
580.010925,0.531274
580.604702,0.593777
581.214105,0.609403
581.792257,0.578151
582.323531,0.531274
582.917308,0.593777
583.573588,0.656280
584.261120,0.687531
584.839271,0.578151
585.448674,0.609403
586.136206,0.687531
593.074023,0.562526
593.667800,0.593777
594.261578,0.593777
594.839729,0.578151
595.386629,0.546900
595.902278,0.515649
596.449178,0.546900
596.980452,0.531274
597.636732,0.656280
598.136755,0.500023
598.652404,0.515649
599.214929,0.562526
608.777867,0.531274
609.402896,0.625029
615.606305,0.562526
616.184456,0.578151
616.778233,0.593777
617.340759,0.562526
631.028886,0.484397
631.700791,0.671906
634.154029,0.531274
634.779057,0.625029
635.404086,0.625029
636.075992,0.671906
636.654143,0.578151
637.232295,0.578151
642.045015,0.531274
642.623166,0.578151
643.154441,0.531274
652.701753,0.484397
653.217401,0.515649
653.764301,0.546900
654.233073,0.468771
654.701844,0.468771
655.170616,0.468771
655.592510,0.421894
656.014404,0.421894
656.530053,0.515649
657.076953,0.546900
657.655104,0.578151
658.217630,0.562526
658.748904,0.531274
659.327056,0.578151
659.967710,0.640654
660.545862,0.578151
661.217767,0.671906
681.609326,0.593777
682.171852,0.562526
682.843757,0.671906
683.437535,0.593777
684.078189,0.640654
684.593837,0.515649
685.156363,0.562526
699.735156,0.484397
700.250804,0.515649
700.860207,0.609403
701.422733,0.562526
701.985259,0.562526
