1574754366.000000, 1574754366.000000, 1574754366.000000
32.000000, 32.000000, 32.000000
5,60,-25
4,61,-26
0,63,-29
0,63,-29
3,62,-28
4,60,-27
6,58,-24
7,60,-25
6,60,-25
4,60,-25
4,59,-25
5,60,-25
5,62,-26
4,62,-27
2,64,-28
2,63,-30
2,61,-29
3,60,-27
4,59,-27
5,60,-27
5,60,-26
5,60,-26
5,59,-26
6,59,-26
7,59,-26
8,60,-27
7,61,-26
7,61,-25
7,60,-24
6,60,-25
4,59,-28
6,60,-28
7,61,-28
4,60,-27
4,60,-26
6,60,-25
10,61,-26
11,61,-26
6,62,-26
3,62,-27
5,61,-27
7,61,-24
13,62,-16
17,63,-3
8,61,-3
7,66,-2
7,68,-5
14,70,-8
17,70,-5
14,68,-10
13,68,-8
7,68,-8
16,64,-7
18,65,-9
25,63,-5
28,60,-1
25,58,-2
22,61,-3
19,62,-3
18,67,1
22,66,6
17,65,-6
16,63,-4
15,63,-1
17,61,2
15,61,1
14,60,3
19,59,8
19,60,7
22,66,10
16,68,12
8,72,12
18,69,13
30,61,9
34,60,7
32,61,5
27,58,0
26,60,1
20,58,3
29,63,-3
30,65,-4
26,62,-5
19,60,-7
19,61,-3
19,60,-3
26,59,-1
28,61,0
29,60,2
34,60,3
37,61,2
34,63,9
24,63,13
9,68,0
12,66,11
19,66,7
23,60,4
28,58,6
29,56,6
27,60,-1
27,61,-2
28,62,1
25,62,2
19,59,3
17,58,2
21,60,4
34,64,7
36,67,8
42,66,16
41,65,19
39,59,14
49,62,8
49,63,8
43,59,7
35,55,1
26,44,1
26,42,2
28,39,1
31,39,-1
30,40,-1
28,41,0
28,42,1
33,48,9
30,52,2
37,58,5
42,60,12
31,68,20
28,68,33
40,66,24
46,58,11
36,55,4
31,55,5
32,52,6
34,52,6
35,53,5
34,54,5
31,57,1
35,62,6
36,62,10
29,59,10
28,56,9
30,52,10
28,54,9
26,55,8
23,56,6
23,57,6
24,58,7
26,59,7
27,63,8
26,68,9
26,69,10
21,65,9
19,63,9
23,61,15
21,61,14
19,60,10
18,63,10
18,66,12
15,62,8
15,60,8
2,60,9
16,66,10
18,65,14
21,67,21
18,59,22
2,63,16
-3,63,11
0,66,13
13,70,16
15,69,16
13,74,7
5,73,5
-6,66,6
1,59,5
3,57,5
6,54,5
11,53,7
25,57,21
18,56,20
4,55,1
15,54,6
22,58,13
35,65,25
22,67,26
4,62,11
13,57,13
22,59,15
32,65,17
30,64,15
29,62,10
29,61,7
30,63,0
33,60,-4
30,59,-7
31,57,-8
34,57,-6
37,58,-4
39,59,-3
43,59,-1
33,60,2
25,61,-1
30,59,0
39,58,3
37,61,4
22,61,4
21,63,5
31,61,7
35,58,11
32,58,6
31,56,5
25,58,3
22,62,3
20,64,7
15,63,12
13,59,8
13,65,14
10,64,14
7,64,9
12,62,10
14,61,10
18,63,12
20,64,12
22,60,13
26,55,20
26,54,21
26,54,19
25,54,17
25,58,17
4,70,9
19,60,21
24,49,14
27,54,17
27,62,19
26,61,18
24,58,15
24,54,14
29,56,15
28,55,14
29,56,15
27,57,15
28,59,15
22,57,13
30,57,15
31,57,17
31,58,16
29,59,15
30,59,15
30,57,15
29,57,15
28,57,13
27,57,13
25,57,12
25,56,12
25,56,13
26,55,14
26,58,9
33,66,10
29,64,12
22,63,9
19,61,8
17,56,8
23,57,8
23,57,7
24,56,7
25,56,7
31,64,8
26,62,8
24,61,7
31,57,9
37,56,12
34,59,14
22,59,9
17,61,14
24,65,19
26,64,15
28,61,15
30,60,17
28,59,16
34,57,20
35,57,21
37,53,14
41,51,14
45,49,16
41,49,19
38,48,20
32,46,23
30,44,21
36,44,14
41,43,14
40,48,27
27,53,34
21,52,30
11,47,14
16,46,11
23,45,11
21,46,9
35,47,18
36,57,17
30,60,15
18,69,10
23,70,10
33,70,14
34,68,9
44,65,4
47,64,12
44,61,7
43,54,6
42,54,8
38,52,4
36,53,6
32,53,3
29,53,1
33,54,0
31,56,11
32,57,8
37,56,9
40,55,14
38,54,14
33,54,11
30,55,10
26,57,8
29,59,7
31,59,8
27,60,8
24,61,6
19,61,4
18,62,5
17,65,11
15,64,11
14,64,11
15,62,10
17,58,9
20,64,19
16,67,12
16,65,9
17,62,8
16,62,8
19,62,7
20,61,7
23,61,7
23,60,8
22,61,9
21,61,7
22,61,7
23,61,9
24,60,9
22,62,8
21,63,9
20,62,9
20,61,9
21,61,10
22,61,10
22,62,9
21,62,9
21,62,8
21,62,8
20,62,7
20,62,7
20,62,7
20,61,7
20,61,7
21,62,8
20,62,8
20,64,8
18,63,8
18,62,9
19,62,9
19,61,9
20,61,8
20,61,8
20,62,8
20,63,8
19,63,7
18,62,7
18,62,7
19,61,8
20,61,8
21,61,8
20,61,8
21,61,8
20,62,8
20,62,8
20,62,8
20,61,8
20,61,8
21,61,9
21,60,9
22,61,8
22,62,7
22,62,8
23,63,8
22,63,9
20,61,9
18,61,8
18,62,7
19,62,7
20,62,7
20,60,7
20,60,7
20,63,8
18,64,8
18,64,7
19,63,8
20,62,8
20,61,7
20,61,7
21,62,7
21,61,6
22,62,7
22,62,7
21,62,7
19,62,6
19,62,7
20,63,7
19,61,7
19,62,7
18,62,6
18,62,6
18,63,5
18,62,5
18,61,5
19,62,5
18,63,5
18,64,5
18,64,5
19,63,5
20,62,6
20,62,6
20,64,5
20,63,5
20,62,4
19,62,3
18,62,1
18,62,1
18,62,0
18,62,0
19,62,1
20,62,1
20,63,1
20,64,1
21,63,1
21,63,1
19,64,0
19,65,0
19,65,-1
20,62,0
20,61,1
20,61,2
18,62,1
17,63,1
18,63,1
19,63,1
20,63,2
21,64,3
20,64,2
20,64,1
20,64,1
20,63,0
20,63,0
19,64,0
19,63,-1
18,63,-1
18,63,0
18,63,-1
19,64,0
19,63,0
19,63,0
19,63,0
20,62,0
21,62,0
21,61,1
21,63,0
21,63,0
21,64,0
21,64,0
20,61,0
20,61,1
20,61,1
20,61,1
21,61,1
21,62,0
22,63,0
22,63,0
22,63,0
22,62,0
22,62,0
21,62,0
20,62,-1
21,64,-1
19,65,-2
19,65,-2
19,65,-2
17,64,-1
17,65,-1
16,64,-1
17,64,-1
17,64,-1
17,63,0
17,63,0
18,62,0
19,62,0
19,63,0
20,62,0
20,62,0
21,62,2
22,62,3
22,64,1
20,63,0
20,62,0
21,61,0
22,61,0
21,62,0
20,61,-1
20,61,-1
23,64,0
23,63,1
23,61,1
22,62,1
20,62,0
20,62,0
20,62,0
22,62,1
19,62,0
21,62,0
23,63,0
23,63,1
21,62,0
21,61,0
22,61,1
22,61,1
22,62,0
20,64,1
20,64,1
21,65,0
21,63,-1
20,65,1
19,65,0
19,67,0
17,68,1
18,68,2
20,66,4
18,65,3
13,63,3
12,61,3
13,60,3
17,59,3
17,60,3
17,63,4
17,64,5
17,62,7
15,62,7
17,61,8
24,59,10
24,59,11
26,61,10
30,69,13
28,68,12
20,63,7
15,60,5
12,60,3
15,61,4
19,61,3
19,61,1
17,61,-1
15,62,-2
15,62,-2
16,65,-2
15,66,-2
11,67,-2
16,64,2
18,61,3
19,62,6
18,63,5
16,66,3
15,65,4
14,66,4
15,66,4
17,65,5
21,65,5
21,65,5
21,64,4
19,63,2
18,63,2
18,62,2
19,61,2
20,58,3
18,56,1
14,57,-1
10,64,-4
12,68,-3
19,67,1
22,64,3
20,62,4
14,68,2
13,66,1
17,63,6
20,64,7
21,63,8
19,62,7
13,65,3
17,65,5
19,63,6
21,61,6
19,60,4
14,62,1
17,66,2
19,66,3
20,63,4
19,62,4
17,63,4
18,64,3
19,63,5
20,63,4
19,63,5
19,63,4
18,64,4
18,64,4
17,64,4
16,63,4
16,63,4
17,63,4
17,63,4
18,63,4
18,63,4
18,63,4
18,62,4
19,62,4
19,63,5
18,63,5
18,63,5
18,63,4
18,64,4
18,64,5
17,64,5
16,63,5
19,63,5
18,63,5
18,63,5
19,63,5
19,63,6
18,62,5
17,63,5
17,63,5
17,63,5
17,63,5
18,63,5
18,63,6
19,63,6
18,63,6
18,63,6
18,63,6
18,63,6
18,63,5
18,63,5
18,63,5
17,63,5
18,63,5
18,63,5
18,62,5
18,63,6
18,64,6
18,64,6
18,63,5
18,64,6
18,62,5
18,62,5
18,63,5
18,62,5
18,64,5
19,66,6
19,65,7
17,61,6
16,59,6
14,61,3
19,64,3
20,65,4
21,64,6
19,62,7
17,61,8
17,63,6
17,65,6
19,67,7
20,66,7
21,63,9
20,61,9
17,61,6
17,64,5
17,64,4
19,66,4
21,70,6
22,66,8
17,60,6
15,59,5
17,60,6
19,60,7
20,59,7
20,61,6
20,62,7
19,66,6
18,67,7
15,65,8
14,62,9
15,60,8
17,60,7
18,61,7
22,61,7
22,62,8
21,62,7
21,63,8
21,63,9
20,64,9
18,64,8
15,64,8
15,64,8
15,63,7
14,63,8
14,62,7
14,62,6
14,62,6
15,62,5
17,62,6
19,63,7
19,64,8
20,66,9
21,65,11
20,63,11
18,62,11
17,62,10
16,64,9
16,63,8
16,63,7
17,65,8
17,65,8
17,65,8
18,62,10
18,62,10
17,59,10
15,58,10
15,58,9
15,58,9
14,55,7
17,59,7
19,61,8
18,64,7
15,66,7
12,66,8
11,65,8
10,64,8
10,63,8
12,63,8
15,63,8
17,64,9
19,65,10
17,64,9
15,67,10
13,65,7
15,65,7
18,63,9
17,62,9
17,60,8
17,61,9
18,61,9
18,62,9
17,63,8
15,63,7
15,63,6
16,64,7
17,63,6
16,63,6
16,63,6
15,63,7
15,64,7
15,62,7
15,62,7
17,64,7
17,64,7
18,64,7
18,63,7
18,63,7
19,63,7
20,63,8
20,64,8
21,65,8
21,62,8
20,61,8
21,60,9
22,61,8
22,62,8
19,64,6
19,64,6
18,64,5
15,64,5
15,63,5
17,62,5
18,62,6
19,60,6
20,62,5
20,63,6
19,63,6
18,63,5
18,63,6
16,63,8
17,62,8
22,61,9
23,61,9
24,61,8
24,61,8
20,62,7
18,63,6
17,63,6
19,63,6
19,63,6
19,62,5
19,63,6
18,62,7
18,62,7
18,62,6
17,63,7
16,63,8
16,64,9
17,63,9
18,62,8
19,62,7
19,62,6
19,62,6
19,62,6
19,62,7
19,62,7
19,62,8
18,63,8
18,63,8
18,63,8
19,63,8
19,62,8
19,62,7
19,62,7
18,62,7
18,63,7
18,62,7
18,62,8
18,62,7
18,63,7
18,63,7
18,62,8
18,62,8
19,62,8
19,62,8
19,63,8
18,62,8
18,62,7
18,62,8
18,62,8
18,62,8
18,62,8
19,62,8
19,62,7
18,62,7
17,62,7
17,62,7
17,62,7
18,63,7
18,63,7
19,62,7
19,61,7
19,61,7
20,61,7
20,61,7
20,62,7
20,62,7
21,62,7
21,61,7
20,62,7
21,62,6
22,62,7
22,62,7
22,62,7
22,62,7
22,64,6
20,65,6
18,66,5
17,65,5
18,63,5
19,60,5
19,60,6
15,63,10
13,62,7
18,61,7
22,62,9
27,64,9
24,65,7
22,63,6
19,60,1
20,59,0
20,58,2
21,60,2
20,62,2
20,66,1
17,65,0
15,64,-1
16,63,-1
19,64,0
19,64,0
19,64,0
17,64,0
17,64,0
15,63,3
14,62,2
16,64,2
20,65,1
21,65,1
22,64,2
23,63,3
23,63,3
21,66,2
21,67,2
20,63,2
20,62,3
21,62,4
21,62,5
20,63,5
19,66,6
19,66,7
18,64,9
16,64,11
13,63,13
9,61,16
12,60,18
15,59,20
17,60,21
20,61,18
21,61,15
24,61,12
25,60,10
25,61,9
21,61,6
20,61,5
21,59,6
23,57,7
24,58,7
27,67,7
26,67,6
23,67,2
21,65,2
20,58,0
21,59,2
21,61,3
19,71,0
16,79,-1
9,88,-5
3,80,-2
2,67,1
5,62,4
7,61,4
9,64,4
9,65,4
9,67,2
11,69,1
13,69,0
16,67,-2
18,66,-3
21,71,-5
24,82,-9
24,80,-11
25,71,-5
25,67,-1
25,61,4
22,58,4
17,56,3
17,57,6
19,57,8
23,58,13
25,58,15
27,58,20
26,58,21
23,59,19
18,61,14
17,63,13
14,61,11
12,59,9
11,58,5
13,59,5
17,61,4
22,63,4
24,63,4
27,59,7
27,58,6
24,58,6
21,66,3
21,68,3
19,64,0
20,61,0
23,62,1
25,65,1
23,68,0
20,63,0
19,62,2
19,66,4
18,70,4
16,75,4
14,69,2
14,66,-1
13,58,-2
13,57,-3
19,57,-3
23,56,-1
30,55,1
36,66,4
37,70,4
33,72,2
28,71,0
13,65,-4
19,62,0
27,63,7
29,64,8
28,66,7
25,77,4
22,80,2
18,67,2
24,64,7
25,66,8
13,65,6
9,61,5
4,62,8
2,65,8
0,65,7
2,65,8
3,64,10
4,64,10
5,63,12
6,60,11
22,58,14
29,57,14
24,55,8
19,59,5
19,65,3
25,65,5
30,61,4
26,60,5
23,60,4
24,58,5
27,58,7
33,58,11
33,59,13
29,58,11
28,68,8
29,71,7
25,65,5
25,64,5
28,63,6
30,63,6
29,64,5
23,64,2
16,64,-1
9,66,1
10,65,1
12,65,1
15,63,0
15,62,0
17,60,1
18,59,1
9,59,-1
17,65,-5
21,67,-2
23,62,3
23,59,2
23,62,2
26,69,4
19,70,8
11,61,13
21,64,20
32,70,26
28,69,20
14,59,8
12,55,6
14,55,5
15,60,3
15,61,3
19,63,10
15,61,12
20,58,16
32,53,14
35,51,15
41,50,17
42,50,14
36,47,5
38,50,9
36,52,8
22,68,-3
34,68,7
18,61,2
23,58,2
31,54,4
31,53,2
31,54,-1
25,58,0
26,60,-3
28,62,-4
29,61,-4
22,63,-6
22,62,-3
23,63,-1
22,67,-3
18,68,-5
18,65,-5
26,60,-8
29,59,-6
33,61,-5
33,62,-8
27,64,-9
27,65,-8
26,60,-7
28,57,-3
28,58,-2
27,58,-5
28,58,-4
26,58,-3
28,58,-3
29,58,-3
28,58,-4
28,57,-4
23,59,-3
21,60,0
24,61,-1
30,60,1
36,59,-1
43,59,-2
41,59,-1
33,59,3
26,59,2
25,58,3
21,55,4
22,55,7
26,57,9
26,58,10
27,58,6
25,58,5
24,59,5
25,62,4
25,63,7
21,62,4
19,61,3
23,61,5
23,62,7
23,62,7
22,62,8
22,63,9
21,61,9
20,61,9
18,62,9
19,63,8
20,63,9
19,62,7
19,61,7
21,59,7
23,61,6
23,61,6
22,61,6
23,60,6
24,59,6
24,60,7
24,62,6
24,65,5
23,64,6
18,62,6
18,61,8
27,64,13
26,63,8
18,63,6
10,62,6
11,61,4
19,61,7
27,62,8
26,63,7
20,63,6
17,62,5
15,61,5
14,61,6
16,62,6
22,62,7
24,62,9
24,61,8
24,61,8
21,63,8
21,64,7
21,64,6
22,63,6
22,62,7
19,63,6
19,64,6
20,63,6
19,64,7
19,63,7
18,63,8
17,62,7
15,62,7
17,62,7
19,62,8
21,63,8
20,62,8
19,63,7
20,64,7
19,61,7
20,62,7
20,62,7
20,61,7
21,61,7
23,61,7
23,61,8
24,60,9
23,61,9
22,62,9
22,61,9
22,61,9
21,61,9
20,61,9
19,61,8
19,61,8
20,62,8
20,62,9
20,62,9
19,62,8
18,63,8
18,63,8
18,64,8
19,64,8
19,64,8
18,63,8
18,63,7
18,63,7
18,62,8
17,61,8
16,61,7
16,64,7
16,66,7
16,65,7
16,63,8
15,62,9
12,63,10
13,63,10
16,62,12
17,61,12
18,61,12
18,60,11
18,60,11
25,59,14
27,61,11
25,62,10
15,62,11
19,60,12
23,59,15
25,59,16
23,62,12
17,62,7
15,63,7
15,68,10
14,67,9
11,66,3
11,62,3
12,61,5
13,61,5
12,62,6
12,63,5
13,64,4
16,66,4
18,63,6
19,60,6
18,63,5
18,66,4
17,68,2
17,67,2
19,66,2
20,67,1
20,67,1
20,67,3
19,66,3
16,62,1
17,62,3
18,62,4
18,61,3
18,62,4
16,64,3
17,70,2
17,69,3
15,60,4
15,58,4
20,59,10
17,61,10
13,63,7
13,63,9
15,63,10
15,64,11
15,64,11
10,69,13
7,71,15
8,67,16
12,61,12
12,58,12
17,53,13
18,55,12
19,62,12
20,62,12
23,61,9
24,59,11
24,60,13
22,58,8
23,57,8
26,58,13
24,64,15
22,64,16
16,59,11
18,58,11
25,62,10
27,61,9
27,61,8
26,62,7
26,63,6
24,63,4
23,64,3
20,64,2
19,63,1
19,62,1
19,61,2
19,62,2
18,64,1
18,64,1
17,67,0
15,67,0
16,66,0
17,64,0
18,64,0
19,64,1
20,65,1
19,69,1
17,65,-1
16,63,0
13,59,0
11,59,-1
17,61,3
28,62,8
29,60,8
23,61,9
21,61,10
22,62,9
22,62,7
22,60,6
22,60,4
21,61,3
21,61,3
21,61,4
18,64,3
17,60,0
20,60,5
20,62,5
24,62,6
29,66,12
29,64,13
29,60,11
26,62,9
24,62,8
22,59,7
22,59,6
24,61,4
24,62,3
21,61,1
18,62,1
18,62,1
18,62,2
19,61,2
18,61,3
17,62,2
16,63,2
17,64,2
17,64,2
