1574667741.000000, IBI
48.642852,0.625029
49.377260,0.734409
82.003754,0.656280
82.691285,0.687531
83.363191,0.671906
83.925717,0.562526
92.457357,0.781286
166.742008,0.671906
167.335785,0.593777
168.038942,0.703157
168.601468,0.562526
169.226496,0.625029
169.898402,0.671906
170.476554,0.578151
171.132834,0.656280
178.086277,0.593777
178.883188,0.796911
198.993484,0.968794
214.119176,0.593777
255.933590,0.687531
256.542993,0.609403
280.200326,0.515649
280.715974,0.515649
281.278500,0.562526
281.903529,0.625029
282.497306,0.593777
283.122334,0.625029
283.762989,0.640654
284.388017,0.625029
284.966169,0.578151
285.747455,0.781286
314.467519,0.640654
347.672164,0.609403
348.344070,0.671906
348.984724,0.640654
349.625379,0.640654
350.281659,0.656280
350.859810,0.578151
351.641096,0.781286
370.829474,0.578151
371.392000,0.562526
371.970151,0.578151
372.532677,0.562526
373.079577,0.546900
373.642103,0.562526
374.235880,0.593777
374.767154,0.531274
375.329680,0.562526
375.892206,0.562526
376.454732,0.562526
377.001632,0.546900
377.564157,0.562526
378.111058,0.546900
378.673583,0.562526
379.314238,0.640654
379.923640,0.609403
380.564295,0.640654
398.471364,0.609403
399.049516,0.578151
399.643293,0.593777
405.393556,0.578151
406.034211,0.640654
406.721742,0.687531
407.331145,0.609403
408.018677,0.687531
411.065691,0.656280
411.690720,0.625029
412.300122,0.609403
428.988386,0.562526
429.613415,0.625029
430.238444,0.625029
430.785344,0.546900
431.519752,0.734409
434.691772,0.671906
435.301175,0.609403
435.894953,0.593777
436.473104,0.578151
437.066881,0.593777
440.051393,0.625029
440.707673,0.656280
441.285824,0.578151
441.801473,0.515649
442.363999,0.562526
442.989027,0.625029
443.535927,0.546900
444.207833,0.671906
444.848487,0.640654
445.473516,0.625029
446.098545,0.625029
446.723573,0.625029
450.958142,0.609403
451.630048,0.671906
476.553064,0.609403
477.146841,0.593777
477.834372,0.687531
480.787632,0.640654
481.412661,0.625029
481.975187,0.562526
482.568964,0.593777
483.209618,0.640654
483.834647,0.625029
484.490927,0.656280
485.100330,0.609403
531.930598,0.703157
532.696259,0.765660
548.071963,0.609403
548.696991,0.625029
549.353271,0.656280
550.118931,0.765660
550.790837,0.671906
592.448994,0.578151
593.011520,0.562526
593.620923,0.609403
594.136571,0.515649
594.730348,0.593777
595.355377,0.625029
642.935680,0.734409
643.607586,0.671906
644.279491,0.671906
