Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
386,46477,46922,3.099130435,3.024782609,869,509
387,46952,47363,3.13047619,3.045714286,882,580
388,47393,48245,3.14744186,3.070465116,842,580
389,48753,48843,3.37,3.326,1306,576
390,48873,49125,3.446923077,3.446923077,1243,557
391,49151,49441,3.5,3.524666667,1196,575
392,50569,50648,3.2575,3.2275,1002,685
393,51129,52006,3.415227273,3.312727273,898,268
394,52036,52484,3.372173913,3.273913043,979,269
395,52514,52703,3.38,3.272,933,267
396,52732,53465,3.361351351,3.245135135,923,321
397,53507,53746,3.3175,3.185,973,260
398,53910,54026,3.363333333,3.243333333,663,432
399,54206,58779,3.386899563,3.316113537,905,480
400,58866,60561,3.264235294,3.165882353,1151,360
401,60763,61234,3.345833333,3.228333333,1107,366
402,61284,61398,3.326666667,3.2,1180,318
403,61425,61496,3.3525,3.2375,1129,287
404,61526,61779,3.33,3.223076923,1052,267
405,61807,61937,3.355714286,3.265714286,994,294
406,62126,62320,3.316,3.265,1094,489
407,62363,62474,3.305,3.221666667,1091,444
408,62524,62933,3.201904762,3.139047619,1090,388
409,63001,63219,3.223636364,3.152727273,958,354
410,63245,64076,3.296428571,3.157142857,955,307
411,64141,64357,3.245454545,3.143636364,836,191
412,64921,65537,2.960645161,2.915806452,1017,271
413,65685,65775,3.008,3.006,1340,247
414,65804,66293,3.1096,3.1352,1324,195
415,67525,68357,3.341666667,3.239285714,1078,245
416,68404,69310,3.411304348,3.293913043,937,202
417,69357,70052,3.317428571,3.222857143,770,177
418,70137,70235,3.302,3.088,1026,145
419,70278,70451,3.288888889,3.1175,1093,142
420,70538,70755,3.175454545,3.093636364,853,221
421,70776,71852,3.170185185,3.087407407,868,394
422,72122,72632,3.035384615,3.057307692,1165,450
423,72879,73073,3.048,3.142,528,431
424,73159,73690,3.201111111,3.151111111,713,353
425,74414,74773,3.712777778,3.655,1007,612
426,74795,75131,3.872941176,3.802352941,1040,537
427,75174,75811,3.9765625,3.9903125,975,502
428,76476,76632,3.95875,3.91875,816,365
429,76654,76751,3.656,3.638,878,391
430,76794,77010,3.402727273,3.342727273,925,335
431,77074,77290,3.192727273,3.182727273,842,538
432,77474,77586,3.358333333,3.36,1124,442
433,77657,77827,3.463333333,3.44,1044,380
434,77854,78071,3.566363636,3.608181818,979,450
435,78158,78288,3.775714286,3.742857143,977,709
436,78353,78429,NA,3.8075,1027,681
437,78457,78725,NA,3.583571429,1048,706
438,78833,79466,3.5090625,3.4853125,1128,504
439,80113,80210,3.91,3.874,1147,691
440,80275,80803,3.95,4.017407407,1062,757
441,81591,81789,3.509,3.628,856,526
442,81811,83842,3.250980392,3.291078431,959,513
443,83870,84082,3.460909091,3.46,970,514
444,84510,84608,3.672,3.502,1331,458
445,84950,85262,3.41875,3.459375,880,521
446,85290,85405,3.48,3.51,870,497
447,85469,85607,3.528571429,3.501428571,859,391
448,85676,86545,3.466136364,3.406818182,883,297
449,86614,86804,3.714,3.651,924,481
450,86871,87146,3.871428571,3.763571429,872,352
451,87206,87397,3.893,3.81,921,474
452,87448,88063,4.018064516,3.84,978,371
453,88113,90199,4.024571429,3.918666667,926,218
454,90247,90339,3.824,3.845,926,68
455,90685,91396,3.858888889,3.937222222,972,442
456,91485,91742,3.372307692,3.383846154,1205,545
457,91828,91919,3.356,3.41,953,453
458,92009,92120,3.471666667,3.508333333,1131,626
459,92150,92520,3.531578947,3.574210526,1076,575
460,92590,92760,3.474444444,3.57,909,328
461,92830,93102,3.45,3.544285714,963,468
462,93167,94117,3.587291667,3.667708333,940,358
463,94186,94637,3.537826087,3.568695652,1011,451
464,94667,94757,3.766,3.68,993,488
465,94867,94997,3.614285714,3.658571429,1015,658
466,95087,95817,3.621621622,3.574324324,938,362
467,95882,96035,3.58375,3.55125,980,608
468,96124,97157,3.8525,3.745961538,967,397
469,97184,97515,3.898823529,3.804705882,886,388
470,97565,97897,3.910588235,3.847647059,902,306
471,97947,98498,3.899285714,3.808214286,823,391
472,98687,98916,3.808333333,3.7425,963,282
473,98986,99195,3.76,3.696363636,931,423
474,99225,100117,3.781777778,3.720888889,931,387
475,100441,100735,3.484666667,3.482,943,396
476,100881,101011,3.535714286,3.555714286,782,558
477,101061,101951,3.469111111,3.408888889,904,469
478,102018,102134,3.508333333,3.418333333,945,620
479,102178,102253,3.525,3.47,997,602
480,102598,102870,3.749285714,3.692142857,792,306
481,102920,103112,3.806,3.693,894,297
482,103161,103554,3.851,3.753,909,310
483,103637,103975,3.924705882,3.891176471,851,108
484,104059,104472,3.790952381,3.742857143,983,418
485,104561,104848,3.812,3.779333333,848,256
486,104917,105071,3.76,3.73875,1013,460
487,105176,105374,3.901,3.866,814,237
488,105396,106231,3.938333333,3.879047619,897,293
489,106281,107112,3.993333333,3.98547619,924,380
490,107161,107351,3.98,3.943,870,320
491,107421,107829,3.977619048,3.945238095,1017,443
492,107899,108367,4.091666667,3.970416667,896,354
493,108456,108887,3.922272727,3.776818182,1098,343
494,108995,109071,3.7075,3.64,1008,592
495,109157,109570,3.710952381,3.692380952,964,472
496,110035,110207,3.702222222,3.682222222,849,216
497,110556,110649,3.756,3.684,808,220
498,110696,111107,3.862380952,3.75952381,913,243
499,111177,111247,3.915,3.8025,767,431
500,111312,111530,3.870909091,3.783636364,817,574
501,111552,111671,3.833333333,3.746666667,853,485
502,111736,111888,3.74,3.6675,951,486
503,111918,112170,3.69,3.610769231,981,484
504,112213,112289,3.655,3.63,1035,469
505,112317,112408,3.638,3.678,998,457
506,112436,112667,3.660833333,3.691666667,929,458
507,112715,112946,3.635,3.66,826,443
508,112993,113590,3.672,3.725333333,789,446
509,113651,113864,3.820909091,3.823636364,856,225
510,113951,114070,3.755,3.753333333,1038,454
511,114113,114307,3.815,3.787,969,466
512,114351,114686,3.99,3.965882353,1001,504
513,114751,115185,4.026363636,4.005909091,909,481
514,115274,115649,4.008421053,3.969473684,928,261
515,115692,115822,3.794285714,3.751428571,1019,282
516,115910,116006,3.762,3.712,974,590
517,116030,116180,3.85875,3.77875,994,483
518,116270,116483,4.062727273,3.974545455,770,469
519,116531,116624,4.174,4.058,793,518
520,116711,116787,4.2275,4.08,864,224
521,116830,117125,4.150666667,4.027333333,934,262
522,117310,117665,3.919444444,3.862777778,928,498
523,117735,117884,3.90875,3.95125,754,470
524,117934,118086,3.83625,3.88125,823,470
525,118172,118467,3.844666667,3.823333333,866,278
526,118568,118662,3.782,3.772,957,598
527,118708,118847,3.8,3.808571429,1013,586
528,118908,119007,3.846,3.96,860,621
529,119088,119264,4.023333333,4.083333333,855,309
530,119329,120285,4.089791667,4.024166667,989,325
531,120350,121265,4.070217391,4.055652174,879,346
532,121286,121405,4.195,4.231666667,936,415
533,121551,122157,4.288064516,4.202580645,945,349
534,122226,122360,4.12,4.041428571,978,412
535,122388,122822,4.064090909,3.98,949,335
536,122892,123282,4.0355,3.963,977,155
537,123352,123961,4.149677419,4.028387097,1046,263
538,124005,124302,4.130666667,4.043333333,999,274
539,124387,124776,4.272,4.175,1119,235
540,124845,125142,4.426666667,4.229333333,1260,153
541,125784,126201,4.170952381,4.17,1085,422
542,126287,127762,3.968648649,4.009594595,928,477
543,127830,127962,4.058571429,3.977142857,1119,346
544,128070,128353,4.05,3.934666667,1023,228
545,128383,128515,4.091428571,4.02,1010,281
546,128564,128796,4.15,4.0325,1071,235
547,129089,129379,3.968,3.985333333,999,504
548,129403,129640,3.8575,3.8575,1029,463
549,129683,130458,3.773333333,3.781794872,1038,389
550,130508,131159,3.776060606,3.821212121,911,436
551,131248,131360,3.996666667,3.99,869,232
552,131400,131551,4.01125,3.97875,821,233
553,131642,131777,3.897142857,3.805714286,981,507
554,131820,132099,3.850714286,3.755,919,557
555,132142,132378,3.811666667,3.7375,1047,467
556,132421,132593,3.802222222,3.735555556,1123,457
557,132623,132813,3.817,3.825,1148,442
558,132961,133178,3.849090909,3.960909091,778,368
559,133241,133451,3.99,3.945454545,923,388
560,133621,133691,4.005,3.9375,1012,169
561,133761,133896,3.93,3.827142857,938,225
562,133939,134091,3.855,3.735,1048,288
563,134340,134676,3.802352941,3.695294118,909,305
564,134741,134958,3.851818182,3.770909091,1014,289
565,135022,135092,3.795,3.82,965,482
566,135120,135232,3.823333333,3.818333333,961,495
567,135260,136210,3.818958333,3.8275,946,490
568,136559,137049,3.8432,3.7924,946,224
569,137137,137709,3.767586207,3.769655172,781,504
570,137817,137968,3.93125,3.90375,1055,251
571,138058,138174,3.836666667,3.886666667,1003,482
572,138196,138413,3.872727273,3.870909091,1028,497
573,138499,139551,4.038490566,3.993584906,855,471
574,139636,140014,4.182631579,4.06,1104,191
575,140078,140354,4.029285714,3.977857143,897,190
576,140402,140586,4.11,4.055,917,235
577,140636,140988,4.268333333,4.250555556,941,181
578,141038,141149,4.398333333,4.365,869,220
579,141219,141290,4.4225,4.41,787,253
580,141440,141790,4.454444444,4.492777778,597,336
581,141898,141989,4.442,4.502,555,376
582,142039,142826,4.38025,4.3745,662,325
583,145141,145211,4.515,4.4975,987,337
584,145336,147529,4.121727273,4.129272727,993,488
585,147711,148163,3.860869565,3.909130435,1016,428
586,148411,148510,3.6725,3.71,991,473
587,148551,148889,3.772941176,3.800588235,977,605
588,148934,149068,3.832857143,3.808571429,981,438
589,149097,149347,3.764615385,3.726923077,999,397
590,149412,149629,3.79,3.751818182,1015,555
591,149672,149808,3.858571429,3.828571429,1085,600
592,149856,150008,3.9125,3.87,1065,516
593,150069,150745,3.957058824,3.932647059,1176,647
594,150830,151081,3.613076923,3.722307692,965,428
595,151157,151267,3.59,3.668333333,805,350
596,151296,151567,3.638571429,3.657857143,817,331
597,151651,151761,3.673333333,3.645,1053,598
598,151789,152484,3.840571429,3.849142857,989,528
599,152513,152805,3.988666667,4.020666667,920,512
600,152869,152966,4.002,4.01,1035,455
601,152988,153280,3.992,4.013333333,1004,364
602,153328,153399,3.9525,3.955,867,339
603,153489,153780,3.886666667,3.880666667,882,142
604,153850,154379,3.727037037,3.688518519,991,224
605,154487,154801,3.81875,3.793125,769,266
606,154887,155426,3.845185185,3.853703704,982,464
607,155490,156179,3.937428571,3.888285714,966,219
608,156267,156579,3.810625,3.86625,883,449
609,156665,156822,3.85375,3.8775,812,197
610,156949,157335,3.942,3.896,856,260
611,157433,158344,3.99826087,3.99173913,1018,444
612,158409,158580,4.007777778,4.043333333,999,230
613,158630,158962,3.947647059,3.985882353,1066,200
614,159008,159576,4.002413793,3.976206897,989,284
615,159605,159857,4.113846154,4.107692308,950,348
616,159885,160277,4.1245,4.0615,971,300
617,160307,161020,3.963055556,3.898611111,931,371
618,161083,163075,3.9913,3.9632,812,315
619,163162,163294,4.035714286,3.985714286,836,485
620,163444,163554,4.106666667,4,1013,409
621,163584,163674,4.104,3.986,1036,358
622,163783,163957,4.115555556,3.952222222,1107,270
623,164083,164556,4.135833333,3.965,1257,101
624,164900,165200,4.314,4.153571429,1483,148
625,165347,165419,4.3425,3.935,1635,91
626,165543,165620,4.425,4.19,1558,225
627,165981,166499,4.175384615,4.179615385,1101,336
628,166546,166773,4.003333333,4.040833333,981,316
629,166799,167179,3.967894737,3.994210526,1003,338
630,167321,170293,4.021677852,4.029395973,932,471
631,170384,170653,3.83,3.906428571,1065,365
632,170718,171136,3.637619048,3.738571429,998,440
633,171401,171512,3.643333333,3.773333333,736,530
634,171679,172055,3.778421053,3.795263158,1130,616
635,172096,174207,3.998962264,4.054528302,1029,503
636,174276,174390,3.936666667,3.993333333,873,301
637,174436,174692,3.867692308,3.886923077,957,327
638,174854,175314,3.566521739,3.580434783,887,656
639,175561,175952,3.7485,3.7345,1001,461
640,176240,177630,3.776428571,3.758428571,935,414
641,177834,177910,3.645,3.7,1134,468
642,177996,178409,3.766190476,3.747619048,998,282
643,178473,179091,3.657741935,3.674193548,843,313
644,179175,179291,3.783333333,3.763333333,1121,508
645,179315,179671,3.89,3.876111111,1111,493
646,179751,179991,3.994166667,4.02,1050,244
647,180080,180170,3.896,3.942,879,458
648,180200,180331,3.851428571,3.928571429,872,468
649,180396,180785,3.9485,3.964,886,289
650,180811,181262,3.890434783,3.846956522,863,372
651,181332,182807,3.808918919,3.714054054,923,532
652,182877,182967,3.615,3.54,941,672
653,183150,183529,3.790526316,3.734210526,913,310
654,183572,183942,3.951578947,3.865263158,916,410
655,183969,185745,3.973707865,3.893707865,860,285
656,185969,186162,4.26,4.211111111,1367,431
657,186270,186402,3.787142857,3.942857143,1033,549
658,186432,186584,3.6425,3.8425,1058,594
659,186650,186764,3.68,3.865,967,651
660,186792,188783,3.8745,3.9498,975,536
661,188829,188962,3.651428571,3.68,1011,416
662,188989,189343,3.548888889,3.618888889,1017,399
663,189527,189684,3.405,3.45,951,562
664,189754,190401,3.571212121,3.588484848,1071,422
665,190466,190781,3.743125,3.740625,1182,586
666,190866,191543,3.694411765,3.780882353,988,400
667,191589,191703,3.838333333,3.858333333,942,291
668,191792,192301,3.823846154,3.844615385,979,592
669,192387,192659,3.942142857,3.925714286,1087,514
670,193009,193200,3.963,3.944,729,189
671,193390,193761,3.976315789,3.796315789,1009,197
672,193850,193941,3.992,3.918,1014,451
673,194024,194262,4.055833333,4.025833333,987,385
674,194349,194440,4.172,4.142,1026,140
675,194490,194879,4.078,4.0375,937,174
676,194966,195359,3.881,3.8465,1005,439
677,195429,195540,4.028333333,3.971666667,919,246
678,195590,195781,3.991,3.959,988,266
679,195871,195960,3.838,3.838,865,516
680,195990,196420,3.879090909,3.860909091,843,504
681,196509,196660,3.95,3.89,954,206
682,196682,196961,3.994285714,3.903571429,1023,181
683,197161,197678,3.955,3.972692308,1002,448
684,197743,197895,3.945,4.02125,838,446
685,197922,198079,3.975,4.03375,888,456
686,198141,198598,4.036521739,4.040434783,822,270
687,198663,198858,3.878,3.842,1072,282
688,198922,199178,3.937692308,3.841538462,953,287
689,199440,201533,4.00847619,3.914857143,812,309
690,201603,201813,4.071818182,3.998181818,836,341
691,202059,202236,4.008888889,3.886666667,930,334
692,202286,202518,4.016666667,3.885833333,1003,296
693,202538,202772,3.9775,3.808333333,1025,285
694,202800,202890,3.97,3.83,1087,279
695,202960,203150,4.048,3.895,1181,306
696,203220,203557,4.074705882,4.000588235,1144,360
697,203578,203751,4.083333333,3.963333333,1175,307
698,203779,204534,4.150789474,4.016578947,1118,284
699,204817,205412,4.005,3.971666667,1005,486
700,205477,205853,3.760526316,3.738421053,1002,430
701,205881,206555,3.782352941,3.71,956,401
702,206621,207047,3.975909091,3.865,882,505
703,207117,207267,4.1525,4.0175,1040,376
704,208177,208291,4.211666667,4.168333333,1285,655
705,208401,208672,3.929285714,3.977142857,889,636
706,208736,209766,3.825576923,3.789615385,1012,434
707,209817,210190,3.839473684,3.872631579,977,371
708,210219,210310,3.7,3.722,965,403
709,210381,210652,3.459285714,3.43,1066,385
710,210737,210953,3.449090909,3.44,864,387
711,211002,211145,3.4875,3.48,953,389
712,211193,211571,3.518947368,3.518947368,1016,425
713,211613,211766,3.57125,3.56625,959,406
714,211813,212191,3.59,3.593684211,912,394
715,212238,212870,3.724375,3.6690625,893,367
716,212913,213108,3.76,3.703,953,374
717,213157,213268,3.83,3.773333333,893,416
718,213397,213508,3.945,3.858333333,869,380
719,213698,213867,3.996666667,3.892222222,1023,357
720,213917,214007,4.032,3.89,1040,423
721,214077,214247,3.928888889,3.821111111,970,342
722,214298,214989,3.944285714,3.842,817,378
723,215058,215169,4.043333333,3.891666667,885,289
724,215294,215369,4.16,3.99,1071,342
725,215391,215648,4.22,4.063076923,1064,369
726,215831,216148,4.183125,4.108125,743,511
727,216177,216328,4.17,4.06125,713,496
728,216372,216789,4.111428571,3.94,714,350
729,216817,216968,4.05375,3.875,841,364
730,217056,217167,3.976666667,3.883333333,976,602
731,217197,217608,4.017619048,3.938571429,981,629
732,217735,218266,4.016296296,3.911481481,1021,425
733,218568,218646,3.95,3.865,1124,471
734,218709,220801,4.074,4.034666667,1048,543
735,220831,220961,4.344285714,4.242857143,1058,431
736,221030,221122,4.404,4.274,1166,356
737,221150,222285,3.979473684,3.891754386,1098,454
738,222312,222485,3.69,3.641111111,1115,417
739,222550,223244,3.684285714,3.731142857,926,333
740,223294,223742,3.829565217,3.823043478,979,362
741,223869,224339,3.939583333,3.888333333,935,513
742,224466,224541,4.2,4,1385,484
743,224590,224881,3.949333333,3.800666667,1338,462
744,225072,225321,3.571538462,3.63,959,656
745,225405,225623,3.81,3.887272727,918,425
746,225665,226901,3.234516129,3.174193548,875,477
747,226931,227520,3.175333333,3.083,865,430
748,227569,227942,3.158947368,3.078421053,816,477
749,228084,228657,3.249655172,3.174827586,937,494
750,228883,228976,3.514,3.348,1239,445
751,229083,229518,3.342727273,3.377272727,1108,410
752,229822,230241,3.373333333,3.369047619,804,279
753,230383,230777,3.566,3.541,945,325
754,231025,231097,3.92,3.935,1013,385
755,231407,231518,4.104,4.063333333,948,489
756,231548,231997,4.113043478,4.001304348,974,555
757,232047,232735,3.872571429,3.792571429,1049,452
758,232785,233235,3.978695652,3.927826087,978,315
759,233305,233415,3.735,3.663333333,881,371
760,233480,234396,3.419130435,3.36826087,983,289
761,234425,234516,3.368,3.37,928,392
762,234600,235156,3.452857143,3.462857143,1038,670
763,235285,235396,3.48,3.485,1048,474
764,235459,235837,3.514210526,3.486842105,967,583
765,235867,238592,3.569270073,3.560291971,876,438
766,238942,239672,4.013513514,4.022702703,1054,535
767,239762,240212,3.738695652,3.761304348,1337,486
768,240298,241092,3.6905,3.76725,1025,419
769,241156,241652,3.7016,3.6912,1083,319
770,241716,243165,3.848630137,3.901232877,1057,437
771,243215,243873,3.963030303,4.053636364,1026,404
772,243900,243991,3.918,3.892,1072,377
773,244018,244288,3.869285714,3.792857143,1127,306
774,244318,244407,3.904,3.78,1182,238
775,244437,244685,3.876923077,3.851538462,1140,189
776,244814,244889,3.825,3.82,1135,585
777,244973,245288,3.82125,3.815625,1008,488
778,245334,245732,3.813,3.81,992,480
779,246333,246464,3.835714286,3.704285714,1009,390
780,247112,248006,3.931777778,3.801333333,917,262
781,248076,248167,3.794,3.772,967,465
782,248196,248328,3.781428571,3.75,978,508
783,248393,248767,3.85,3.875789474,843,558
784,248858,248989,3.95,3.941428571,792,270
785,249130,249308,3.853333333,3.751111111,961,269
786,249371,249508,3.834285714,3.747142857,880,282
787,249578,249688,3.855,3.75,808,265
788,249851,250369,3.828846154,3.734615385,928,478
789,250456,250628,3.718888889,3.635555556,801,222
790,250714,251028,3.611875,3.554375,972,456
791,251089,251768,3.762647059,3.724411765,879,439
792,251973,252047,3.9025,3.8275,785,214
793,252071,252484,3.87,3.801904762,760,295
794,252550,254126,3.877088608,3.781139241,941,288
795,254194,254378,4.117,4.078,777,366
796,254408,254539,4.145714286,3.99,821,334
797,254609,256025,4.116760563,3.996478873,916,285
798,256089,256862,3.793333333,3.689230769,861,363
799,257172,257744,3.766206897,3.685517241,1070,315
800,257773,258484,3.993055556,3.816666667,977,252
801,258553,258983,4.029090909,3.912272727,914,418
802,259008,259561,3.915,3.831428571,943,472
803,259610,259959,3.954444444,3.882222222,856,591
804,259987,260822,4.222619048,4.057619048,854,625
805,261267,261442,4.327777778,4.197777778,1181,663
806,262164,262241,3.755,3.71,872,599
807,262324,262701,3.678421053,3.596842105,1096,493
808,262928,263235,3.593125,3.579375,1038,624
809,263284,263774,3.7676,3.7776,1077,639
810,263823,264360,4.027037037,4.064444444,1056,531
811,264447,264700,4.008461538,3.963846154,893,335
812,264782,265073,3.859333333,3.725333333,937,589
813,265122,265257,3.894285714,3.782857143,1028,513
814,265303,265657,3.902222222,3.814444444,1046,488
815,266243,266573,3.776470588,3.718235294,956,397
816,266623,266693,3.6725,3.6275,1021,369
817,266960,267413,3.947391304,3.879130435,927,385
818,267504,267616,4.214,3.938333333,1204,197
819,267842,268413,3.891724138,3.766896552,803,276
820,268479,268771,3.868666667,3.856666667,840,475
821,268859,268955,3.89,3.876,884,318
822,268998,269118,3.843333333,3.821666667,825,308
823,269159,269508,3.726666667,3.698888889,932,278
824,269702,270135,3.722272727,3.686363636,869,320
825,270221,270697,3.604166667,3.594583333,904,521
826,270783,270854,3.7525,3.71,865,316
827,270901,271414,3.777307692,3.723846154,829,336
828,271483,272374,3.711555556,3.716666667,837,547
829,272444,272534,3.87,3.822,1065,471
830,272578,273013,3.895454545,3.845454545,1115,481
831,273100,273874,3.832051282,3.752051282,969,236
832,273943,274034,3.682,3.636,941,376
833,274083,274613,3.649259259,3.67962963,985,421
834,274699,274954,3.756153846,3.749230769,1309,316
835,275055,275174,3.535,3.6,873,409
836,275217,275593,3.545263158,3.655263158,829,405
837,275658,276288,3.79,3.7753125,855,251
838,276378,276630,3.757692308,3.720769231,869,478
839,276695,276890,3.82,3.761,1038,358
840,276934,277250,3.85125,3.745,991,268
841,277314,277553,3.909166667,3.888333333,865,287
842,277618,278013,4.0095,4.0365,999,334
843,278056,279089,3.9425,4.008269231,953,357
844,279138,279446,3.884375,3.91,908,338
845,279495,284465,3.679678715,3.703293173,990,420
846,284494,284606,3.883333333,3.916666667,915,534
847,284656,284927,4.03,4.069285714,886,500
848,285109,285359,4.273076923,4.373846154,983,512
849,285429,285947,4.130769231,4.170384615,927,611
850,286008,286227,3.842727273,3.856363636,1136,513
851,286271,286407,3.805714286,3.824285714,1078,447
852,286476,286566,3.814,3.89,1057,351
853,286616,286966,3.856666667,3.846666667,1053,255
854,287034,287566,3.705555556,3.719259259,1002,406
855,287615,288144,3.644814815,3.645185185,941,323
856,288368,288483,3.58,3.62,986,507
857,288532,291962,3.634418605,3.6525,921,420
858,292012,292262,3.386923077,3.376153846,964,342
859,292327,292478,3.46375,3.42875,850,406
860,292528,292877,3.58,3.541111111,777,348
861,292968,293201,3.686666667,3.658333333,765,566
862,293230,293818,3.657333333,3.627,781,545
863,293904,294002,3.632,3.568,1069,462
864,294066,294436,3.671578947,3.550526316,1014,316
865,294486,297053,3.849069767,3.747829457,888,393
866,297124,297335,3.747272727,3.636363636,880,483
867,297385,298456,3.889814815,3.838333333,934,338
868,298526,298674,3.87875,3.8525,903,375
869,298744,298953,3.89,3.807272727,920,228
870,298983,299073,3.894,3.814,927,169
871,299103,300254,4.005689655,3.87862069,975,126
872,300360,300438,4.105,4.025,966,245
873,300460,302075,3.635802469,3.637901235,933,396
874,302221,302496,3.578571429,3.608571429,972,572
875,302566,302996,3.838181818,3.819545455,1022,398
876,303021,303237,3.859090909,3.788181818,1115,449
877,303399,303654,3.891538462,3.809230769,1096,636
878,304003,304134,3.89,3.867142857,1043,481
879,304263,304416,3.90875,3.85375,966,565
880,306663,306814,4.30375,3.99,1676,243
881,306857,306933,4.39,4.2575,1754,261
882,307497,307612,4.368333333,4.458333333,683,268
883,308581,308754,3.871111111,3.811111111,958,495
884,308776,308934,3.88625,3.81875,902,445
885,308982,309470,3.8936,3.848,936,451
886,309540,309649,3.883333333,3.946666667,797,464
887,309734,310469,3.772162162,3.777297297,902,273
888,310619,311153,3.765555556,3.803703704,928,525
889,311240,311310,3.87,3.84,972,287
890,311360,311732,3.798947368,3.753157895,875,331
891,311820,311931,3.71,3.64,897,597
892,311996,312152,3.79125,3.71375,978,426
893,312216,312312,3.854,3.772,917,569
894,312492,313111,3.975483871,3.899032258,893,500
895,313197,313587,3.915,3.9,926,289
896,313676,314064,3.7875,3.772,1046,491
897,314154,314490,3.947647059,3.942941176,1030,245
898,314555,314948,3.8565,3.853,866,254
899,315055,315350,3.758666667,3.682666667,1139,258
900,315431,316081,3.646666667,3.661818182,921,462
901,316171,316728,3.763571429,3.678571429,991,225
902,316814,316946,3.732857143,3.704285714,892,462
903,316975,317326,3.79,3.752222222,945,451
904,317394,318188,4.021,3.98625,1046,429
905,318278,318647,4.008421053,3.954210526,977,274
906,318732,318826,3.998,3.956,908,404
907,318950,320862,3.956354167,3.9075,841,598
908,320892,321725,3.940238095,3.885,964,524
909,321755,321905,3.78625,3.73875,972,461
910,321975,322144,3.811111111,3.721111111,885,620
911,322209,322442,3.918333333,3.7825,997,430
912,322492,323840,3.952647059,3.858235294,993,475
913,323867,324141,3.953571429,3.889285714,924,573
914,324189,324442,3.99,3.977692308,879,515
915,324491,325784,4.086,4.075230769,860,602
916,326104,327123,3.746862745,3.726862745,990,467
917,327369,327460,3.584,3.54,905,789
918,327488,327600,3.64,3.63,911,728
919,327747,328040,3.73,3.671333333,931,562
920,328104,328360,3.855384615,3.81,1119,522
921,328528,328780,3.996153846,4.030769231,1363,584
922,328971,329041,3.835,3.925,1221,539
923,329286,330020,3.777837838,3.828648649,863,287
924,330045,330378,3.993529412,4.048235294,769,268
925,330547,330656,4.045,4.04,763,284
