Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
698,323413,323531,5.911666667,5.69,941,736
699,323653,324165,5.683076923,5.0375,892,347
700,325215,325409,5.432,5.125,885,413
701,325453,325889,5.494545455,NA,999,431
702,325938,326226,5.413333333,4.58,1064,408
703,326253,326329,5.525,NA,1085,426
704,326372,326524,5.6025,4.703333333,1058,453
705,326692,326805,5.456666667,4.665,1017,420
706,326830,327047,5.471818182,4.616666667,1013,449
707,327413,327505,5.248,NA,743,371
708,327533,327743,5.381818182,NA,735,334
709,327773,328248,5.485,5.035454545,743,394
710,328831,329147,5.611875,4.99,801,433
711,329212,329303,5.638,4.68,720,420
712,329372,329527,5.8,4.881428571,776,472
713,329650,329887,5.7525,5.225,822,611
714,329974,330484,5.662692308,5.113461538,797,514
715,330513,330646,5.62,5.08,758,478
716,330872,331124,5.402307692,NA,842,306
717,331151,331324,5.541111111,NA,882,292
718,331387,331624,5.424166667,4.78,787,367
719,331710,332146,5.601818182,5.231363636,715,467
720,332176,332286,5.413333333,5.041666667,732,486
721,332436,332506,5.4325,5.536666667,515,507
722,333251,333382,5.244285714,4.31,552,381
723,333750,333841,4.884,4.97,876,493
724,333868,334182,5.006875,4.895,885,442
725,334547,334764,4.766363636,3.78,1111,268
726,334849,335044,4.645,4.574,712,407
727,336005,336235,4.7975,4.816666667,1153,321
728,336305,336397,4.784,4.786,1058,476
729,336647,336820,5.14,5.082222222,1087,548
730,341303,341436,5.295714286,5.344285714,1076,190
731,343102,343737,5.199375,5.064375,852,426
732,343901,344296,5.4485,4.89,1038,461
733,345440,345556,5.263333333,5.036,697,363
734,345579,345757,5.306666667,5.066666667,746,328
735,345866,346095,5.551666667,4.76,1036,363
736,346125,346418,5.746,4.69,1003,327
737,346580,346973,5.326,4.59,830,314
738,347003,347133,5.36,NA,855,302
739,347383,347515,5.357142857,NA,990,227
740,347624,347714,5.348,NA,1080,355
741,347883,348451,5.349655172,5.089166667,1025,637
742,348541,348710,5.364444444,4.82,886,345
743,348779,348873,5.31,NA,1113,243
744,349037,349196,5.325,5.04,838,366
745,349277,349429,5.36375,NA,1086,206
746,349859,350010,5.49,NA,793,376
747,350200,350331,5.587142857,4.773333333,906,401
748,350459,350591,5.401428571,4.67,862,333
749,350620,350870,5.317692308,4.535,854,307
750,351218,351374,5.51125,4.76,862,441
751,351476,351595,5.435,5.055,923,462
752,351623,351973,5.603888889,4.967777778,960,482
753,352001,352134,5.618571429,4.785,924,452
754,352164,352348,5.592,4.886666667,898,431
755,352395,352467,5.4575,NA,828,429
756,352516,352707,5.306,5.15,736,354
757,352856,353213,5.413333333,5.045,709,389
758,353778,353851,5.7175,NA,1026,103
759,354214,354291,5.5325,4.59,589,255
760,354378,354452,5.3825,5.0125,631,384
761,354561,354671,5.431666667,5.038333333,698,392
762,355834,355924,5.454,NA,1098,480
763,356735,356805,5.085,NA,664,271
764,357053,357490,4.929545455,4.918,863,419
765,357519,357706,5.15,4.83,931,404
766,357999,358107,5.301666667,5.31,883,452
767,358156,358511,5.297777778,5.0325,786,427
768,358619,358751,5.31,4.967142857,855,624
769,358837,358987,5.2725,5.01125,836,666
770,359115,359224,5.166666667,5.07,715,465
771,360113,360549,4.885,4.902727273,711,509
772,361070,361149,4.9875,4.7775,915,361
773,361552,361666,4.985,4.895,860,823
774,361894,362047,4.6575,4.963333333,827,913
775,362793,362863,5.44,5.22,1339,679
776,363349,363883,5.143703704,5.008518519,870,654
777,363994,364245,4.980769231,4.963076923,900,657
778,364288,364386,5.086,5.054,917,720
779,364429,364624,5.221,5.024,925,650
780,365348,365424,5.065,5.1825,1003,760
781,365511,365587,5.29,5.15,958,721
782,365869,366002,5.252857143,5.244285714,863,765
783,366492,366562,5.2325,5.25,941,741
784,366591,366722,5.271428571,5.302857143,970,805
785,366990,367065,5.515,5.25,1082,848
786,367808,367878,5.065,NA,857,389
787,367947,368018,5.3275,5,966,450
788,368406,368476,5.2325,4.9175,1105,602
789,368506,368585,5.2025,4.9975,1098,640
790,368615,368804,5.341,5.116,1084,651
791,368909,369043,5.381428571,4.92,1126,578
792,369113,369203,5.132,4.966,955,645
793,369265,369403,5.007142857,4.947142857,1037,584
794,369427,369623,5.002,4.87,1000,593
795,369728,369863,4.912857143,4.947142857,833,669
796,369911,370263,4.922777778,4.982222222,919,712
797,370332,370503,4.318888889,4.356666667,716,625
798,370591,370884,4.117333333,4.132666667,932,630
799,371068,371201,4.257142857,4.475714286,651,678
800,371652,372022,4.445263158,4.467222222,1033,624
801,372089,372500,4.55047619,4.535238095,1093,605
802,372529,372962,4.565,4.571363636,1055,655
803,372983,373742,4.479473684,4.479736842,1037,645
804,373812,373902,4.416,4.502,910,716
805,374248,375052,4.985609756,4.960243902,760,506
806,375450,375520,5.4725,5.21,826,446
807,375550,375720,5.49,5.142222222,796,460
808,375747,376176,5.298636364,5.219285714,732,401
809,376226,376558,5.434705882,4.82,740,343
810,376645,376758,5.248333333,NA,795,264
811,376848,376938,5.265,NA,884,268
812,377045,377120,4.64,NA,549,184
813,378222,378320,5.1,4.9,1027,522
814,378421,378656,4.691666667,4.739166667,895,570
815,378721,379135,4.957142857,4.8835,924,476
816,379381,379777,5.256,4.525,1008,282
817,379821,379896,5.325,NA,970,252
818,379921,380091,5.255555556,4.48,934,289
819,380181,380331,4.5575,4.55375,874,418
820,380361,380556,4.419,4.426,850,456
821,380761,381055,4.753333333,4.637333333,1024,610
822,381085,381395,4.64375,4.678125,910,591
823,381420,381495,4.7775,4.785,839,569
824,381581,381990,4.857142857,4.830952381,763,444
825,382020,382109,4.86,4.798,792,452
826,382238,382333,4.954,NA,712,309
827,382419,382577,5.23625,5.21625,684,497
828,382646,382816,5.271111111,5.337777778,561,557
829,382885,383036,5.165,5.145,661,573
830,383146,383436,5.165333333,4.79,863,367
831,383541,384011,5.2275,4.785,797,295
832,384765,385034,5.26,5.047692308,965,601
833,385077,385452,5.277894737,5.097222222,894,525
834,385480,385891,5.303333333,5.077142857,858,501
835,385956,386193,5.2625,5.13,810,473
836,386343,387791,5.316438356,5.13971831,721,426
837,387840,388169,5.351176471,5.105,756,377
838,388536,388708,5.472222222,5.14,795,402
839,388816,388989,5.496666667,4.99,932,386
840,389075,389209,5.268571429,NA,956,170
841,389320,389691,5.241052632,4.41,868,254
842,390118,390232,5.343333333,NA,920,224
843,390338,390428,5.272,4.925,753,354
844,390515,390648,5.455714286,5.214285714,762,652
845,390738,390852,5.325,NA,828,285
846,390895,391048,5.19125,5.085,731,355
847,391296,391587,5.408666667,5.096428571,828,646
848,391637,391727,5.302,5.042,881,643
849,391776,391889,5.316666667,4.633333333,665,304
850,392153,392222,5.11,NA,658,270
851,392292,392371,5.1025,NA,672,291
852,392514,392769,5.406153846,5.018181818,641,417
853,392893,393028,5.301428571,5.034285714,768,389
854,393077,393147,5.385,4.9,709,362
855,393932,394149,5.630909091,5.002222222,966,594
856,394374,394646,5.617142857,5.113076923,792,540
857,394693,394807,5.581666667,4.786,858,542
858,394831,394904,5.655,4.8825,893,537
859,394950,395466,5.485769231,5.104,812,477
860,395895,395965,5.435,NA,862,206
861,396136,396667,5.38962963,4.21,828,234
862,397072,397208,5.961428571,NA,872,6
863,397911,398006,5.504,4.57,808,249
864,398030,398825,5.4155,4.471666667,795,277
865,399235,399305,5.6325,5.083333333,803,574
866,399388,399464,5.7,5.143333333,1047,584
867,399872,399962,5.408,4.83,869,331
868,400052,400421,5.499473684,4.41,1042,274
869,400527,400602,5.455,4.69,947,340
870,400667,400742,5.475,NA,831,374
871,400829,401185,5.447777778,5.156111111,712,392
872,401889,402225,5.411176471,NA,1242,578
873,402867,403085,5.362727273,4.3475,926,250
874,403190,403379,5.009,NA,1042,321
875,403449,403520,4.6325,NA,1084,418
876,403549,403661,4.568333333,4.4325,1095,474
877,403689,403845,4.53875,4.47375,1067,526
878,403909,404103,4.511,4.503,952,595
879,404146,404458,4.520625,4.586875,892,603
880,404487,404778,4.504,4.532666667,890,616
881,404826,404896,4.5075,4.535,954,655
882,406204,406276,5.09,NA,1022,570
883,406324,406483,5.2275,NA,1081,555
884,406644,406755,5.633333333,5.425,1123,796
885,407265,407358,5.268,4.89,1010,506
886,407405,408060,5.391212121,4.613333333,1047,452
887,408248,408617,5.432631579,4.633333333,884,256
888,408647,408722,5.3475,NA,874,303
889,408765,408877,5.376666667,4.88,777,302
890,409003,409361,5.530555556,4.63,999,406
891,409469,409680,5.397272727,4.4,1047,286
892,409711,409801,5.536,NA,1026,295
893,409922,410114,5.341,5.2175,815,412
894,410284,410439,5.51875,4.57,1032,334
895,410464,411180,5.411666667,4.513333333,1067,358
896,411205,411338,5.428571429,NA,1058,270
897,411408,411677,5.255714286,4.995,735,320
898,411764,411980,5.385454545,5.073636364,632,369
899,412001,412120,5.368333333,5.082,671,386
900,412142,412337,5.381,5.211111111,696,350
901,412684,412776,5.354,NA,775,368
902,412804,412937,5.184285714,4.98,737,390
903,413021,413119,5.52,4.97,939,584
904,413227,413357,5.638571429,4.71,1015,314
905,413422,413577,5.42125,5.2475,715,362
906,413984,414157,5.285555556,NA,798,356
907,414262,414353,5.654,NA,894,337
908,414460,414851,5.5535,4.9025,796,396
909,415039,415174,5.758571429,4.64,888,398
910,415319,415953,5.4115625,5.275555556,712,381
911,416024,416315,5.495333333,5.15,732,393
912,416385,416655,5.640714286,5.087142857,679,459
913,417799,417912,5.688333333,5.486666667,1598,334
914,418340,418515,5.82,5.298333333,1069,658
915,419039,419395,5.681666667,5.065,1054,581
916,419420,419515,5.596,4.87,1002,581
917,419582,419694,5.571666667,5.121666667,915,583
918,419797,419972,5.506666667,5.166,697,303
919,420076,420173,5.372,4.59,613,284
920,420317,420711,5.3,5.475384615,480,395
921,420817,420892,5.385,NA,446,381
922,421117,421187,5.3725,NA,494,297
923,421738,421814,5.48,NA,654,308
924,421942,422013,5.535,NA,648,333
925,423157,423266,5.505,4.9,886,492
926,423556,423869,5.64625,5.153,1076,653
927,424155,424430,5.28,NA,876,262
928,424753,424908,5.6675,NA,957,383
929,425413,425629,5.314545455,5.4275,835,682
930,425833,426152,5.18625,4.77,693,283
931,426215,426627,5.0565,NA,599,302
932,426657,426788,5.258571429,NA,625,297
933,426915,427124,5.562727273,4.865,832,442
934,427153,427362,5.458181818,4.95,885,450
935,427392,427881,5.6156,4.910909091,888,419
936,427911,428283,5.522631579,4.605,825,366
937,428472,428804,5.390588235,4.43,853,293
938,428833,428909,5.34,4.42,827,336
939,428935,429070,5.471428571,NA,836,314
940,429316,429469,5.44,NA,706,154
941,429695,429805,5.486666667,4.78,804,332
942,429934,430107,5.421111111,4.66,845,310
943,430172,430282,5.52,4.88,824,319
944,430511,430584,5.78,NA,1332,293
945,431094,431189,5.348,4.84,1043,420
946,431257,431349,5.404,NA,1116,286
947,431419,431908,5.3404,NA,1106,243
948,431970,432468,5.5552,NA,1059,376
949,432509,432703,5.382,4.6,1042,478
950,433029,433146,5.17,NA,750,374
951,433289,433461,5.237777778,4.86,773,440
952,434149,434304,4.828333333,NA,1069,162
953,435230,435420,5.219,5.211,1009,650
954,435509,435679,4.664444444,4.77,769,744
955,437031,437225,4.705,4.638,1062,612
956,437311,437425,4.718,4.81,1071,515
957,438169,438657,5.2004,5.1488,893,702
958,438806,438976,5.403333333,5.265555556,916,736
959,439045,439324,5.365714286,5.190714286,948,686
960,439346,439464,5.445,5,881,675
961,439486,439562,5.335,5,890,662
962,439806,439896,5.516,5.184,986,726
963,440148,440382,5.395,5.060909091,1013,668
964,440570,440660,5.212,5.204,838,683
965,440765,441319,5.201071429,5.206071429,702,607
966,441349,441480,5.172857143,4.975714286,771,537
967,441607,441699,5.076,4.92,880,615
968,441746,441819,5.145,4.9875,958,618
969,441884,441983,5.226,4.91,994,662
970,442006,442141,5.285714286,5.06,970,653
971,442368,442499,5.187142857,5.15,984,759
972,442529,442739,5.148181818,5.17,923,795
973,443544,443694,5.1175,5.2125,757,770
974,444544,444960,5.162380952,5.006875,943,552
975,445003,445138,5.214285714,4.56,1044,491
976,445305,446060,5.198684211,4.925454545,832,377
977,446363,446440,5.3575,5.12,1017,583
978,446483,446560,5.275,5.1825,958,651
979,446725,447139,5.38,5.39,903,777
980,447167,447360,5.335,5.149,893,695
981,447463,447540,5.1375,5.21,797,369
982,447562,448177,5.201290323,5.101666667,779,374
983,448206,448477,5.220714286,4.84,791,375
984,449379,449498,5.383333333,5.181666667,1222,54
985,449682,450277,5.192,4.85,952,420
986,450321,450516,5.231,5.06,1044,566
987,450603,450692,5.348,NA,1034,488
988,451100,451190,5.516,5.188,797,464
989,451259,451697,5.266818182,5.073333333,897,513
990,451778,451968,5.366,5.091,691,567
991,452058,452129,5.2175,4.915,936,533
992,452218,452312,5.03,4.865,1012,491
993,452377,452474,4.948,4.818,841,391
994,452559,452951,5.178,5.080769231,899,425
995,453478,454012,5.267037037,5.18,823,402
996,454516,454775,5.27,5.187777778,705,377
997,454821,455033,5.372727273,5.1675,746,393
998,455058,455173,5.505,5.2,778,435
999,455220,455353,5.421428571,5.17,705,489
1000,455423,455513,5.478,4.858,787,580
1001,455564,455674,5.363333333,5.158333333,747,628
1002,455824,456054,5.346666667,5.114166667,670,576
1003,456161,456334,5.435555556,4.985555556,640,441
1004,456617,456713,5.324,NA,958,213
1005,457659,457751,5.316,5.516,509,412
1006,458079,458149,5.4275,5.31,801,449
1007,458239,458309,5.3075,5.29,887,454
1008,458378,458448,5.275,NA,1107,410
1009,459036,459111,5.1775,5.315,811,416
1010,460338,460766,4.693636364,4.588666667,954,412
1011,460836,460926,4.756,4.56,1098,524
1012,460976,461152,4.992222222,4.64,1173,573
1013,461836,461950,4.693333333,4.638333333,1038,594
1014,461993,462326,4.742352941,4.58625,1080,516
1015,463199,463289,5.406,5.3,1537,368
1016,463459,463529,5.45,5.255,1459,625
1017,463916,464049,5.198571429,5.2,915,762
1018,464276,464409,5.441428571,5.331428571,1148,742
1019,464439,464509,5.3875,5.24,1109,752
1020,464750,465347,5.368666667,4.89,1116,545
1021,465591,465682,5.422,5.192,1012,763
1022,465770,465962,5.391,5.142,991,687
1023,466070,466149,5.5075,5.165,1077,672
1024,466178,466588,5.616666667,5.265,1146,663
1025,466610,466687,5.63,5.223333333,1092,674
1026,466717,466946,5.546666667,5.141818182,1032,665
1027,466995,467145,5.48125,5.19,958,744
1028,467173,467324,5.50625,5.1675,976,711
1029,467354,467606,5.467692308,5.205454545,1026,734
1030,467650,467824,5.407777778,5.208888889,941,673
1031,467994,468105,5.385,5.138333333,749,478
1032,468134,468204,5.4,5.1125,772,526
1033,468274,468444,5.384444444,5.113333333,977,675
1034,468493,468885,5.3885,5.096,1028,651
1035,468989,469166,5.275555556,4.985555556,970,668
1036,469249,469466,5.308181818,4.804,930,379
1037,469496,469685,5.299,4.94,994,413
1038,470050,470203,5.22,4.803333333,977,380
1039,471187,471458,5.745,5.21,1076,689
1040,471668,471945,5.580714286,5.29,1119,697
1041,472029,472140,5.506666667,5.07,1003,465
1042,472170,472280,5.32,4.95,911,487
1043,472609,472722,5.581666667,5.0325,1038,605
1044,472748,473358,5.541935484,5.039583333,1044,628
1045,473407,473477,5.4725,5.166666667,1064,668
1046,473585,473964,5.343684211,5.090588235,766,426
1047,474025,474180,5.40875,5.045,799,376
1048,474345,474624,5.307142857,4.941666667,922,510
1049,474786,474876,5.468,4.976666667,971,656
1050,474906,476121,5.446885246,4.955,986,528
1051,476304,476479,5.284444444,5.00625,874,504
1052,476685,477002,5.316666667,NA,1060,174
1053,477024,477442,5.205714286,NA,1109,177
1054,477466,477582,5.326666667,NA,1095,259
1055,477672,477782,5.238333333,4.8,910,286
1056,477802,478359,5.4025,4.8025,864,355
1057,478464,478815,5.396666667,5.269411765,758,420
1058,478844,478936,5.406,5.176,707,410
1059,479785,479879,5.068,4.964,672,469
1060,479925,480155,5.050833333,4.951666667,764,481
1061,480224,480357,4.964285714,4.875714286,876,573
1062,481905,481976,4.6925,4.64,1163,15
1063,482226,482596,4.826315789,4.688333333,1108,532
1092,502470,502584,5.383333333,NA,827,399
1093,502674,502905,5.564166667,NA,1151,269
1094,503631,503805,5.192222222,4.964,791,401
1095,503910,504067,5.57125,4.71,1000,302
1096,504414,504505,5.422,NA,918,238
1097,504609,505064,5.265217391,NA,802,290
1098,505094,505164,5.275,5.153333333,789,327
1099,505191,505324,5.278571429,4.96,738,363
1100,505428,505644,5.475454545,NA,753,279
1101,506008,506084,5.5225,4.62,482,376
1102,506106,506224,5.431666667,4.9,506,408
1103,506287,506538,5.226153846,5.27,708,386
1104,506567,506679,5.246666667,4.8775,699,311
1105,506887,506962,5.42,NA,796,313
1106,507332,507463,5.988571429,4.873333333,1031,524
1107,507549,507744,5.843,4.744444444,994,569
1108,507766,507841,5.8275,4.8125,970,568
1109,507870,507939,5.66,4.88,925,586
1110,507969,508198,5.5225,4.933333333,891,592
1111,508247,508380,5.478571429,5.128571429,846,664
1112,508626,508736,5.545,5.485,663,749
1113,508806,508917,5.58,5.611666667,592,697
1114,509046,509544,5.5484,5.4468,568,517
1115,509631,509843,5.150909091,5.186666667,732,379
1116,509989,510103,5.393333333,4.89,791,281
1117,510272,510502,5.206666667,5.333333333,611,424
1118,510565,510879,5.345625,5.607333333,493,447
1119,510907,511116,5.311818182,5.22,522,382
1120,512291,512361,5.3775,NA,1084,489
1121,512563,512682,5.301666667,5.121666667,1077,681
1122,513124,513202,5.115,4.9775,1502,201
1123,514344,514576,5.283333333,5.073,891,443
1124,514727,514859,5.292857143,4.51,1008,434
1125,515041,515117,5.285,NA,816,363
1126,515301,515420,5.388333333,5.04,908,509
1127,515887,515999,5.163333333,NA,481,173
1128,516028,516159,5.07,NA,480,250
1129,516320,516398,5.385,NA,822,223
1130,516428,516518,5.314,NA,819,238
1131,516708,516838,5.058571429,4.872857143,829,390
1132,516880,517097,4.886363636,4.788181818,807,489
1133,517181,517335,4.9525,4.7325,936,527
1134,517385,517895,4.908461538,4.753461538,949,573
1135,517922,518092,4.777777778,4.677777778,895,587
1136,518459,518578,4.715,4.613333333,687,415
1137,519259,519391,5.044285714,4.815714286,768,468
1138,519480,519712,5.080833333,5.112727273,820,442
1139,519758,519936,5.098888889,4.965714286,899,446
1140,523398,523488,5.606,5.228,1312,1010
1141,524363,524433,5.18,NA,1432,735
1142,524483,524553,5.275,NA,1469,791
1143,525120,525354,5.248333333,5.2625,1240,227
1144,526103,526431,5.468235294,NA,1361,419
1145,526461,526551,5.546,NA,1312,375
1146,526995,527192,5.175,NA,688,270
1147,527277,527372,5.402,NA,480,321
1148,527557,527752,5.181,NA,595,202
1149,528139,528253,5.781666667,NA,1106,500
1150,528693,528808,5.253333333,NA,679,180
1151,529002,529131,5.037142857,NA,548,134
1152,530473,530724,4.674615385,4.554615385,1062,588
1153,530895,531008,4.675,4.601666667,946,528
1154,531074,531266,4.655,4.667,851,472
1155,531294,531371,4.7125,4.62,838,492
1156,533833,533989,4.64375,4.6725,558,642
1157,534052,534261,4.596363636,4.727272727,601,727
1158,534693,534828,4.735714286,4.65,278,754
1159,535011,535087,4.72,4.9375,467,517
1160,535252,535507,4.642307692,4.686923077,562,629
1161,535915,536005,4.556,4.706,615,792
1162,536034,536104,4.53,4.6925,795,316
1163,536649,536803,4.3675,4.4375,1497,104
1164,538153,538286,5.381428571,NA,1820,620
1165,544630,544742,4.64,4.47,1058,357
1166,545470,545622,4.68,4.79375,628,491
1167,545690,545802,4.756666667,4.84,605,529
1168,545932,546053,4.777142857,4.887142857,556,360
1169,547187,547300,5.034,5.038333333,1039,355
1170,549665,550077,4.786190476,4.806190476,543,400
1171,550126,550460,5.037058824,5.107647059,555,539
1172,550481,550718,4.8975,4.909166667,584,421
1173,550783,550859,4.85,4.79,569,491
1174,550943,551033,4.842,4.848,604,671
1175,551123,551357,4.823333333,4.8675,650,708
1176,553222,553415,5.157,4.782,1166,604
1177,554480,554570,4.924,5.07,435,669
1178,554620,554929,4.905625,5.0175,546,684
1179,555446,555735,5.256666667,5.083333333,1312,893
1180,555923,556015,5.246,NA,1372,822
1181,556160,556235,5.3525,NA,1336,649
1182,556343,556476,5.528571429,NA,1402,584
1183,556839,556916,5.11,5.0675,490,438
1184,557001,557075,4.7775,4.7825,617,465
1185,557098,557214,4.658333333,4.62,683,468
1186,557704,557794,4.702,4.75,509,587
1187,557922,558094,4.746666667,4.763333333,667,648
1188,558117,558215,4.792,4.764,741,606
1189,558377,558614,4.810833333,4.828333333,874,676
1190,558821,558933,4.916666667,4.825,1057,519
1191,559136,559212,4.96,4.78,1141,606
1192,559242,559472,5.005833333,4.816666667,1176,571
1193,560558,560650,4.724,4.752,449,528
1194,560736,560849,4.676666667,4.783333333,535,469
1195,561935,562390,4.933478261,4.876086957,673,427
1196,563376,563552,5.056666667,5.092222222,1339,133
1197,564133,564311,5.354444444,5.262222222,1816,252
1198,564372,564483,5.376666667,5.225,1660,221
1199,564692,564804,5.365,5.253333333,1415,420
1200,564833,565168,5.398235294,5.329411765,1354,442
1201,565192,565362,5.407777778,5.204444444,1307,457
1202,565432,565750,5.329375,5.144375,1204,712
1203,566032,566166,5.377142857,5.11,1071,739
1204,566377,566551,4.724444444,4.67,1113,394
1205,566632,566730,4.906,5.006,1087,905
1206,566753,566870,NA,4.986666667,1188,791
1207,567537,567629,4.656,4.55,833,369
1208,567752,567828,4.555,4.4525,887,479
1209,567890,568087,4.612,4.562,676,489
1210,568156,568286,4.83,4.862857143,754,654
1211,568356,568564,4.962727273,4.996363636,755,500
1212,568872,569349,5.376666667,5.213,1246,705
1213,569434,569625,5.288,5.301,1226,796
1214,569732,570007,5.242857143,5.125,1196,696
1215,570049,570527,5.092916667,5.043333333,1143,747
1216,570551,570646,5.02,4.998,1114,764
1217,570931,571045,5.063333333,4.995,841,842
1218,571155,571264,5.038333333,5.135,703,851
1219,571328,571484,4.885,4.94875,669,719
1220,571732,571884,4.855,5.04625,1153,810
1221,572089,572186,NA,4.8525,1192,948
1222,572989,573119,4.941428571,5.045714286,869,680
1223,573409,573521,4.838333333,4.843333333,765,543
1224,573608,573966,4.833333333,4.788333333,814,419
1225,574049,574119,4.7825,4.7075,917,482
1226,574428,574582,4.88625,4.748571429,1019,475
1227,575454,575605,4.985,4.59,918,314
1228,577349,577424,4.9625,4.9725,716,767
1229,577886,578044,4.89375,5.15625,370,780
1230,578986,579077,4.856,5.113333333,1489,845
1231,579411,579641,4.97,4.8425,1316,808
1232,580764,581057,5.122666667,4.99,1173,732
1233,581125,581196,5.1175,5.0275,1272,717
1234,581245,581316,5.0775,NA,1294,661
1235,583044,583114,5.35,5.1875,1359,386
1236,583222,583541,5.284375,5.171875,1207,481
1237,583570,583741,5.132222222,5.118888889,1137,484
1238,583765,583895,5.078571429,5.062857143,1110,543
1239,586221,586292,4.9275,5.185,741,170
1240,586401,586491,4.852,5.114,776,314
1241,586760,586989,4.841666667,5.096666667,743,256
1242,587107,587238,4.831428571,5.015714286,725,103
1243,587626,587817,5.16,5.156,952,796
1244,588421,588617,4.788,4.931,745,710
1245,590001,590095,4.878,4.896,1385,15
1246,594156,594267,4.955,4.04,583,206
1247,594296,594428,4.827142857,4.06,622,214
1248,594599,594694,5.068,NA,766,319
1249,594717,594793,5.0025,4.955,742,342
1250,595401,595571,4.908888889,5.0275,612,603
1251,596099,596234,5.035714286,4.885714286,1402,74
1252,596334,596405,4.9375,4.8875,1507,19
1253,596717,596787,4.8475,4.8775,1336,206
1254,596878,596993,5.033333333,4.818333333,1417,222
1255,597015,597091,4.83,4.7875,1409,152
1256,597218,597333,4.795,4.8825,1289,11
1257,597695,597784,4.672,4.73,1268,105
1258,598077,598289,4.654545455,4.811,609,673
1259,598398,598488,4.698,4.828,677,754
1260,599078,599170,5.234,5.036,1039,739
1261,599693,599808,4.856666667,5.078333333,459,602
1262,599953,600027,4.9225,5.02,445,546
1263,600092,600490,4.838947368,4.995263158,367,513
1264,601334,601405,4.7575,4.805,784,406
1265,601472,601544,4.7925,4.8,568,469
1266,601591,602130,4.818333333,4.943333333,582,498
1267,603038,603228,4.751,4.83,888,567
1268,603371,603487,4.99,4.878333333,756,477
1269,603636,603805,4.985555556,4.897777778,833,590
1270,603953,604085,4.794285714,4.904285714,685,536
1271,604369,604449,4.855,4.99,572,553
1272,604970,605068,5.194,4.936,1163,756
1273,605118,605278,5.208888889,4.986666667,1089,773
1274,606054,606146,4.982,4.986,906,704
1275,606557,606787,5.250833333,5.1575,1090,747
1276,606872,607040,5.258888889,5.145555556,1041,788
1277,608271,608357,4.732,4.68,925,706
1278,608948,609045,5.17,4.85,1724,275
1279,609553,609842,5.146666667,5.02,1054,765
1280,610515,610623,4.64,4.601666667,801,722
1281,610966,611043,4.8325,4.7175,927,771
1282,611127,611304,5.07,4.863333333,867,831
1283,611346,611423,5.055,4.975,816,807
1284,611826,611897,5.035,5.0375,879,724
1285,611987,612123,5.108571429,5.008571429,930,696
1286,612368,612480,5.266666667,5.176666667,888,865
1287,612751,612861,4.758333333,4.988333333,692,789
1288,612891,613001,4.756666667,4.97,651,734
1289,613106,613182,4.72,4.8775,693,803
1290,613211,613443,4.714166667,4.953333333,634,788
1291,615043,615153,5.11,4.895,1037,886
1292,618806,618876,4.89,4.96,603,727
1293,619548,619679,5.004285714,4.781428571,1323,506
1294,619920,620056,4.725714286,4.645714286,1301,351
1295,620341,620491,4.62125,4.71875,800,724
1296,620687,620758,4.84,4.8925,940,818
1297,620806,620897,4.918,4.886,953,799
1298,621342,621413,NA,4.9625,1185,838
1299,621580,621694,4.848333333,4.896666667,889,836
1300,621839,622115,4.877142857,4.859285714,919,824
1301,624201,624310,5.003333333,4.808,647,562
1302,625477,625553,5.1,5.0875,1840,759
1303,625700,625770,5.2075,NA,308,364
1304,626101,626569,4.638333333,4.569583333,707,454
1305,626639,626774,4.715714286,4.842,610,477
1306,627037,627575,4.972962963,4.9852,720,410
1307,627641,627834,4.843,NA,687,246
1308,627877,628174,4.827692308,4.67,723,232
1309,628297,628708,4.778095238,4.813333333,761,430
1310,628736,629208,4.763333333,4.7475,786,480
1311,629256,629425,4.774444444,4.892222222,708,537
1312,629455,629608,4.75125,4.89125,660,603
1313,629824,629993,4.863333333,4.942222222,355,534
1314,630083,630992,4.873695652,5.050434783,537,621
1315,632097,632167,4.9925,4.8025,1301,426
1316,632237,632568,5.188181818,4.92,1225,485
1317,632638,633408,5.133333333,5.059487179,1367,385
1318,633657,633727,5.39,5.0875,1392,37
1319,633916,634090,5.245555556,5.266666667,1035,806
1320,634154,634549,5.197,5.176,998,766
1321,634635,634731,5.232,5.106,971,664
1322,635496,635650,5.27,5.26625,1080,975
1323,635751,636128,5.434736842,5.292631579,1382,886
1324,636274,636347,5.3525,5.2575,1069,860
1325,636375,636565,5.352,5.295,1044,834
1326,636652,638345,5.204823529,5.284705882,987,764
1327,639714,639925,5.001818182,5.04,485,483
1328,640012,640124,NA,5.193333333,492,298
1329,641009,641424,5.491,5.353809524,988,711
1330,641892,642043,5.22,5.36125,662,770
1331,642108,642303,5.258,5.224,843,737
1332,642388,642486,5.242,5.304,911,778
1333,642508,642845,5.337058824,5.187647059,933,776
1334,642910,643125,5.102727273,5.251818182,813,759
1335,643215,643325,5.335,5.166666667,1073,413
1336,643454,643824,5.338947368,5.266315789,908,783
1337,643950,644200,5.226923077,5.226923077,842,768
1338,644230,645524,5.260923077,5.280615385,818,733
1339,645567,645775,5.269090909,5.23,838,736
1340,645805,648461,5.303533835,5.205789474,890,703
1341,648486,649062,5.41,5.361724138,865,750
1342,649449,649562,NA,5.456666667,1105,786
1343,649804,649894,5.09,5.18,837,586
1344,649964,650100,4.994285714,5.131428571,736,802
1345,650324,650493,5.104444444,5,997,771
