Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
200,77313,77488,3.561111111,3.461111111,874,416
201,77614,77711,3.63,3.448,968,236
202,77775,78150,3.507368421,3.356315789,879,269
203,78213,78482,3.442142857,3.268571429,1006,264
204,78557,79022,3.425416667,3.294,1053,456
205,79076,79330,3.71,NA,1132,450
206,79398,79542,3.64375,3.50375,943,450
207,79637,79831,3.68,3.58,1222,438
208,80035,80326,3.624666667,3.494,934,416
209,80411,80530,3.643333333,3.45,966,244
210,80559,80764,3.533636364,3.32,1023,251
211,80955,81062,3.246666667,3.21,592,623
212,81553,81650,NA,3.356,398,931
213,82333,82449,NA,3.5,393,908
214,82475,82565,NA,3.566,372,889
215,82815,83049,NA,3.497272727,387,899
216,83132,83427,NA,3.524,354,906
217,85010,85126,3.75,3.636666667,1196,480
218,85174,85522,3.409444444,3.336666667,1096,542
219,85589,85924,3.208235294,3.194705882,1177,584
220,85956,87445,3.358133333,3.351636364,1140,444
221,87493,87626,3.542857143,3.441428571,989,443
222,87667,88380,3.483055556,3.35,1020,292
223,88467,88659,3.453,3.383333333,1013,476
224,88707,88825,3.575,3.45,955,453
225,88868,89024,3.6525,3.57125,902,437
226,89069,89444,3.701578947,3.640526316,955,436
227,89468,90040,3.621724138,3.515517241,893,437
228,90127,90757,3.565625,3.5040625,1075,365
229,90832,91016,3.533,3.437,909,421
230,91112,91480,3.711052632,3.538947368,899,227
231,91671,92103,3.527272727,3.235,1154,163
232,92284,92380,3.506,NA,1100,354
233,92406,92783,3.572631579,3.462777778,1129,357
234,93371,93558,3.55,3.685555556,255,830
235,93612,93721,3.338333333,3.686666667,285,888
236,93743,94221,3.157916667,3.68,286,923
237,94246,94318,3.19,3.6825,321,916
238,94424,94542,3.156666667,NA,356,890
239,94586,94662,3.15,3.6425,276,958
240,94704,95721,NA,3.492156863,288,890
241,96187,96277,3.822,3.64,888,596
242,96803,96957,3.5575,3.275,1129,134
243,97103,97495,3.6305,3.348,894,268
244,97670,98040,3.546842105,3.363846154,1138,344
245,98066,98331,3.575,3.424545455,1141,368
246,98384,98613,3.6425,3.500833333,1073,375
247,98689,98893,3.779090909,3.603636364,1261,423
248,98925,100255,3.712238806,3.429677419,1242,395
249,100721,100914,3.661,3.649,308,560
250,100982,101475,3.39,3.4496,528,707
251,101523,102036,NA,3.485384615,494,709
252,102064,103532,NA,3.596891892,501,662
253,103704,104036,3.795882353,3.622941176,468,544
254,104058,104975,NA,3.707391304,458,556
255,104996,105076,3.865,3.8325,441,559
256,105104,105329,NA,3.834166667,458,618
257,105356,105453,3.898,3.83,420,598
258,105520,105771,NA,3.840769231,399,695
259,105819,106689,3.84,3.926363636,453,646
260,106756,106969,NA,3.808181818,439,688
261,106998,107094,3.894,3.812,371,692
262,107118,107433,NA,3.88875,442,754
263,107462,108552,3.966545455,3.967454545,340,712
264,108575,108729,3.75,3.93875,332,684
265,109538,109613,3.7125,3.565,933,432
266,109698,109790,3.51,3.336,943,254
267,109836,110407,3.442758621,3.290714286,1032,251
268,110494,110793,3.609333333,3.444,1001,440
269,110855,111391,3.713333333,3.53037037,870,399
270,111458,111868,3.67,3.495238095,1008,307
271,111954,112609,3.573030303,3.451818182,912,451
272,112934,113191,3.684615385,3.5875,1134,512
273,113219,113563,3.705555556,3.620588235,1102,423
274,113658,114430,3.741025641,3.542051282,867,437
275,114515,114604,3.642,3.506,876,279
276,114633,115170,3.58962963,3.427407407,862,249
277,115213,115429,3.444545455,3.311818182,934,267
278,115510,116141,3.5446875,3.45125,838,479
279,116333,116842,3.659230769,3.49,1018,298
280,116890,117247,3.532222222,3.379444444,939,301
281,117331,117688,3.664444444,3.431666667,851,497
282,117772,118167,3.7815,3.5685,829,326
283,118209,118885,3.636470588,3.46,912,276
284,118969,119465,3.6424,3.562,817,498
285,119550,120085,3.607037037,3.446666667,909,288
286,120153,120307,3.56375,3.4125,872,439
287,120327,120544,3.558181818,3.434545455,845,474
288,120652,120878,3.706666667,3.565833333,1073,447
289,120931,121444,3.702307692,3.585294118,1042,473
290,121529,122144,3.726451613,3.543548387,1034,267
291,122209,122285,3.6475,3.5075,951,347
292,122350,122600,3.764615385,3.648461538,828,322
293,122674,125220,3.761640625,3.63109375,990,305
294,125267,125403,4.011428571,3.872857143,995,370
295,125449,125636,3.964,3.876,950,418
296,125665,126337,3.935,3.830294118,1004,368
297,126386,126454,3.9175,3.7825,1102,262
298,126590,126657,3.94,3.74,1204,214
299,126764,126841,4.0475,3.7675,1197,205
300,126966,127281,4.109375,3.9825,1012,351
301,127704,127953,3.980769231,3.882307692,972,520
302,127985,128201,3.926363636,3.785454545,930,495
303,128244,128802,3.935714286,3.756785714,985,478
304,128882,129161,3.752857143,3.592142857,930,315
305,129227,130076,3.488604651,3.341162791,948,500
306,130144,130260,3.403333333,3.29,945,348
307,130289,130599,3.394375,3.29,942,311
308,130642,131738,3.345454545,3.21,944,385
309,131781,132257,3.28875,3.135833333,872,441
310,132285,133212,3.350851064,3.228510638,919,391
311,133260,133359,3.434,3.342,903,308
312,133426,133756,3.456470588,3.354117647,855,246
313,133842,133991,3.42125,3.29625,925,472
314,134045,134195,3.445,3.32875,976,448
315,134243,134538,3.551333333,3.4625,1059,425
316,134580,134733,3.6825,3.54125,1003,444
317,134800,135497,3.697714286,3.552285714,942,448
318,135564,135890,3.605882353,3.414117647,940,278
319,135966,136075,3.421666667,3.34,1063,498
320,136101,136352,3.451538462,3.42,1059,476
321,136420,136976,3.727857143,3.626428571,933,496
322,137197,137275,3.7025,3.53,923,487
323,137324,137529,3.683636364,3.573636364,1000,472
324,137625,138495,3.595454545,3.448409091,999,269
325,138561,138690,3.652857143,3.49,947,438
326,138743,138956,3.666363636,3.505454545,900,477
327,139022,139152,3.795714286,3.597142857,981,348
328,139197,139314,3.816666667,3.648333333,996,268
329,139357,139755,3.6745,3.5445,905,287
330,139823,140693,3.562272727,3.479772727,826,313
331,140761,140911,3.6,3.55,965,434
332,140955,141391,3.691363636,3.592727273,959,509
333,141677,141874,3.675,3.474,845,276
334,141955,142073,3.731666667,3.618333333,1019,505
335,142094,142645,3.724285714,3.635555556,1073,514
336,142760,143465,3.67,3.463333333,954,315
337,143561,143992,3.732272727,3.551363636,728,348
338,144055,144645,3.701333333,3.593,862,507
339,144740,144829,3.784,3.656,802,297
340,144877,145232,3.665555556,3.596111111,729,321
341,145253,145330,3.7,3.4775,760,349
342,145379,145610,3.601666667,3.5425,682,312
343,145832,145967,3.697142857,3.551428571,888,483
344,146035,146364,3.715882353,3.591764706,974,485
345,146459,146848,3.7465,3.6505,759,334
346,146875,147030,3.6725,3.42625,778,308
347,147094,147290,3.596,3.439,881,434
348,147318,147489,3.657777778,3.573333333,878,472
349,147638,148249,3.821612903,3.655483871,870,340
350,148311,148562,3.65,3.477692308,1041,363
351,148637,149102,3.6425,3.486666667,974,410
352,149131,149847,3.499722222,3.428333333,1058,407
353,149875,150801,3.570425532,3.488604651,1127,461
354,150895,151307,3.806666667,3.7845,1103,340
355,151355,151424,3.9775,3.955,1119,373
356,151451,151580,3.98,3.89,1109,425
357,151773,151988,3.872727273,3.699090909,1053,376
358,152010,152503,3.6876,3.620625,1089,368
359,152529,152664,3.484285714,3.462,1105,442
360,152692,153986,3.418307692,3.359607843,1114,502
361,154028,154244,3.506363636,3.424444444,1125,409
362,154287,154384,3.628,3.512,1108,340
363,154588,154941,3.863888889,3.782777778,1126,317
364,154990,155086,4.008,3.768,1195,272
365,155113,155183,4.025,3.7725,1062,275
366,155209,155839,3.99375,3.470909091,1238,203
367,156031,156166,4.14,3.534285714,1494,157
368,156193,156323,4.17,3.7,1450,170
369,156830,156938,3.968333333,NA,1288,414
370,157187,157263,NA,3.3525,1592,355
371,157349,157441,4.008,3.268,1589,224
372,157747,158264,4.250769231,4.054615385,1187,385
373,158651,158864,4.054545455,3.942,1117,424
374,158965,159061,3.97,3.89,1108,417
375,159085,160318,3.572258065,3.438870968,1047,451
376,160364,160620,3.286923077,3.183076923,933,477
377,161003,161081,3.2225,3.54,342,760
378,161566,161662,3.814,3.776,898,452
379,161769,161974,3.765454545,3.617272727,842,536
380,162047,162240,3.662,3.504,892,617
381,162369,162581,3.544545455,3.416363636,960,533
382,162606,162821,3.47,3.382727273,991,477
383,162886,163138,3.403076923,3.293846154,1021,360
384,163206,163456,3.293846154,3.19,979,455
385,163505,164421,3.39,3.269782609,961,482
386,164463,164615,3.4525,3.33125,930,486
387,164701,165076,3.512105263,3.291052632,888,320
388,165150,165779,3.4775,3.3165625,887,480
389,165848,166000,3.595,3.455,1002,463
390,166022,166453,3.612727273,3.532727273,1042,454
391,166521,167019,3.6052,3.5316,876,454
392,167102,167496,3.6405,3.555789474,1063,444
393,167582,167736,3.71125,3.5025,1006,287
394,167783,167958,3.634444444,3.446666667,949,309
395,168019,168672,3.556060606,3.359090909,843,341
396,168739,169251,3.640384615,3.519230769,822,484
397,169319,169436,3.746666667,3.625,937,426
398,169484,169978,3.7292,3.6256,996,485
399,170065,170851,3.63225,3.518205128,984,336
400,170925,171033,3.551666667,3.47,876,453
401,171140,172176,3.729230769,3.589807692,855,338
402,172238,172496,3.634615385,3.505384615,883,461
403,172581,172833,3.723076923,3.599230769,1031,457
404,173085,173890,3.71097561,3.548536585,875,474
405,174102,174213,3.59,3.443333333,845,487
406,174275,175030,3.706052632,3.61,958,474
407,175096,176492,3.646285714,3.489571429,951,322
408,176521,178273,3.74625,3.594431818,947,352
409,178340,178590,3.748461538,3.699230769,993,472
410,178639,179326,3.673428571,3.636451613,1038,415
411,179355,180123,3.663076923,3.567222222,1015,373
412,180413,180567,3.74625,3.5875,909,444
413,180595,180866,3.776428571,3.631428571,924,479
414,180894,181789,3.609555556,3.497111111,888,511
415,181875,182126,3.669230769,3.543076923,859,417
416,182174,182965,3.49325,3.36275,922,489
417,183018,184087,3.368703704,3.242037037,901,385
418,184151,184885,3.444864865,3.328918919,890,495
419,184937,185123,3.596,3.435,960,487
420,185198,185327,3.631428571,3.484285714,883,457
421,185391,186262,3.635227273,3.549090909,1047,526
422,186330,186543,3.512727273,3.345454545,933,423
423,186611,186967,3.44,3.257777778,865,361
424,187028,187858,3.476190476,3.335,953,518
425,187911,188983,3.639814815,3.545283019,1002,499
426,189032,189263,3.625,3.5425,931,514
427,189447,189664,3.61,3.541,1027,605
428,189728,190222,3.5896,3.51,903,527
429,190308,190982,3.559411765,3.415294118,916,342
430,191027,191403,3.532631579,3.295263158,832,357
431,191490,192403,3.64,3.493913043,1008,350
432,192487,192563,3.7,3.5525,846,359
433,192593,192859,3.665714286,3.55,817,364
434,192926,193480,3.625,3.5,911,347
435,193528,194301,3.561282051,3.470769231,819,362
436,194383,194658,3.546428571,3.398571429,922,507
437,194726,195203,3.69375,3.557727273,1030,511
438,195245,195799,3.630714286,3.5025,931,514
439,195866,195961,3.674,3.48,847,376
440,196047,196442,3.59,3.458181818,1014,511
441,196527,196922,3.671,3.5605,984,347
442,196985,197475,3.5984,3.4564,959,496
443,197523,198019,3.7108,3.6376,1038,496
444,198107,199440,3.542686567,3.411044776,896,380
445,199526,199593,3.605,3.6,1073,422
446,199641,199833,3.621,3.622222222,1108,417
447,199862,200479,3.666451613,3.60952381,1134,470
448,200500,200855,3.644444444,NA,1113,459
449,200940,202634,3.549647059,3.476666667,1174,477
450,202666,202736,3.565,NA,1195,399
451,202882,202952,3.6975,3.556666667,1218,351
452,203105,203418,3.864375,3.671111111,1159,345
453,203720,204233,3.859230769,NA,1141,414
454,204262,204537,3.85,3.694285714,1210,412
455,204558,204791,3.939166667,3.746363636,1192,359
456,204839,204954,4,3.638333333,1373,357
457,204981,205236,3.940769231,NA,1346,300
458,205343,205472,3.955714286,3.492857143,1540,287
459,205905,205973,4.1225,3.5075,1162,346
460,206002,207033,3.884230769,3.671333333,1157,387
461,207157,207276,3.873333333,NA,1253,381
462,207318,207393,3.91,3.61,1432,329
463,207539,207607,3.925,3.86,1353,411
464,207660,207751,3.908,3.82,1250,392
465,207778,208773,3.8148,3.672222222,1188,426
466,208796,208970,3.784444444,3.613333333,1189,333
467,209138,209493,3.813333333,NA,1269,124
468,209515,209667,3.95,NA,1289,96
469,209958,210174,NA,3.739090909,1454,54
470,210562,210690,4.194285714,NA,1316,137
471,210717,210794,4.2125,NA,1270,180
472,210880,211032,4.15,3.79,1178,238
473,211456,211590,3.785714286,3.671428571,1143,278
474,211801,213370,3.626835443,3.600645161,1079,383
475,213395,214326,3.668085106,3.507073171,1231,366
476,214358,214429,3.5925,3.5225,1222,432
477,214455,214563,3.593333333,3.578333333,1180,412
478,214592,214747,3.62625,3.52625,1308,348
479,214915,215011,3.772,NA,1251,207
480,215355,215550,4.078,3.531666667,1266,100
481,215615,215724,4.068333333,NA,1194,203
482,216091,216168,3.83,3.8225,1101,372
483,216196,217203,3.889803922,3.8208,1094,421
484,217232,217387,3.845,3.73625,1134,393
485,217412,217589,3.848888889,NA,1138,367
486,217613,217729,3.781666667,3.521666667,1168,359
487,217916,218025,3.751666667,3.375,1284,177
488,218050,218185,3.832857143,NA,1146,245
489,218290,218484,3.873,NA,1249,266
490,218512,218807,3.739333333,NA,1324,242
491,218831,219068,3.749166667,NA,1290,188
492,219274,219363,4.008,3.602,1381,30
493,219633,219742,4.11,3.723333333,1224,184
494,220214,220968,3.760789474,3.752258065,1079,391
495,220992,222223,3.648548387,3.4874,1138,333
496,222252,222398,3.7475,3.675,1291,406
497,222429,222940,3.848846154,3.696923077,1307,393
498,222969,223243,3.968571429,3.414285714,1213,296
499,223394,224243,4.012325581,3.95744186,1369,443
500,224589,224725,4.024285714,3.733333333,1199,314
501,224887,225025,4.002857143,NA,1094,396
502,225112,226524,3.697464789,3.59265625,1149,358
503,226667,227382,3.7875,NA,1263,248
504,227469,227601,3.997142857,3.792857143,1410,271
505,227686,227803,3.936666667,3.875,1218,407
506,227825,228123,3.896,3.823333333,1183,398
507,228184,228523,3.918823529,3.81,1149,344
508,228549,229101,3.812857143,3.758571429,1098,365
509,229129,229197,3.725,3.705,1115,415
510,229265,229554,3.772,3.668,1166,432
511,229603,229738,3.827142857,3.69,1221,385
512,229767,229961,3.872,NA,1153,486
513,229985,230180,3.749,NA,1107,487
514,230266,230341,3.695,NA,1228,405
515,230406,230513,3.728333333,3.018333333,1147,448
516,230545,230801,3.697692308,3.315555556,1185,480
517,230844,231301,3.75826087,3.293333333,1196,370
518,231407,231641,3.8575,NA,1178,442
519,231663,231961,3.878666667,NA,1254,357
520,232143,232241,4.038,2.788,1391,312
521,232304,232456,3.96625,NA,1279,447
522,232607,233216,3.877741935,NA,1150,430
523,233786,233980,4.021,3.78,1357,328
524,234001,234675,4.081176471,3.68,1340,314
525,234844,235079,4.0475,NA,1315,276
526,235120,235538,4.069047619,NA,1283,224
527,235560,235854,4.106666667,NA,1225,314
528,235999,236096,4.112,4.055,1109,386
529,236840,237013,4.035555556,3.944444444,919,505
530,237059,237214,3.97,3.775,968,474
531,237262,238096,3.807142857,3.631904762,951,477
532,238686,239372,3.962857143,3.892571429,720,522
533,239420,239715,3.934,3.861333333,768,441
534,240278,240395,3.776666667,3.731666667,952,400
535,240462,240549,3.37,3.016,1093,644
536,240762,241333,3.763448276,3.689655172,1056,442
537,241418,241872,3.569130435,3.426086957,913,380
538,241959,242049,3.58,3.388,674,412
539,242142,242230,3.532,3.406,976,362
540,242278,242471,3.576,3.414,919,349
541,242558,242893,3.548823529,3.382941176,979,475
542,242958,243071,3.726666667,3.506666667,955,341
543,243098,243293,3.716,3.512,938,360
544,243356,243766,3.647142857,3.47952381,939,481
545,243842,244413,3.637241379,3.571724138,1081,455
546,244479,244972,3.7432,3.5684,945,488
547,245057,245466,3.764761905,3.6475,1090,479
548,245534,245669,3.821428571,3.645714286,1005,365
549,245698,246029,3.777647059,3.548235294,943,373
550,246076,246705,3.6665625,3.493125,878,393
551,246800,246964,3.696666667,3.625555556,982,516
552,247018,250046,3.67125,3.620774648,1072,461
553,250154,250348,3.851,3.757142857,1040,465
554,250435,251067,4.055625,3.9624,1075,354
555,251093,251543,4.017391304,3.911818182,996,364
556,251831,252686,3.849069767,3.722790698,990,486
557,252729,252884,3.75375,3.5825,1024,441
558,252932,253421,3.742,3.6156,1038,498
559,253489,253785,3.822,3.690666667,1028,390
560,253849,254119,3.687142857,3.555714286,1030,513
561,254172,254265,3.638,3.506,1034,555
562,254333,254605,3.586428571,3.404285714,940,405
563,254654,255167,3.487307692,3.335384615,1035,443
564,255428,255804,3.575263158,3.53,1049,479
565,255868,255947,3.64,3.595,998,463
566,256050,256803,3.67037037,3.552368421,644,486
567,256887,257082,3.558,3.47375,1029,402
568,257150,257402,3.656923077,3.516923077,962,515
569,257467,257683,3.570909091,3.412727273,972,360
570,257748,257905,3.4775,3.37625,961,484
571,257989,258205,3.522727273,3.366363636,1018,388
572,258252,258459,3.575454545,3.425454545,972,462
573,258534,258699,3.672222222,3.495555556,1001,337
574,258748,258884,3.64,3.521428571,976,308
575,259009,259143,3.581428571,NA,1071,322
576,259210,259545,3.559411765,NA,1064,336
577,259628,259761,3.674285714,3.518571429,1119,291
578,260086,260182,3.878,NA,1121,326
579,260286,260604,3.7725,3.61625,958,348
580,260672,261081,3.627619048,NA,1142,321
581,261110,261404,3.583333333,3.363333333,1161,341
582,261425,261696,3.502142857,NA,1146,323
583,261745,261942,3.528,3.487,1066,371
584,261964,262061,3.59,NA,1050,385
585,262565,262642,3.8525,3.7875,737,496
586,262667,262742,3.865,3.7475,781,469
587,262904,263857,3.863333333,3.841458333,872,439
588,264784,264979,3.748,3.593,990,402
589,265042,265397,3.726111111,3.582777778,1048,448
590,265503,265580,3.7875,3.675,670,415
591,265603,267314,3.766511628,3.645581395,778,431
592,267624,267936,3.67125,3.576875,1277,443
593,268204,268375,3.787777778,3.701111111,988,400
594,268763,268959,3.835,NA,1464,710
595,269287,269657,3.743157895,2.93,1683,670
596,269884,270096,3.472727273,3.385454545,857,394
597,270366,270531,3.342222222,3.155714286,1036,353
598,270579,270798,3.320909091,3.215,1071,321
599,270879,270995,3.39,NA,1028,402
600,271063,271198,3.5,NA,1217,381
601,271218,271296,3.53,3.45,1253,463
602,271325,271457,3.53,3.44,1185,430
603,271479,271577,3.522,3.414,1241,467
604,271598,272176,3.54862069,3.341724138,1188,423
605,272202,272417,3.510909091,NA,1117,399
606,272522,273369,3.495116279,NA,1090,418
607,273484,273593,3.731666667,3.588333333,838,295
608,273998,274795,3.74125,3.63375,885,445
609,274903,275032,3.618571429,3.701428571,1337,401
610,275183,275270,3.586,3.486,1217,397
611,275462,275592,3.654285714,3.553333333,949,373
612,276398,276473,3.5075,3.21,1238,344
613,276516,276692,3.477777778,3.3,1176,396
614,276798,277254,3.412173913,3.268695652,1013,577
615,277319,277449,3.687142857,3.51,1088,489
616,277536,277673,3.792857143,3.574,1041,349
617,277800,278449,3.771515152,3.631212121,1002,463
618,278478,279532,3.787735849,3.668113208,917,471
619,279639,280670,4.012692308,3.845769231,956,272
620,280697,283045,3.948050847,3.790258621,999,351
621,283132,283229,3.89,NA,954,440
622,283258,283326,3.8725,3.77,1059,359
623,283733,283869,3.96,3.8,1172,465
624,283895,283985,4.038,3.86,1129,404
625,284092,284323,3.960833333,3.854166667,941,428
626,284391,284569,3.832222222,3.656666667,1069,347
627,284632,284844,3.606363636,3.449090909,926,486
628,284993,285167,3.566666667,3.526,1098,391
629,285190,285267,3.56,3.54,1114,365
630,285353,285462,3.53,3.415,844,404
631,285557,285769,3.630909091,3.225,1132,355
632,285934,286049,3.725,3.686,1069,402
633,286097,286260,3.672222222,3.488888889,981,373
634,286292,286441,3.58625,3.436,985,397
635,286851,287087,3.555,3.4225,926,516
636,287130,287445,3.62875,3.468125,873,432
637,287570,287944,3.433157895,3.354736842,1020,527
638,288053,288204,3.60875,3.59,1099,454
639,288233,288525,3.673333333,3.593333333,1057,470
640,288572,289261,3.757142857,3.597142857,958,493
641,289329,289540,3.695454545,3.564,1037,487
