1574670542.000000, IBI
22.563533,0.984420
23.532327,0.968794
24.329239,0.796911
37.298582,0.765660
38.079868,0.781286
38.845528,0.765660
39.626814,0.781286
40.314345,0.687531
55.893183,0.578151
56.518212,0.625029
57.174492,0.656280
57.830772,0.656280
58.518303,0.687531
59.315215,0.796911
60.002746,0.687531
60.799658,0.796911
61.518441,0.718783
62.190346,0.671906
62.924755,0.734409
63.596661,0.671906
64.440449,0.843789
65.299864,0.859414
65.987395,0.687531
66.815558,0.828163
67.799978,0.984420
68.487510,0.687531
69.346924,0.859414
70.081333,0.734409
70.753238,0.671906
71.425144,0.671906
72.159553,0.734409
72.987716,0.828163
73.815879,0.828163
74.581539,0.765660
75.300322,0.718783
75.987853,0.687531
80.222422,0.640654
85.566417,0.828163
86.457082,0.890666
87.238368,0.781286
87.988402,0.750034
88.722811,0.734409
89.472845,0.750034
90.222880,0.750034
91.066668,0.843789
91.738574,0.671906
92.441731,0.703157
93.191766,0.750034
93.910548,0.718783
94.660583,0.750034
95.363740,0.703157
96.285657,0.921917
100.488975,0.718783
101.301512,0.812537
101.926540,0.625029
102.629698,0.703157
103.317229,0.687531
104.004761,0.687531
109.505012,0.828163
110.458181,0.953169
113.911464,0.703157
114.677124,0.765660
115.427158,0.750034
116.380327,0.953169
117.239741,0.859414
123.911922,0.578151
124.443196,0.531274
148.178658,0.625029
148.850563,0.671906
161.038621,0.734409
161.819907,0.781286
186.883554,0.578151
187.524209,0.640654
188.196115,0.671906
188.821143,0.625029
189.430546,0.609403
190.196206,0.765660
190.774358,0.578151
191.477515,0.703157
202.524895,0.593777
218.338119,0.625029
218.994399,0.656280
219.635054,0.640654
220.353837,0.718783
221.056994,0.703157
221.822654,0.765660
222.400805,0.578151
223.057085,0.656280
223.807120,0.750034
234.682617,0.531274
235.338897,0.656280
235.963926,0.625029
236.620206,0.656280
237.338989,0.718783
238.073398,0.734409
252.730319,0.875040
256.105473,0.640654
256.808630,0.703157
257.418033,0.609403
258.105565,0.687531
258.761845,0.656280
259.418125,0.656280
260.105656,0.687531
260.793188,0.687531
261.449468,0.656280
262.121373,0.671906
262.793279,0.671906
263.512062,0.718783
264.168342,0.656280
264.793371,0.625029
265.434025,0.640654
266.090305,0.656280
266.684082,0.593777
267.199731,0.515649
267.871637,0.671906
268.418537,0.546900
269.074817,0.656280
269.715471,0.640654
278.497123,0.562526
279.137777,0.640654
279.778432,0.640654
280.419086,0.640654
281.153495,0.734409
281.903529,0.750034
282.669189,0.765660
283.419223,0.750034
284.138006,0.718783
284.809912,0.671906
285.481818,0.671906
286.091221,0.609403
286.700624,0.609403
287.403781,0.703157
288.138189,0.734409
288.903849,0.765660
289.653884,0.750034
290.419544,0.765660
299.357453,0.687531
300.044984,0.687531
300.685639,0.640654
301.310667,0.625029
301.935696,0.625029
302.576350,0.640654
303.248256,0.671906
303.904536,0.656280
304.592067,0.687531
305.342102,0.750034
312.998702,0.609403
313.576854,0.578151
314.139380,0.562526
317.014511,0.671906
317.561411,0.546900
328.827552,0.640654
329.468206,0.640654
330.124486,0.656280
330.796392,0.671906
331.515175,0.718783
332.249583,0.734409
332.890238,0.640654
333.562144,0.671906
334.234049,0.671906
341.187493,0.750034
342.015656,0.828163
344.984541,0.625029
345.515816,0.531274
346.109593,0.593777
346.734622,0.625029
347.359650,0.625029
347.953427,0.593777
354.406848,0.687531
355.094379,0.687531
355.813162,0.718783
356.500694,0.687531
357.141348,0.640654
357.797628,0.656280
358.625791,0.828163
361.875940,0.703157
362.532220,0.656280
363.188500,0.656280
363.860405,0.671906
364.547937,0.687531
365.204217,0.656280
365.876123,0.671906
366.548028,0.671906
367.282437,0.734409
367.985594,0.703157
368.641874,0.656280
369.438786,0.796911
372.532677,0.656280
373.173332,0.640654
383.267544,0.609403
383.908198,0.640654
384.501975,0.593777
385.080127,0.578151
385.736407,0.656280
386.408313,0.671906
398.565119,0.656280
399.221399,0.656280
399.955808,0.734409
400.596462,0.640654
401.299619,0.703157
