"jointType","x","y","z","time"
18,-0.0740615353,-1.19405973,2.3519454,3
19,-0.112566248,-1.22961128,2.28866744,3
20,-0.1902906,0.0568686873,2.58763623,3
21,-0.3441134,-0.528409958,2.40112567,3
22,-0.372739226,-0.470952749,2.40845,3
23,-0.0125109479,-0.508790135,2.39412737,3
24,0.0127922865,-0.455069929,2.3928,3
0,-0.195890144,-0.441374272,2.52318287,4
1,-0.190052927,-0.157008067,2.57000685,4
2,-0.182243645,0.120817855,2.60181856,4
3,-0.20059897,0.2534407,2.60010934,4
4,-0.323114127,-0.00117552048,2.56473279,4
5,-0.3603156,-0.22942549,2.5129838,4
6,-0.359479517,-0.421985626,2.427492,4
7,-0.34328562,-0.4635475,2.413886,4
8,-0.04702862,0.01504358,2.56186175,4
9,-0.00716112368,-0.225063786,2.508475,4
10,-0.00190677436,-0.3910519,2.414157,4
11,-0.01901382,-0.4471944,2.38019347,4
12,-0.256698459,-0.4363592,2.491146,4
13,-0.292786568,-0.809618831,2.46923923,4
14,-0.289593846,-1.12994647,2.507331,4
15,-0.280625552,-1.16582656,2.39233136,4
16,-0.129590154,-0.434192866,2.48621368,4
17,-0.10877908,-0.809696436,2.4446516,4
18,-0.07990682,-1.18170309,2.361918,4
19,-0.111614168,-1.22003114,2.28036785,4
20,-0.184605956,0.0522899739,2.59588623,4
21,-0.340242982,-0.5222888,2.389658,4
22,-0.3703795,-0.468767047,2.390391,4
23,-0.02347474,-0.498295665,2.35391426,4
24,-0.001864347,-0.437957823,2.349259,4
0,-0.202497363,-0.44551155,2.51597548,5
1,-0.1837168,-0.1577586,2.560168,5
2,-0.163943365,0.12368726,2.590562,5
3,-0.19994764,0.2502892,2.58407569,5
4,-0.3145331,-0.00404810533,2.570482,5
5,-0.36134553,-0.2427076,2.51689672,5
6,-0.363281339,-0.44867605,2.42752147,5
7,-0.350723237,-0.483343482,2.41583538,5
8,-0.0425207466,0.0151599506,2.531605,5
9,0.000385423948,-0.227273986,2.473881,5
10,-0.005165167,-0.3946685,2.387713,5
11,-0.0155340312,-0.45688054,2.36120415,5
12,-0.261628747,-0.441031426,2.49154258,5
13,-0.293566138,-0.8146804,2.46855974,5
14,-0.337449461,-1.10990107,2.328566,5
15,-0.291631222,-1.18394208,2.30339766,5
16,-0.1380382,-0.438036025,2.471554,5
17,-0.110651933,-0.812638044,2.44830012,5
18,-0.0790493339,-1.18252385,2.3762176,5
19,-0.11933367,-1.22116709,2.29547977,5
20,-0.169014022,0.05412826,2.58531451,5
21,-0.346393973,-0.526065946,2.40298915,5
22,-0.384089768,-0.484820276,2.39968419,5
23,-0.0228861626,-0.511840343,2.34100652,5
24,-0.0438108854,-0.449715763,2.364913,5
0,-0.208013147,-0.444721848,2.49179816,6
1,-0.187586039,-0.155078024,2.536005,6
2,-0.166813478,0.128039911,2.56654525,6
3,-0.206083283,0.252699,2.55522823,6
4,-0.318227261,-0.00319290021,2.54300618,6
5,-0.3629669,-0.242664352,2.4938736,6
6,-0.376012743,-0.414518654,2.42032075,6
7,-0.354446918,-0.475432664,2.399131,6
8,-0.04477612,0.0173997432,2.50509119,6
9,-0.00739766937,-0.222918645,2.44470453,6
10,-0.008357163,-0.392765552,2.35592937,6
11,-0.0267798,-0.4545163,2.32884717,6
12,-0.266209871,-0.4405816,2.46792841,6
13,-0.294876128,-0.81324476,2.462101,6
14,-0.335412681,-1.11002648,2.324607,6
15,-0.28804335,-1.18344724,2.29398823,6
16,-0.144079223,-0.436342567,2.44664264,6
17,-0.111467354,-0.8106588,2.4220264,6
18,-0.07674254,-1.1872865,2.354492,6
19,-0.1145086,-1.218379,2.27171159,6
20,-0.172102481,0.0580997244,2.56126952,6
21,-0.356353462,-0.527476,2.38225961,6
22,-0.3839466,-0.4710027,2.38358927,6
23,-0.0346210748,-0.50480783,2.30669785,6
24,-0.05081808,-0.449361622,2.33407831,6
0,-0.218524963,-0.441021979,2.48240113,7
1,-0.2056667,-0.150978312,2.52313,7
2,-0.192751378,0.1322894,2.55050588,7
3,-0.2374287,0.252349138,2.54245114,7
4,-0.3320153,-0.001125009,2.52679658,7
5,-0.37457633,-0.2453606,2.47551155,7
6,-0.3679329,-0.4518053,2.39176488,7
7,-0.353567541,-0.48615402,2.383666,7
8,-0.0672351,0.0231032688,2.49411345,7
9,0.0479403846,-0.149457633,2.48398519,7
10,0.0312483683,-0.303094655,2.37341642,7
11,-0.0113373548,-0.35008198,2.36202168,7
12,-0.2761277,-0.4388924,2.46213245,7
13,-0.297962666,-0.811895669,2.45841384,7
14,-0.3406452,-1.10998106,2.32479453,7
15,-0.2923345,-1.18276286,2.288236,7
16,-0.155271083,-0.430699,2.43364215,7
17,-0.116617627,-0.804663,2.40764666,7
18,-0.0814591944,-1.18703938,2.3517828,7
19,-0.109440528,-1.21291125,2.23875117,7
20,-0.196071371,0.0623502061,2.54598236,7
21,-0.3542038,-0.5323586,2.36515474,7
22,-0.385979652,-0.482714146,2.36213684,7
23,-0.0364130773,-0.402422816,2.351943,7
24,-0.05919422,-0.325631052,2.3985455,7
0,-0.244098559,-0.437344044,2.48223019,8
1,-0.23828873,-0.148080111,2.52394986,8
2,-0.232311249,0.134422168,2.55243134,8
3,-0.276564419,0.2548651,2.54325485,8
4,-0.369316638,0.00126407284,2.52459478,8
5,-0.400844783,-0.244972333,2.47521734,8
6,-0.391725719,-0.45673874,2.39260983,8
7,-0.37619397,-0.4920521,2.38948154,8
8,-0.104004376,0.0292582046,2.50176382,8
9,0.0134182423,-0.140308708,2.5104363,8
10,-0.05491521,-0.2886551,2.37204671,8
11,-0.102798991,-0.3178747,2.36160541,8
12,-0.3018412,-0.43709138,2.46192169,8
13,-0.3127917,-0.8106668,2.45871258,8
14,-0.329830647,-1.20954382,2.39930773,8
15,-0.289583445,-1.20964468,2.27942181,8
16,-0.179975718,-0.425474763,2.4342258,8
17,-0.129900277,-0.798648357,2.39656949,8
18,-0.08378904,-1.11936843,2.36222,8
19,-0.101001106,-1.1764313,2.26728129,8
20,-0.233936355,0.0646728948,2.547628,8
21,-0.37118125,-0.539016843,2.37130427,8
22,-0.4084927,-0.489817739,2.370007,8
23,-0.129888073,-0.364446,2.327341,8
24,-0.147553653,-0.272557855,2.354125,8
0,-0.237406254,-0.439198166,2.4916563,9
1,-0.226860911,-0.150106013,2.536367,9
2,-0.215163529,0.132334068,2.568446,9
3,-0.256210566,0.254530847,2.562559,9
4,-0.3577125,-0.00273601688,2.53542471,9
5,-0.395543456,-0.246880487,2.4785738,9
6,-0.389743537,-0.4444184,2.39565015,9
7,-0.378019273,-0.481254667,2.3925066,9
8,-0.08860784,0.0242472365,2.51725054,9
9,0.0094846515,-0.154574692,2.51842,9
10,-0.08383139,-0.266778141,2.349982,9
11,-0.144530073,-0.275844932,2.34857631,9
12,-0.295433372,-0.436216146,2.4678452,9
13,-0.310194671,-0.8100061,2.46086168,9
14,-0.3419396,-1.1913693,2.328089,9
15,-0.279053867,-1.2187984,2.29433942,9
16,-0.172471091,-0.430637181,2.44744658,9
17,-0.124954149,-0.8033449,2.42833447,9
18,-0.07980493,-1.19359052,2.36392617,9
19,-0.116608456,-1.21809733,2.27042818,9
20,-0.21827656,0.0625861,2.56269526,9
21,-0.374910951,-0.5322185,2.3716104,9
22,-0.393848568,-0.480234265,2.34755516,9
23,-0.17198424,-0.259145319,2.293093,9
24,-0.154791236,-0.32490322,2.3522923,9
0,-0.225132823,-0.443806231,2.516329,10
1,-0.209231615,-0.154850259,2.565067,10
2,-0.191985846,0.127822652,2.60167813,10
3,-0.23971121,0.244433925,2.5917387,10
4,-0.334793955,-0.009119477,2.570248,10
5,-0.3783198,-0.2513272,2.50839472,10
6,-0.374571055,-0.450528979,2.42515588,10
7,-0.358848453,-0.4843005,2.4184556,10
8,-0.07008896,0.0194651652,2.53828073,10
9,0.0324109234,-0.152080342,2.53588033,10
10,-0.0684409142,-0.2573427,2.38804817,10
11,-0.127564758,-0.264717251,2.38255382,10
12,-0.281730473,-0.44120428,2.50060463,10
13,-0.300295949,-0.816025853,2.474428,10
14,-0.323960334,-1.18748677,2.39392519,10
15,-0.2778262,-1.21803963,2.30307412,10
16,-0.161986753,-0.434232831,2.46563339,10
17,-0.121090531,-0.807345748,2.45012522,10
18,-0.07845558,-1.19145787,2.37172771,10
19,-0.112022869,-1.21925545,2.278928,10
20,-0.196484149,0.0579719134,2.59477568,10
21,-0.358399749,-0.525971055,2.397237,10
22,-0.388708979,-0.4854817,2.39664984,10
23,-0.166067138,-0.2637871,2.32950854,10
24,-0.1082068,-0.3266545,2.3849268,10
0,-0.216603383,-0.4470606,2.53624487,11
1,-0.193801075,-0.154402331,2.58125734,11
2,-0.170970991,0.131630778,2.61482835,11
3,-0.222784385,0.247303322,2.611746,11
4,-0.3167325,-0.01017595,2.59252524,11
5,-0.369683743,-0.252422452,2.54311943,11
6,-0.3575814,-0.484648228,2.44434357,11
7,-0.34179908,-0.520422161,2.44682217,11
8,-0.0543586463,0.02103151,2.539433,11
9,0.05305994,-0.150531769,2.53345156,11
10,-0.0386092179,-0.2567104,2.40352869,11
11,-0.104438305,-0.2942401,2.393019,11
12,-0.27246213,-0.44378376,2.52325654,11
13,-0.292133033,-0.8188385,2.48208714,11
14,-0.333135158,-1.11350191,2.339887,11
15,-0.288738966,-1.18829846,2.306672,11
16,-0.154622,-0.438081145,2.480852,11
17,-0.1124094,-0.81132,2.46014428,11
18,-0.069597356,-1.17257965,2.355732,11
19,-0.108291209,-1.21962416,2.28696179,11
20,-0.176798671,0.060940668,2.608595,11
21,-0.330482721,-0.548438549,2.45074987,11
22,-0.377139062,-0.5158421,2.43136358,11
23,-0.130295232,-0.2983445,2.33127141,11
24,-0.122692145,-0.256505579,2.32663655,11
0,-0.206011683,-0.445973635,2.55622,12
1,-0.193390056,-0.157307461,2.60247612,12
2,-0.1809361,0.124178715,2.636518,12
3,-0.20448415,0.251895875,2.65618968,12
4,-0.321466655,-0.00558548,2.59814048,12
5,-0.363305181,-0.249941722,2.54753661,12
6,-0.3536072,-0.477906734,2.452242,12
7,-0.338368565,-0.5174081,2.44864678,12
8,-0.04914909,0.0151204988,2.58864737,12
9,0.040265888,-0.1595697,2.597432,12
10,-0.0476016141,-0.2724589,2.42600584,12
11,-0.1072473,-0.281153053,2.418993,12
12,-0.265951276,-0.441287845,2.53108549,12
13,-0.2962697,-0.8155563,2.48562646,12
14,-0.3292967,-1.11057317,2.34188724,12
15,-0.28893736,-1.18697238,2.31679416,12
16,-0.140148476,-0.439279348,2.51484871,12
17,-0.108887024,-0.8140536,2.47652531,12
18,-0.06957497,-1.19347489,2.33474422,12
19,-0.1084898,-1.230259,2.27411628,12
20,-0.184073657,0.0546651,2.63031054,12
21,-0.310359031,-0.5648584,2.4498446,12
22,-0.370058239,-0.523617268,2.43930268,12
23,-0.1216416,-0.269493669,2.37500024,12
24,-0.089235805,-0.240166634,2.362435,12
0,-0.209517434,-0.448595226,2.56081772,13
1,-0.196865633,-0.161659256,2.60806632,13
2,-0.183314,0.119976327,2.64173937,13
3,-0.205446988,0.249376982,2.65029979,13
4,-0.323535025,-0.008131919,2.60760832,13
5,-0.3705322,-0.250705332,2.55185485,13
6,-0.360310644,-0.470840782,2.45565367,13
7,-0.344857067,-0.5119845,2.45034218,13
8,-0.051167652,0.0130774733,2.59863853,13
9,0.0331213064,-0.164249972,2.600956,13
10,-0.04668729,-0.271253645,2.45116282,13
11,-0.0993518755,-0.291304529,2.43396282,13
12,-0.267834842,-0.4423529,2.532442,13
13,-0.295955151,-0.8167654,2.48471856,13
14,-0.341038823,-1.105899,2.33188677,13
15,-0.2950613,-1.18004549,2.30478787,13
16,-0.145758808,-0.4427809,2.52050042,13
17,-0.112128541,-0.8172531,2.47095275,13
18,-0.0705560744,-1.19181132,2.350417,13
19,-0.12180233,-1.22147512,2.29799747,13
20,-0.186867967,0.0503002368,2.63568473,13
21,-0.317109853,-0.5566756,2.45034981,13
22,-0.372448534,-0.523030639,2.4385,13
23,-0.127079114,-0.280864656,2.37642837,13
24,-0.114266917,-0.2378793,2.36369777,13
0,-0.215473086,-0.445552826,2.54153824,14
1,-0.2009598,-0.158252686,2.59259534,14
2,-0.186022446,0.122994475,2.62973046,14
3,-0.219009131,0.247476876,2.618858,14
4,-0.3319609,-0.008791729,2.58897138,14
5,-0.3705929,-0.250050336,2.52259564,14
6,-0.362564921,-0.435922325,2.43345118,14
7,-0.348553151,-0.478719682,2.42423773,14
8,-0.0572768822,0.0131730093,2.58347058,14
9,0.0261441115,-0.170539841,2.58064151,14
10,-0.08593137,-0.273495376,2.395121,14
11,-0.14001742,-0.281652451,2.399366,14
12,-0.275564969,-0.4396718,2.51273036,14
13,-0.297231346,-0.81460017,2.47738385,14
14,-0.34146744,-1.10544968,2.327831,14
15,-0.29531002,-1.17918158,2.30559969,14
16,-0.149788216,-0.4392832,2.500994,14
17,-0.114359245,-0.813659,2.46719623,14
18,-0.08211982,-1.15897179,2.38074327,14
19,-0.108127788,-1.2178936,2.29179478,14
20,-0.18984744,0.053424608,2.622763,14
21,-0.3485377,-0.527664542,2.39689851,14
22,-0.380125046,-0.478668153,2.40408325,14
23,-0.188701555,-0.3130021,2.38811874,14
24,-0.113032669,-0.333760947,2.41460967,14
0,-0.212329343,-0.4413792,2.53826785,15
1,-0.214381561,-0.156054646,2.5853436,15
2,-0.216370761,0.12262243,2.61940527,15
3,-0.239474669,0.2514112,2.61910462,15
4,-0.3487898,-0.00351771456,2.559191,15
5,-0.381750971,-0.229886934,2.50251126,15
6,-0.372456938,-0.425402641,2.41707754,15
7,-0.355110466,-0.472806156,2.41582227,15
8,-0.07604641,0.0169158187,2.59895039,15
9,-0.00911781,-0.185425282,2.60858369,15
10,-0.08981307,-0.275372475,2.39941359,15
11,-0.145175427,-0.278421134,2.41509414,15
12,-0.2719615,-0.433938861,2.499116,15
13,-0.305167,-0.807654142,2.474435,15
14,-0.333468854,-1.108473,2.34321475,15
15,-0.293000847,-1.18484414,2.30678725,15
16,-0.147013485,-0.4368397,2.50904679,15
17,-0.120323591,-0.8119123,2.475097,15
18,-0.0856744647,-1.17825592,2.380781,15
19,-0.111813575,-1.21878076,2.28760481,15
20,-0.2160473,0.0537765846,2.61315322,15
21,-0.348737568,-0.528363347,2.3932054,15
22,-0.391703874,-0.470784664,2.40386343,15
23,-0.190501675,-0.316273361,2.400617,15
24,-0.134391367,-0.331900835,2.42299581,15
0,-0.2155101,-0.4416861,2.536868,16
1,-0.214304015,-0.1556428,2.58442974,16
2,-0.211937264,0.124039367,2.618787,16
3,-0.237835988,0.251019359,2.62147474,16
4,-0.345709115,-0.006288275,2.56612062,16
5,-0.379776239,-0.232317671,2.51121235,16
6,-0.3719245,-0.4313543,2.42254734,16
7,-0.353118658,-0.474564552,2.41536283,16
8,-0.07275185,0.0176979676,2.58828,16
9,0.007958026,-0.171903044,2.5935955,16
10,-0.094562754,-0.269290566,2.39765573,16
11,-0.151039824,-0.277992755,2.40122366,16
12,-0.27552098,-0.435259,2.501404,16
13,-0.300204843,-0.809791863,2.47455978,16
14,-0.325242758,-1.11475861,2.35362887,16
15,-0.28712666,-1.19111061,2.30935025,16
16,-0.149832,-0.436008155,2.503494,16
17,-0.1187745,-0.8108265,2.4678297,16
18,-0.0834689,-1.2019521,2.36235523,16
19,-0.12149515,-1.222486,2.28289533,16
20,-0.212756976,0.05493077,2.61250353,16
21,-0.347388059,-0.5296196,2.395941,16
22,-0.38759467,-0.473454982,2.39845061,16
23,-0.202460915,-0.3145011,2.38736129,16
24,-0.120626241,-0.3382182,2.42169237,16
0,-0.215897128,-0.441406,2.53277826,17
1,-0.2128343,-0.154919624,2.57841587,17
2,-0.208641514,0.125235111,2.61066771,17
3,-0.237397373,0.252456516,2.61176777,17
4,-0.346141934,-0.00620878,2.56455135,17
5,-0.375505537,-0.238749236,2.51103544,17
6,-0.369425833,-0.4364761,2.42279029,17
7,-0.352132082,-0.476674378,2.41730833,17
8,-0.07122122,0.01897501,2.579302,17
9,0.0109843481,-0.173090145,2.58323169,17
10,-0.08784922,-0.271187067,2.3953135,17
11,-0.145479679,-0.281684041,2.4014163,17
12,-0.2759385,-0.435706764,2.49836063,17
13,-0.299331516,-0.810249,2.47335,17
14,-0.335030347,-1.1076988,2.33587813,17
15,-0.291264772,-1.1827389,2.31005049,17
16,-0.150082156,-0.4349852,2.49816442,17
17,-0.1180582,-0.809679,2.46571779,17
18,-0.07649252,-1.18910968,2.360177,17
19,-0.09866378,-1.21600068,2.246736,17
20,-0.209896311,0.05603009,2.60492778,17
21,-0.3470873,-0.5280476,2.39416051,17
22,-0.3870892,-0.477198273,2.40245032,17
23,-0.190421581,-0.316358835,2.3914156,17
24,-0.116565019,-0.334952,2.41722274,17
0,-0.220824063,-0.443635553,2.535213,18
1,-0.212556735,-0.156963736,2.58156872,18
2,-0.204245731,0.12268991,2.61602068,18
3,-0.2436726,0.245399848,2.60401964,18
4,-0.3445038,-0.009778296,2.57669067,18
5,-0.3799361,-0.253008366,2.51254845,18
6,-0.37834537,-0.425775,2.43976,18
7,-0.3578344,-0.4781498,2.42608476,18
8,-0.06895484,0.0157640483,2.57944083,18
9,0.0127767259,-0.176991552,2.585265,18
10,-0.08882406,-0.273233622,2.39096665,18
11,-0.1450838,-0.281763166,2.39847779,18
12,-0.280721754,-0.438545555,2.50617123,18
13,-0.3015636,-0.81341517,2.47600079,18
14,-0.333354354,-1.1632781,2.37799382,18
15,-0.27791065,-1.218193,2.30855727,18
16,-0.155057162,-0.43682155,2.496441,18
17,-0.118895806,-0.8110975,2.46588182,18
18,-0.08698093,-1.18793571,2.40158868,18
19,-0.114182077,-1.21830559,2.28913569,18
20,-0.206601,0.0535905324,2.609704,18
21,-0.35381186,-0.5304182,2.40208769,18
22,-0.38653484,-0.485685349,2.39855528,18
23,-0.189886972,-0.3152509,2.39286637,18
24,-0.119674332,-0.3346385,2.41534,18
0,-0.217154682,-0.445563883,2.53572321,19
1,-0.200322822,-0.157695279,2.5848093,19
2,-0.181374565,0.123723887,2.62128019,19
3,-0.226981759,0.241844445,2.60571933,19
4,-0.327359229,-0.01037011,2.58714342,19
5,-0.3732859,-0.252921343,2.529337,19
6,-0.355508834,-0.4732981,2.425443,19
7,-0.345108658,-0.4998199,2.42378426,19
8,-0.05549495,0.0158612914,2.56653786,19
9,0.0381510369,-0.164110169,2.55226731,19
10,-0.07730958,-0.274435878,2.37833047,19
11,-0.130821168,-0.2845053,2.38813472,19
12,-0.2754223,-0.4414945,2.51448226,19
13,-0.295853257,-0.8165089,2.47682714,19
14,-0.3415725,-1.11105871,2.33592868,19
15,-0.2945642,-1.18472958,2.30621314,19
16,-0.152289852,-0.437963843,2.488225,19
17,-0.113570221,-0.8118357,2.46169949,19
18,-0.08199474,-1.17269266,2.38224435,19
19,-0.114782408,-1.22100317,2.29182649,19
20,-0.186318755,0.054217834,2.61447334,19
21,-0.333265781,-0.5430354,2.42297029,19
22,-0.378315032,-0.504379749,2.408242,19
23,-0.176365465,-0.314415663,2.38637161,19
24,-0.104523331,-0.333808482,2.40426064,19
0,-0.195054889,-0.445533127,2.5312767,20
1,-0.188191041,-0.159775108,2.578133,20
2,-0.1800967,0.119761184,2.61172819,20
3,-0.1949878,0.2524506,2.6135366,20
4,-0.315494865,-0.00599035574,2.56970525,20
5,-0.3443615,-0.229974553,2.516995,20
6,-0.339577138,-0.458411545,2.41948318,20
7,-0.323211342,-0.492123216,2.416926,20
8,-0.0397425555,0.01625916,2.572541,20
9,0.0346787944,-0.1833531,2.558023,20
10,-0.0463352762,-0.267952859,2.39574361,20
11,-0.107151836,-0.2784556,2.393557,20
12,-0.254948169,-0.4397071,2.501219,20
13,-0.289135247,-0.8133902,2.47331834,20
14,-0.337266952,-1.18857563,2.34673,20
15,-0.2746218,-1.21615946,2.31169,20
16,-0.129483059,-0.439149261,2.49265742,20
17,-0.1065067,-0.8139143,2.47098947,20
18,-0.07583515,-1.11424494,2.338658,20
19,-0.072653234,-1.11146379,2.22367287,20
20,-0.182290018,0.05070275,2.60568023,20
21,-0.321201324,-0.53255266,2.40428114,20
22,-0.358709574,-0.489320159,2.40279245,20
23,-0.145864174,-0.304552555,2.380353,20
24,-0.08013241,-0.330869,2.41255641,20
0,-0.208050415,-0.4473533,2.54114127,21
1,-0.193002924,-0.160235092,2.58220625,21
2,-0.179362088,0.120077491,2.61157942,21
3,-0.212188572,0.246184677,2.60112786,21
4,-0.3207095,-0.007157071,2.584817,21
5,-0.36648345,-0.2500516,2.528642,21
6,-0.35369578,-0.4692869,2.4352746,21
7,-0.340003639,-0.5018263,2.43607664,21
8,-0.0445404276,0.0157090761,2.571786,21
9,0.0389495119,-0.171411172,2.5734694,21
10,-0.05132445,-0.275192469,2.405826,21
11,-0.108437531,-0.300447524,2.39975953,21
12,-0.2670247,-0.441694021,2.51565933,21
13,-0.2927336,-0.816311359,2.47974181,21
14,-0.338072836,-1.10503745,2.32612658,21
15,-0.2940495,-1.17941356,2.30659366,21
16,-0.143869489,-0.441012621,2.49885941,21
17,-0.110745311,-0.8154159,2.4696362,21
18,-0.0740038753,-1.16321158,2.35990071,21
19,-0.115354873,-1.22064781,2.29685521,21
20,-0.183056533,0.0508405529,2.60641336,21
21,-0.32545045,-0.546859,2.43767047,21
22,-0.375623018,-0.509521544,2.42126679,21
23,-0.103600554,-0.316684037,2.344771,21
24,-0.09343318,-0.356881082,2.41479635,21
0,-0.217805624,-0.4444746,2.53991842,22
1,-0.200462982,-0.1564638,2.58277822,22
2,-0.183274642,0.125381649,2.61221147,22
3,-0.222011328,0.246795774,2.60210919,22
4,-0.326727778,-0.00617243536,2.58712673,22
5,-0.372454435,-0.249226391,2.53191662,22
6,-0.356643766,-0.481758416,2.43411326,22
7,-0.346085846,-0.5065685,2.43556738,22
8,-0.05456809,0.0183755755,2.5617733,22
9,0.0330886059,-0.164010778,2.55962968,22
10,-0.0431454,-0.2705884,2.41973329,22
11,-0.111401074,-0.296581745,2.39384341,22
12,-0.2767882,-0.439129025,2.51820159,22
13,-0.298832327,-0.814088643,2.47881269,22
14,-0.326377332,-1.18287051,2.40728,22
15,-0.279191971,-1.21527553,2.30327129,22
16,-0.153054431,-0.4376479,2.49295115,22
17,-0.114631422,-0.8116059,2.46516442,22
18,-0.08207782,-1.15403318,2.377839,22
19,-0.120219477,-1.21801662,2.30443,22
20,-0.187610224,0.05571983,2.60720325,22
21,-0.322993815,-0.5636574,2.44483662,22
22,-0.3795621,-0.514098167,2.4244206,22
23,-0.1242973,-0.291538,2.34360981,22
24,-0.09986932,-0.3486427,2.41545153,22
0,-0.233874768,-0.444669127,2.542825,23
1,-0.219853714,-0.157429442,2.58239985,23
2,-0.205899388,0.123082921,2.60891271,23
3,-0.244859517,0.24758476,2.59554672,23
4,-0.345124185,-0.00577186141,2.5850842,23
5,-0.391668826,-0.249192059,2.533523,23
6,-0.376068652,-0.48255083,2.43793344,23
7,-0.366691023,-0.5106441,2.44116974,23
8,-0.07733383,0.0191404074,2.563215,23
9,0.01984537,-0.15915896,2.575016,23
10,-0.07003888,-0.262195557,2.428108,23
11,-0.1326104,-0.291090369,2.41225266,23
12,-0.2915146,-0.4390592,2.521731,23
13,-0.305350453,-0.814476,2.48444366,23
14,-0.336973131,-1.111247,2.34432554,23
15,-0.291594118,-1.18564248,2.31114,23
16,-0.17017211,-0.4382569,2.49560618,23
17,-0.1261402,-0.811729848,2.46610236,23
18,-0.08042322,-1.18597436,2.36488748,23
19,-0.1203731,-1.21956635,2.2954762,23
20,-0.209472,0.0538058579,2.60460114,23
21,-0.336312264,-0.562016368,2.44508028,23
22,-0.403677046,-0.5183485,2.42844439,23
23,-0.167850941,-0.28958562,2.369014,23
24,-0.12486393,-0.3519548,2.41863179,23
0,-0.2338677,-0.4430507,2.55067515,24
1,-0.223997027,-0.15657568,2.5903368,24
2,-0.213065758,0.123442993,2.61746716,24
3,-0.2491422,0.248446316,2.60523558,24
4,-0.3537215,-0.00760347676,2.593255,24
5,-0.394364,-0.252152324,2.5420723,24
6,-0.378774762,-0.468358785,2.45175171,24
7,-0.366378576,-0.50176996,2.44975519,24
8,-0.08155083,0.018610226,2.57785988,24
9,0.00763806375,-0.164150313,2.592483,24
10,-0.08837865,-0.2811587,2.42769074,24
11,-0.1413908,-0.301717639,2.42308021,24
12,-0.2927522,-0.437552929,2.52714539,24
13,-0.306887776,-0.8130062,2.48594785,24
14,-0.325577676,-1.1180377,2.36389947,24
15,-0.286304772,-1.193913,2.3193593,24
