"jointType","x","y","z","time"
17,0.0680273,-0.7231435,2.05561042,10
18,0.08030883,-1.02613688,2.00852466,10
19,0.08697147,-1.07635045,1.93266189,10
20,0.0102554178,0.225014538,2.2150383,10
21,-0.119225092,0.262330353,1.92809081,10
22,-0.114754528,0.22758095,1.98815465,10
23,0.117823474,0.255081415,1.91596425,10
24,0.105639711,0.212027118,1.99062991,10
0,-0.008975266,-0.3242087,2.12328172,11
1,-0.005572399,-0.008450439,2.17209387,11
2,-0.003936723,0.300161,2.20676422,11
3,-0.0184983052,0.445465863,2.22560787,11
4,-0.152181014,0.173073217,2.17162061,11
5,-0.2131366,-0.0344805568,2.094996,11
6,-0.0108427219,-0.007868072,1.86371493,11
7,0.0308608711,-0.0173104871,1.81905568,11
8,0.146831453,0.1838665,2.14182448,11
9,0.208083555,-0.04327099,2.05720258,11
10,0.04448966,-0.042602405,1.84344351,11
11,0.04104896,-0.0196617,1.82751465,11
12,-0.07637257,-0.320599347,2.08890128,11
13,-0.0489426181,-0.720015347,2.054235,11
14,-0.06874312,-1.02628636,2.01008224,11
15,-0.06779077,-1.07295525,1.93217158,11
16,0.0584686436,-0.315673739,2.08051682,11
17,0.06775923,-0.727345169,2.049683,11
18,0.08059654,-1.02804613,2.007393,11
19,0.0731918737,-1.03635752,1.89812636,11
20,-0.004492911,0.22500512,2.20012546,11
21,0.0545222647,-0.02392186,1.80533028,11
22,0.06648352,-0.009103477,1.82107353,11
23,0.00454704463,-0.0193798654,1.7964232,11
24,-0.0228879564,-0.0139372787,1.824,11
0,-0.059932638,-0.333120227,2.12010264,12
1,-0.05307204,-0.0107206879,2.1684773,12
2,-0.046812728,0.3001561,2.2023077,12
3,-0.09065307,0.440956652,2.21311235,12
4,-0.207639366,0.15721038,2.18559957,12
5,-0.236274883,-0.0939664,2.147817,12
6,-0.235984191,-0.3024891,2.06147742,12
7,-0.219393313,-0.3592378,2.03257179,12
8,0.09085859,0.179216161,2.13371658,12
9,0.196016014,-0.0590896122,2.07565284,12
10,0.0741670355,-0.1317798,1.89374483,12
11,0.0274731684,-0.135066763,1.85693824,12
12,-0.126510292,-0.333013743,2.0952723,12
13,-0.0663150549,-0.7226193,2.0529995,12
14,-0.071329765,-1.02048624,2.01109886,12
15,-0.05679093,-1.076978,1.93286514,12
16,0.008748688,-0.321179539,2.06811571,12
17,0.0454568677,-0.71639955,2.02116728,12
18,0.07765532,-1.02498913,2.0012238,12
19,0.06592241,-1.07793367,1.93282819,12
20,-0.04835254,0.223918229,2.19633269,12
21,-0.222820744,-0.4114002,2.00223327,12
22,-0.181698278,-0.3720129,2.01884985,12
23,-0.0192198511,-0.1525968,1.81529379,12
24,-0.022198787,-0.151213109,1.88725,12
0,-0.0790375546,-0.338857442,2.129734,13
1,-0.0824053138,-0.0200056825,2.1837852,13
2,-0.08534445,0.288012624,2.22296381,13
3,-0.112888023,0.4336286,2.23878622,13
4,-0.242139637,0.14998506,2.19604468,13
5,-0.266465873,-0.09529763,2.14681053,13
6,-0.263035178,-0.3027765,2.05768275,13
7,-0.2506483,-0.353918523,2.04771829,13
8,0.06305856,0.172962934,2.15893579,13
9,0.158503056,-0.06840834,2.1020937,13
10,0.05394553,-0.131903365,1.90608406,13
11,0.008098128,-0.130484521,1.86375117,13
12,-0.145790711,-0.3385054,2.09959936,13
13,-0.08661372,-0.7268334,2.05766487,13
14,-0.0762963444,-1.02128088,2.01353645,13
15,-0.08393077,-1.02911174,1.90425754,13
16,-0.009414568,-0.327029616,2.08323026,13
17,0.0322358161,-0.7129197,2.017944,13
18,0.07695762,-1.02704883,1.99693251,13
19,0.0623649172,-1.0762713,1.9317652,13
20,-0.08469771,0.212408364,2.21569324,13
21,-0.2442059,-0.4234462,2.02010751,13
22,-0.2066212,-0.335617334,2.03376937,13
23,-0.0259495713,-0.145894483,1.82948411,13
24,-0.0437750928,-0.1204537,1.8651669,13
0,-0.08528925,-0.3400937,2.135867,14
1,-0.08977485,-0.0217193253,2.19378352,14
2,-0.09367863,0.28590098,2.23709369,14
3,-0.131729364,0.42721054,2.255203,14
4,-0.2525904,0.146339446,2.215123,14
5,-0.270113528,-0.103549942,2.1618526,14
6,-0.264673769,-0.308948755,2.067597,14
7,-0.251554132,-0.353136659,2.05714,14
8,0.0508405641,0.172857776,2.16769528,14
9,0.154576018,-0.06626618,2.11047125,14
10,0.0443224162,-0.129142,1.91751826,14
11,-0.00479536969,-0.132995635,1.87549889,14
12,-0.151470065,-0.340700924,2.10912681,14
13,-0.09027622,-0.7264121,2.06033182,14
14,-0.07725779,-1.02062082,2.01323915,14
15,-0.08720633,-1.02789068,1.90406251,14
16,-0.0159133989,-0.3274552,2.0867455,14
17,0.0283806566,-0.713584065,2.0183444,14
18,0.07584622,-1.02598536,1.99469543,14
19,0.06404951,-1.07535434,1.92852736,14
20,-0.09281298,0.210373417,2.228772,14
21,-0.2446762,-0.425385922,2.02365232,14
22,-0.205828339,-0.3234994,2.03620028,14
23,-0.0428523719,-0.1491056,1.84182262,14
24,0.00467280345,-0.1502949,1.83665848,14
0,-0.08390422,-0.3402414,2.139855,15
1,-0.08681307,-0.020722786,2.1974144,15
2,-0.08898379,0.288338065,2.240298,15
3,-0.137069926,0.426254034,2.26014161,15
4,-0.249589145,0.145732358,2.226181,15
5,-0.268373817,-0.105658911,2.171784,15
6,-0.253583163,-0.3326439,2.06971073,15
7,-0.244262353,-0.3721408,2.062734,15
8,0.0491036735,0.173303112,2.1672473,15
9,0.155513734,-0.0632568449,2.1072824,15
10,0.0455583036,-0.143233746,1.9208858,15
11,0.003742341,-0.158350885,1.87871253,15
12,-0.148840979,-0.341184944,2.11663,15
13,-0.09265332,-0.725773036,2.06257534,15
14,-0.07703115,-1.02141118,2.0134747,15
15,-0.08953334,-1.02859342,1.9046917,15
16,-0.0157787912,-0.327341527,2.08730316,15
17,0.0294674356,-0.7127391,2.01665258,15
18,0.07671807,-1.02648771,1.99475312,15
19,0.05697748,-1.0753926,1.92988729,15
20,-0.08857548,0.212401122,2.23215818,15
21,-0.2416293,-0.4330304,2.03522658,15
22,-0.202551082,-0.3537473,2.04089642,15
23,-0.033516217,-0.178333476,1.84354532,15
24,-0.00424258132,-0.2121582,1.927,15
0,-0.0861344561,-0.34116143,2.138942,16
1,-0.09205786,-0.02099499,2.19412637,16
2,-0.09750674,0.288552135,2.23420215,16
3,-0.151724547,0.425279766,2.25415659,16
4,-0.258645833,0.142638877,2.2242384,16
5,-0.267355442,-0.105229951,2.17121553,16
6,-0.255265653,-0.334095716,2.070189,16
7,-0.241673023,-0.379573643,2.05663943,16
8,0.0415315963,0.174451575,2.16351724,16
9,0.116543025,-0.0437281132,2.114553,16
10,0.0497800745,-0.155247539,1.92393339,16
11,-0.007688695,-0.1771599,1.87880147,16
12,-0.15074566,-0.342734575,2.115622,16
13,-0.09308654,-0.7237481,2.062446,16
14,-0.0769464746,-1.02096558,2.013313,16
15,-0.0899420157,-1.02840686,1.904702,16
16,-0.0185265224,-0.32745418,2.08566356,16
17,0.0283017009,-0.7129556,2.014054,16
18,0.0753408149,-1.029881,1.99463522,16
19,0.06356951,-1.07555115,1.93063271,16
20,-0.0962558761,0.212547317,2.22672272,16
21,-0.2412569,-0.433482468,2.02974033,16
22,-0.201991171,-0.3649099,2.03563714,16
23,-0.0332475,-0.20062606,1.8459444,16
24,0.00454768,-0.233574048,1.9364444,16
0,-0.09077237,-0.3417499,2.133752,17
1,-0.0972034857,-0.02310399,2.190645,17
2,-0.103187621,0.2847611,2.23244429,17
3,-0.146718726,0.423498064,2.25712132,17
4,-0.2605507,0.142697275,2.21789312,17
5,-0.266287625,-0.109183252,2.16647625,17
6,-0.2505634,-0.340696841,2.06302238,17
7,-0.238260612,-0.381370932,2.0503993,17
8,0.04045498,0.174498126,2.160094,17
9,0.106563695,-0.0457312,2.10303521,17
10,0.0557143,-0.176150262,1.92004085,17
11,0.015077238,-0.212514892,1.87310636,17
12,-0.156285778,-0.343835235,2.11022472,17
13,-0.09528464,-0.7227014,2.061011,17
14,-0.076994054,-1.02082539,2.01434946,17
15,-0.0890143141,-1.02872658,1.9057014,17
16,-0.0221452564,-0.327439934,2.08038068,17
17,0.0289290454,-0.710812151,2.01297,17
18,0.07606236,-1.02787018,1.99513614,17
19,0.06033142,-1.07511294,1.92891884,17
20,-0.10179317,0.2091938,2.22453022,17
21,-0.233419016,-0.4365673,2.022536,17
22,-0.195976168,-0.365132481,2.02683258,17
23,-0.006445832,-0.242960915,1.842946,17
24,-0.0157410651,-0.243026316,1.8925,17
0,-0.0921497941,-0.341418236,2.12545347,18
1,-0.0976403058,-0.0227176454,2.183468,18
2,-0.102450445,0.285301983,2.22616482,18
3,-0.149569124,0.4253423,2.24493456,18
4,-0.262244642,0.142314166,2.21668553,18
5,-0.2647142,-0.109451987,2.162636,18
6,-0.250647724,-0.338090032,2.06001067,18
7,-0.234008327,-0.383493,2.050611,18
8,0.0414550267,0.174406961,2.156391,18
9,0.10449443,-0.05636826,2.09920263,18
10,0.08358418,-0.229150876,1.95047235,18
11,0.0650983,-0.294653475,1.92132258,18
12,-0.15848285,-0.34250772,2.102303,18
13,-0.09483964,-0.721101344,2.05817175,18
14,-0.0763288,-1.0222553,2.01390648,18
15,-0.08881432,-1.0306921,1.90553546,18
16,-0.0224849861,-0.327945,2.07168078,18
17,0.029488964,-0.7102129,2.00995088,18
18,0.07420134,-1.027854,1.99630189,18
19,0.06811359,-1.07386231,1.92937922,18
20,-0.101369806,0.209683284,2.21804976,18
21,-0.228094086,-0.4424223,2.02419925,18
22,-0.192333132,-0.365501761,2.02346849,18
23,0.06857878,-0.354318947,1.88759434,18
24,0.0229040962,-0.309941,1.96432853,18
0,-0.0897988454,-0.341248959,2.12299562,19
1,-0.102001883,-0.0213805269,2.18212914,19
2,-0.115744658,0.288489223,2.22652125,19
3,-0.152341515,0.429718524,2.261145,19
4,-0.264740676,0.14045392,2.20917416,19
5,-0.268181324,-0.110208407,2.15721869,19
6,-0.249922678,-0.3356126,2.05594468,19
7,-0.234009013,-0.387306,2.04442954,19
8,0.0381034464,0.175778285,2.15350175,19
9,0.104537696,-0.0567335933,2.098436,19
10,0.08021453,-0.226242051,1.94626284,19
11,0.064327985,-0.284795254,1.91242313,19
12,-0.156191587,-0.342510819,2.09818244,19
13,-0.09426939,-0.7223408,2.05742455,19
14,-0.0759909,-1.02322018,2.0136447,19
15,-0.08770333,-1.03169262,1.90515387,19
16,-0.0200497434,-0.3277847,2.07079649,19
17,0.0325492248,-0.708373964,2.008584,19
18,0.07558127,-1.02853322,1.99709046,19
19,0.06333888,-1.07524955,1.92854977,19
20,-0.1123772,0.2124012,2.21789384,19
21,-0.225779727,-0.4465011,2.01790047,19
22,-0.192326337,-0.3677004,2.021713,19
23,0.0658502355,-0.3392408,1.87886167,19
24,0.033148583,-0.3358816,1.94242871,19
0,-0.0882145241,-0.344349831,2.12860322,20
1,-0.102190107,-0.024352489,2.186794,20
2,-0.115417995,0.284737319,2.23026347,20
3,-0.148277715,0.428455383,2.261455,20
4,-0.266435117,0.139699936,2.210424,20
5,-0.273744255,-0.11525625,2.15864658,20
6,-0.261793435,-0.322522283,2.069979,20
7,-0.2507005,-0.369485766,2.056871,20
8,0.03792044,0.1711004,2.160454,20
9,0.10729187,-0.07054488,2.10107255,20
10,0.115189157,-0.245286256,1.9536376,20
11,0.104801275,-0.309693545,1.92322648,20
12,-0.155354768,-0.345211834,2.09973335,20
13,-0.09590704,-0.7243639,2.06082368,20
14,-0.07613135,-1.02610993,2.01267123,20
15,-0.08602232,-1.03359842,1.90360343,20
16,-0.0177639741,-0.331058383,2.08133435,20
17,0.030348666,-0.7092943,2.01244283,20
18,0.07660828,-1.02628124,1.99655223,20
19,0.06799526,-1.07441354,1.93061233,20
20,-0.112272389,0.208873034,2.22192454,20
21,-0.241799548,-0.440753341,2.02646923,20
22,-0.2053486,-0.346720636,2.03592873,20
23,0.09214273,-0.3738176,1.89664721,20
24,0.06364841,-0.315684617,1.92152631,20
0,-0.08993571,-0.346124679,2.13015962,21
1,-0.103329018,-0.026275,2.188958,21
2,-0.115924373,0.28259927,2.23286939,21
3,-0.143968821,0.426989734,2.26315975,21
4,-0.267157942,0.137256488,2.21042752,21
5,-0.276650637,-0.112550095,2.161654,21
6,-0.2597143,-0.335950941,2.06495261,21
7,-0.252114147,-0.3791608,2.05582738,21
8,0.0353678,0.1672123,2.16339374,21
9,0.094168134,-0.07945183,2.1000247,21
10,0.09457912,-0.312791765,1.97711992,21
11,0.08558684,-0.352702826,1.97465479,21
12,-0.1572783,-0.347485423,2.10072613,21
13,-0.09605975,-0.7272002,2.061232,21
14,-0.07628436,-1.02954042,2.01197815,21
15,-0.08550469,-1.03668058,1.902761,21
16,-0.01945932,-0.332396567,2.08301044,21
17,0.0268730484,-0.7115634,2.01303387,21
18,0.07541753,-1.02753377,1.99505711,21
19,0.0614687242,-1.073661,1.92640483,21
20,-0.112937763,0.206793085,2.22441268,21
21,-0.24813427,-0.443098873,2.02972579,21
22,-0.210736483,-0.372306049,2.03208113,21
23,0.08370165,-0.41604048,1.956371,21
24,0.05366602,-0.3441071,1.96549892,21
0,-0.0877074748,-0.3453176,2.12815976,22
1,-0.09875288,-0.0261929762,2.18499,22
2,-0.108379848,0.281934261,2.226515,22
3,-0.14402391,0.4238629,2.25136614,22
4,-0.263018966,0.13788642,2.215159,22
5,-0.267192423,-0.117764071,2.16364241,22
6,-0.252424419,-0.337672263,2.065434,22
7,-0.241905376,-0.377234519,2.05912232,22
8,0.0392155647,0.171926156,2.14955068,22
9,0.102385372,-0.07643819,2.08657265,22
10,0.0934235,-0.3022006,1.9679966,22
11,0.0855296,-0.344473839,1.96403921,22
12,-0.153603166,-0.3474076,2.104012,22
13,-0.09489836,-0.7242315,2.060603,22
14,-0.076623,-1.02243543,2.013234,22
15,-0.090455316,-1.030357,1.9050113,22
16,-0.0177718364,-0.330567539,2.07600713,22
17,0.0297758114,-0.710391343,2.01027274,22
18,0.07566459,-1.02688611,1.99568713,22
19,0.07061693,-1.07338822,1.92886317,22
20,-0.10614986,0.2063061,2.21868682,22
21,-0.238252684,-0.442767,2.02977538,22
22,-0.201867521,-0.374549657,2.03204846,22
23,0.08058239,-0.408081859,1.94534469,22
24,0.05228733,-0.3287596,1.96777773,22
0,-0.08374259,-0.344959,2.12918687,23
1,-0.09475869,-0.026217835,2.18415,23
2,-0.10487926,0.2817855,2.223757,23
3,-0.155047849,0.4221726,2.236755,23
4,-0.2628665,0.1367636,2.21919584,23
5,-0.264360577,-0.122864738,2.16583228,23
6,-0.250948,-0.338201255,2.070831,23
7,-0.241314188,-0.381231129,2.06028819,23
8,0.0391085222,0.172382683,2.14911914,23
9,0.10527084,-0.0805533156,2.08403659,23
10,0.09875936,-0.2808351,1.977746,23
11,0.08842442,-0.3281598,1.97053146,23
12,-0.149576843,-0.347692847,2.10792255,23
13,-0.09301666,-0.725509942,2.06152344,23
14,-0.07628884,-1.02357614,2.01471972,23
15,-0.09141671,-1.03172648,1.90683222,23
16,-0.0147476438,-0.3297196,2.07401681,23
17,0.0310336668,-0.7099632,2.01068187,23
18,0.07595757,-1.02695537,1.99545479,23
19,0.060991928,-1.07547975,1.92775226,23
20,-0.102489017,0.206173569,2.21643257,23
21,-0.2357267,-0.447382,2.03177142,23
22,-0.200983733,-0.367641658,2.03565836,23
23,0.087124,-0.404345125,1.94900012,23
24,0.0571803,-0.351277679,1.94049776,23
0,-0.0923557356,-0.345232248,2.1280117,24
1,-0.103566594,-0.0248901732,2.18198657,24
2,-0.11402861,0.2846701,2.220882,24
3,-0.172565147,0.422362924,2.238403,24
4,-0.270742416,0.136122212,2.22244024,24
5,-0.267322928,-0.128014639,2.16505814,24
6,-0.2538082,-0.340158135,2.07007265,24
7,-0.23958993,-0.389609933,2.06042337,24
8,0.02614714,0.171240926,2.1418848,24
9,0.102828786,-0.07828889,2.08088756,24
10,0.08922986,-0.2932518,1.971334,24
11,0.08231907,-0.335594326,1.96513307,24
12,-0.157626808,-0.348995775,2.10916853,24
13,-0.09465828,-0.7222903,2.058446,24
14,-0.07510939,-1.02655053,2.01314282,24
15,-0.09247906,-1.03547013,1.90612257,24
16,-0.0238282718,-0.3290357,2.07017183,24
17,0.028817134,-0.7102752,2.00831,24
18,0.07517853,-1.02808118,1.99420309,24
19,0.07196891,-1.07227254,1.92450356,24
20,-0.111554466,0.208668187,2.21371436,24
21,-0.234010056,-0.4504159,2.03455,24
