"jointType","x","y","z","time"
20,-0.118715353,0.0231690314,2.704719,244
21,-0.11502631,0.0121982591,2.614784,244
22,-0.101162225,0.00736622233,2.59600019,244
23,-0.110873714,0.263853163,2.32370687,244
24,-0.04951484,0.253342777,2.31359982,244
0,-0.09807956,-0.472879082,2.65762854,245
1,-0.111922011,-0.197105035,2.68513632,245
2,-0.118196979,0.07115306,2.70017886,245
3,-0.134090871,0.167335808,2.734411,245
4,-0.197777674,-0.0279572,2.6912322,245
5,-0.272914946,-0.228945315,2.63543034,245
6,-0.256355345,-0.0931835249,2.515911,245
7,-0.2511968,-0.04821217,2.47956729,245
8,0.0116743138,-0.0449344963,2.61875749,245
9,0.182951763,-0.0598279,2.4756906,245
10,0.0607303232,0.0921306461,2.383669,245
11,0.0298607852,0.131920144,2.355393,245
12,-0.161391392,-0.466208041,2.63746381,245
13,-0.124540016,-0.8456324,2.609827,245
14,-0.165594876,-1.17459989,2.47367382,245
15,-0.110332817,-1.17866051,2.379344,245
16,-0.0318836942,-0.467733353,2.61345243,245
17,-0.07081995,-0.889925361,2.6024518,245
18,-0.052113533,-1.14091814,2.47576237,245
19,-0.0888107,-1.18192852,2.364469,245
20,-0.116678335,0.005246879,2.69888687,245
21,-0.2535441,-0.0445065536,2.46867085,245
22,-0.244694948,-0.0532460026,2.45413876,245
23,-0.0129960338,0.163430989,2.326857,245
24,0.0500260964,0.15694952,2.32530761,245
0,-0.102565169,-0.474771857,2.665901,246
1,-0.109243579,-0.201685309,2.68750453,246
2,-0.118133083,0.0650419742,2.69826317,246
3,-0.123137854,0.161740169,2.73026872,246
4,-0.203891918,-0.0267157461,2.69706,246
5,-0.273213953,-0.252227962,2.66143465,246
6,-0.253828079,-0.126511723,2.53107738,246
7,-0.251514733,-0.118186511,2.54189157,246
8,0.029349573,-0.0394959077,2.64397454,246
9,0.18144615,-0.0655765459,2.49587464,246
10,0.09082721,0.05474839,2.37323356,246
11,0.07510128,0.07692348,2.34382319,246
12,-0.167205319,-0.464791149,2.64533,246
13,-0.1146597,-0.891374469,2.60453558,246
14,-0.161063224,-1.17851222,2.44698477,246
15,-0.09331786,-1.18527746,2.36625719,246
16,-0.03627174,-0.473171949,2.62293339,246
17,-0.06501117,-0.942187667,2.5978775,246
18,0.008682363,-1.21583724,2.46366119,246
19,-0.0836164951,-1.18440115,2.36522627,246
20,-0.116748594,-0.000603387,2.69774914,246
21,-0.24954,-0.10756202,2.52039433,246
22,-0.2550856,-0.13239032,2.51333237,246
23,0.0391952023,0.103765614,2.30964851,246
24,0.09508497,0.100954123,2.312273,246
0,-0.100129135,-0.475379944,2.66759658,247
1,-0.105170965,-0.203108,2.685616,247
2,-0.1086858,0.06388735,2.69113183,247
3,-0.113317013,0.163796321,2.72042584,247
4,-0.203271016,-0.0231989641,2.69185972,247
5,-0.274739951,-0.244524673,2.63968277,247
6,-0.232245669,-0.119504705,2.51430225,247
7,-0.220890239,-0.115739308,2.51728225,247
8,0.0398476124,-0.0431105532,2.65017056,247
9,0.205804914,-0.1399026,2.58187747,247
10,0.207338378,-0.0429377,2.42670369,247
11,0.201051608,-0.0179937873,2.37548852,247
12,-0.160823926,-0.474556655,2.64260387,247
13,-0.114741519,-0.8649378,2.60821557,247
14,-0.152157038,-1.154767,2.47133279,247
15,-0.108391128,-1.181828,2.37876177,247
16,-0.0371520631,-0.465771228,2.628339,247
17,-0.0522712469,-0.8596473,2.5947454,247
18,-0.0486698858,-1.17084885,2.4387393,247
19,-0.101982132,-1.18771183,2.34977961,247
20,-0.108076327,-0.00235834415,2.69196272,247
21,-0.218989044,-0.100962713,2.49849248,247
22,-0.200671569,-0.114043966,2.51111126,247
23,0.187602162,0.00371714542,2.34163451,247
24,0.230163261,-0.0105082989,2.357667,247
0,-0.09638211,-0.483657867,2.67001128,248
1,-0.09609781,-0.206523657,2.6856842,248
2,-0.0956056342,0.06493383,2.690186,248
3,-0.09545232,0.16705355,2.707817,248
4,-0.222986221,-0.0492948256,2.69482732,248
5,-0.275505036,-0.250320882,2.63445473,248
6,-0.194318369,-0.122232981,2.49190664,248
7,-0.186482385,-0.109577768,2.49909949,248
8,0.0563525371,-0.0524087772,2.66880441,248
9,0.184987664,-0.219083965,2.67571831,248
10,0.273345351,-0.155246481,2.52949643,248
11,0.284398556,-0.12983197,2.45261741,248
12,-0.1575031,-0.479344249,2.63723874,248
13,-0.116305932,-0.859066665,2.60903454,248
14,-0.1441956,-1.16997,2.46607327,248
15,-0.108155355,-1.18692434,2.36422014,248
16,-0.03267695,-0.476229817,2.63950229,248
17,-0.06266147,-0.8856705,2.59458566,248
18,-0.0400092229,-1.15779781,2.48946285,248
19,-0.08765342,-1.17441249,2.35831928,248
20,-0.09584691,-0.00221135048,2.69119382,248
21,-0.180279478,-0.103699848,2.4817574,248
22,-0.2011095,-0.106347032,2.476143,248
23,0.289103448,-0.118415348,2.406634,248
24,0.297027647,-0.140681863,2.43346643,248
0,-0.07916276,-0.473348975,2.66768074,249
1,-0.07758818,-0.203277588,2.68741679,249
2,-0.07498412,0.06452727,2.69381762,249
3,-0.06978505,0.172029063,2.71534061,249
4,-0.212418213,-0.05610776,2.675733,249
5,-0.2940381,-0.237399712,2.66835046,249
6,-0.212025478,-0.109059483,2.52513742,249
7,-0.156774417,-0.108913638,2.504872,249
8,0.0814458,-0.06585181,2.70398355,249
9,0.1833225,-0.255453616,2.75933146,249
10,0.301095575,-0.213649839,2.62759113,249
11,0.341826946,-0.190849915,2.55903125,249
12,-0.143560037,-0.462512076,2.62505174,249
13,-0.1115095,-0.859241366,2.604349,249
14,-0.126925528,-1.1679188,2.44885039,249
15,-0.0889553,-1.19705236,2.354506,249
16,-0.0140398368,-0.4732136,2.64668751,249
17,-0.0205213465,-0.8183765,2.5893898,249
18,-0.03044457,-1.17926967,2.49087644,249
19,-0.111119986,-1.17939341,2.37884235,249
20,-0.0761115253,-0.00192991574,2.69421363,249
21,-0.145921439,-0.0988632143,2.47354674,249
22,-0.142156929,-0.0813611448,2.53718185,249
23,0.362092346,-0.183945164,2.52024865,249
24,0.358261943,-0.1982889,2.516,249
0,-0.08051326,-0.475592047,2.675926,250
1,-0.07560207,-0.203555509,2.69285941,250
2,-0.06970445,0.06396116,2.6987586,250
3,-0.0593696162,0.171313763,2.721957,250
4,-0.211038277,-0.0535894781,2.67666984,250
5,-0.286994874,-0.226541862,2.64722776,250
6,-0.161714286,-0.110723704,2.498034,250
7,-0.1348104,-0.109141983,2.48933554,250
8,0.074965626,-0.054266315,2.72604775,250
9,0.16093643,-0.249139681,2.79781866,250
10,0.339432567,-0.289642572,2.9190464,250
11,0.413791776,-0.350252181,2.90779543,250
12,-0.141485378,-0.46381858,2.632306,250
13,-0.109387495,-0.858835638,2.6067152,250
14,-0.162921116,-1.19018209,2.4488647,250
15,-0.09191,-1.17612147,2.36839652,250
16,-0.0176049545,-0.475897342,2.65663266,250
17,-0.034015175,-0.8211856,2.612908,250
18,-0.0499786735,-1.17572558,2.49195552,250
19,-0.08857101,-1.18548512,2.35548353,250
20,-0.0714439,-0.002144864,2.69925117,250
21,-0.125873759,-0.088329874,2.47777843,250
22,-0.122493409,-0.1303385,2.47227287,250
23,0.423124433,-0.350915968,2.90692878,250
24,0.400204241,-0.347066581,2.874667,250
0,-0.0724673346,-0.477771878,2.67967987,251
1,-0.06458586,-0.203371644,2.6952343,251
2,-0.05590765,0.06502622,2.69981122,251
3,-0.03782693,0.171342865,2.721777,251
4,-0.194645166,-0.056889616,2.660987,251
5,-0.28485316,-0.218862623,2.643091,251
6,-0.1247123,-0.1261567,2.48447227,251
7,-0.119197324,-0.09589471,2.47992563,251
8,0.08466164,-0.05505337,2.75055814,251
9,0.179470345,-0.262420565,2.79891253,251
10,0.3053057,-0.275575548,2.907282,251
11,0.3129706,-0.289539516,2.90284038,251
12,-0.130318969,-0.467134863,2.63256121,251
13,-0.127060458,-0.8936838,2.61139083,251
14,-0.135123,-1.15942442,2.48719144,251
15,-0.114827469,-1.20600557,2.39892626,251
16,-0.0112845823,-0.4769361,2.663906,251
17,-0.0382924341,-0.90801,2.60178685,251
18,0.03076912,-1.17417061,2.46837735,251
19,-0.0163858682,-1.22272289,2.40168524,251
20,-0.0581738129,-0.00136169116,2.70097256,251
21,-0.109649114,-0.08742818,2.468117,251
22,-0.1221095,-0.0694941357,2.46999979,251
23,0.327378452,-0.2908907,2.89792013,251
24,0.310442924,-0.2946072,2.87989974,251
0,0.07796086,-0.46806863,2.71283627,252
1,0.0847047344,-0.205709353,2.71504,252
2,0.09147172,0.05258018,2.70557165,252
3,0.09856274,0.161203071,2.72455454,252
4,-0.0587234348,-0.05913285,2.69090867,252
5,-0.128190145,-0.2465411,2.686952,252
6,-0.0443460643,-0.185200512,2.53600669,252
7,0.00132714992,-0.168178156,2.53849816,252
8,0.233656168,-0.0584146455,2.73772883,252
9,0.1878336,-0.253459543,2.59538078,252
10,0.352795184,-0.355187833,2.71770024,252
11,0.4510284,-0.421213716,2.71624184,252
12,0.0151581718,-0.460288823,2.67283678,252
13,-0.0575519428,-0.798701167,2.63806558,252
14,-0.140790731,-1.14470446,2.51991034,252
15,-0.132384449,-1.18250489,2.42143,252
16,0.139268458,-0.46485278,2.68958354,252
17,0.1943701,-0.910928249,2.65391827,252
18,0.222047433,-1.1955781,2.49218559,252
19,0.235980332,-1.20134866,2.36517549,252
20,0.08983635,-0.0114227608,2.71006823,252
21,-0.00263673137,-0.120358765,2.47468781,252
22,-0.0270299725,-0.128995478,2.46758366,252
23,0.478537142,-0.447508633,2.70622087,252
24,0.4894296,-0.437329739,2.66269255,252
0,0.07390792,-0.481771648,2.68972063,253
1,0.0800590962,-0.212336838,2.711386,253
2,0.08092833,0.052836407,2.72062,253
3,0.08126357,0.160993546,2.7519505,253
4,-0.0404995121,-0.04123636,2.70126987,253
5,-0.115599968,-0.247308776,2.65875244,253
6,-0.0361262858,-0.126440138,2.50960827,253
7,-0.0586697049,-0.109648183,2.57082486,253
8,0.208534822,-0.04549969,2.66722655,253
9,0.288936377,-0.152810141,2.45779681,253
10,0.345245659,-0.275312036,2.63944077,253
11,0.364418179,-0.316334248,2.70349431,253
12,0.009150867,-0.465953916,2.66531324,253
13,-0.0831043,-0.8804965,2.629591,253
14,-0.144780934,-1.15111578,2.50582957,253
15,-0.134157449,-1.19569266,2.413232,253
16,0.1366972,-0.487499326,2.649413,253
17,0.194666192,-0.9166163,2.66299057,253
18,0.226256922,-1.1911068,2.527296,253
19,0.210810617,-1.21932673,2.42399573,253
20,0.08113983,-0.0129586151,2.72035575,253
21,-0.07555521,-0.06472957,2.52370167,253
22,-0.0382057838,-0.0942700952,2.59380031,253
23,0.3739753,-0.330009937,2.6950407,253
24,0.3569344,-0.298752964,2.68443584,253
0,-0.03758496,-0.5209989,2.646194,254
1,-0.0517747067,-0.273163527,2.658249,254
2,-0.06867609,-0.0279290546,2.654897,254
3,-0.0461719334,0.09907148,2.71943069,254
4,-0.1910082,-0.15691112,2.690694,254
5,-0.254481077,-0.313544184,2.71746182,254
6,-0.266999871,-0.144327566,2.62422729,254
7,-0.278615177,-0.118421055,2.61082363,254
8,0.0502119623,-0.124211349,2.574825,254
9,0.00520194648,0.0245090052,2.38048387,254
10,-0.137068629,0.146102712,2.2254498,254
11,-0.1976901,0.198850453,2.176404,254
12,-0.0906523839,-0.5243657,2.64802718,254
13,-0.137829825,-0.877499163,2.58906126,254
14,-0.145696372,-1.16555524,2.49538445,254
15,-0.143026978,-1.18724382,2.387667,254
16,0.0141092688,-0.5052791,2.58162069,254
17,0.189699441,-0.914957166,2.69041824,254
18,0.232087538,-1.186134,2.53215957,254
19,0.194135934,-1.212775,2.435497,254
20,-0.06512862,-0.08868195,2.65824437,254
21,-0.287346482,-0.08764151,2.58484769,254
22,-0.260836929,-0.107076764,2.59670019,254
23,-0.241254553,0.243537888,2.11950755,254
24,-0.172261313,0.226849273,2.130389,254
0,-0.108090356,-0.478300124,2.60030317,255
1,-0.123084411,-0.253670126,2.58754969,255
2,-0.140748769,-0.03116062,2.561168,255
3,-0.13857913,0.09296104,2.64671278,255
4,-0.251881242,-0.0293237958,2.681781,255
5,-0.327493459,-0.2449104,2.66375923,255
6,-0.388784379,-0.104502,2.568532,255
7,-0.364306778,-0.126749337,2.59372163,255
8,-0.0559558421,-0.07920277,2.527436,255
9,-0.105351612,0.06303335,2.32934284,255
10,-0.2195222,0.19303675,2.15883,255
11,-0.242419288,0.231450349,2.10944033,255
12,-0.149173588,-0.478469163,2.596353,255
13,-0.157308131,-0.9361631,2.57841539,255
14,-0.160482541,-1.19025493,2.442747,255
15,-0.137204632,-1.19705582,2.33312368,255
16,-0.06525981,-0.466473728,2.540186,255
17,0.09164997,-0.811015666,2.504572,255
18,0.219306722,-1.15952,2.48323941,255
19,0.190701887,-1.21037328,2.402742,255
20,-0.136195526,-0.08621696,2.57008648,255
21,-0.387914419,-0.07694765,2.55424619,255
22,-0.334521383,-0.1238351,2.60633326,255
23,-0.275616229,0.255607516,2.06674457,255
24,-0.217104316,0.253442347,2.07882357,255
0,0.039326217,-0.4659909,2.62916136,256
1,0.03117506,-0.195668757,2.65368342,256
2,0.0235503912,0.06942378,2.66657972,256
3,0.0221494529,0.178078264,2.69509363,256
4,-0.10849455,-0.07868638,2.63982439,256
5,-0.1894261,-0.233098239,2.640198,256
6,-0.1674483,-0.07617436,2.50818229,256
7,-0.167375088,-0.09182384,2.51643014,256
8,0.166353643,-0.0538227037,2.606775,256
9,0.30198583,-0.172408074,2.506602,256
10,0.286972523,-0.119778082,2.33073831,256
11,0.2887339,-0.09526807,2.27485561,256
12,-0.0239544772,-0.464425832,2.60884881,256
13,-0.104663163,-0.80071336,2.56242561,256
14,-0.148667529,-1.166653,2.50570536,256
15,-0.137678444,-1.19317436,2.40083265,256
16,0.102096774,-0.456253618,2.58576059,256
17,0.200274333,-0.8767498,2.59462857,256
18,0.229263842,-1.19216084,2.48254466,256
19,0.213528857,-1.23583627,2.39060378,256
20,0.0254201163,0.00383218052,2.66546917,256
21,-0.169374,-0.0571159758,2.487105,256
22,-0.145721763,-0.07848992,2.50181818,256
23,0.273053,-0.0889131054,2.24409533,256
24,0.313359737,-0.09388189,2.2647,256
0,0.168606862,-0.491896,2.67987084,257
1,0.183536172,-0.219828039,2.69128442,257
2,0.198292688,0.0468472019,2.69182825,257
3,0.220242634,0.144550875,2.71990585,257
4,0.07540651,-0.0593131781,2.636535,257
5,-0.03896812,-0.198823661,2.593857,257
6,0.04298977,-0.07411483,2.45708418,257
7,0.0386090651,-0.08618106,2.46052337,257
8,0.342616975,-0.09818746,2.74084163,257
9,0.410681754,-0.2750684,2.77102137,257
10,0.4451041,-0.440038174,2.90195417,257
11,0.438418269,-0.494171649,2.896218,257
12,0.106268771,-0.468230933,2.63322735,257
13,-5.61911365e-05,-0.7934716,2.54050279,257
14,-0.1282923,-1.13940561,2.48418427,257
15,-0.126834422,-1.19910181,2.40866971,257
16,0.2272867,-0.5040099,2.66354418,257
17,0.220146343,-0.960368335,2.68585968,257
18,0.235376939,-1.19285786,2.49405384,257
19,0.2070878,-1.2153002,2.391243,257
20,0.194747359,-0.0192124248,2.69387579,257
21,0.0542881638,-0.0554998,2.43344712,257
22,0.0221428238,-0.0925338,2.42446685,257
23,0.45003438,-0.5471428,2.88146234,257
24,0.489226937,-0.5089544,2.85703683,257
0,0.393940181,-0.476877928,2.72615266,258
1,0.427739322,-0.215608448,2.7256856,258
2,0.460562229,0.04273482,2.71277833,258
3,0.5083224,0.140629143,2.74515128,258
4,0.303017467,-0.0582015626,2.67505813,258
5,0.15907003,-0.154711351,2.62424922,258
6,0.1942224,-0.0236234851,2.5034945,258
7,0.198881119,-0.001925761,2.51119947,258
8,0.5646712,-0.08638239,2.72551775,258
9,0.5954135,-0.258187652,2.70892072,258
10,0.529415667,-0.4654361,2.79040051,258
11,0.5884306,-0.5131757,2.81000113,258
12,0.3281001,-0.458180666,2.681531,258
13,0.175419837,-0.7516812,2.53514576,258
14,0.0272994358,-1.08572245,2.45241785,258
15,0.0283348523,-1.10629308,2.32734,258
16,0.454050779,-0.4792595,2.71022058,258
17,0.4662927,-0.898534656,2.63879442,258
18,0.466192663,-1.19182384,2.55539036,258
19,0.432706743,-1.23860478,2.47147632,258
20,0.452530354,-0.02145673,2.71820784,258
21,0.212295443,0.04922751,2.48205829,258
22,0.181702644,0.01186815,2.47415757,258
23,0.585122347,-0.5538793,2.79400826,258
24,0.5891403,-0.4779013,2.799625,258
0,0.2986569,-0.498198181,2.63952112,259
1,0.299696684,-0.16623719,2.66946,259
2,0.291533977,0.161188349,2.68865871,259
3,0.2421374,0.243769735,2.73018217,259
4,0.136857048,-0.118237205,2.72757649,259
5,0.0614844933,-0.265652627,2.87995458,259
6,0.0351503454,-0.231011346,2.701013,259
7,0.038208548,-0.188373849,2.76372814,259
8,0.31189695,-0.0879852846,2.54293036,259
9,0.184458554,0.0470683835,2.37867785,259
10,0.0100748083,0.148865879,2.24410081,259
11,-0.04670211,0.185604349,2.20547223,259
12,0.246299237,-0.5122891,2.64828444,259
13,0.133636624,-0.9265438,2.5668292,259
14,0.0513918474,-1.17056179,2.43568587,259
15,0.07710752,-1.203719,2.339336,259
16,0.342103571,-0.4703684,2.561831,259
17,0.458404124,-0.9077736,2.64367437,259
18,0.4718781,-1.19604933,2.54649234,259
19,0.427899331,-1.23883092,2.46485281,259
20,0.2940875,0.07967399,2.68509221,259
21,0.0219556876,-0.134242877,2.76028967,259
22,0.042855233,-0.158343628,2.7472,259
23,-0.0983792245,0.229188919,2.15315413,259
24,-0.0339244977,0.213182777,2.15281272,259
0,-0.08396821,-0.4285167,2.486294,260
1,-0.0566657148,-0.114683285,2.53595424,260
2,-0.04104217,0.199335575,2.56047487,260
3,-0.09592482,0.2828014,2.59758258,260
4,-0.1601317,-0.03403003,2.63941336,260
5,-0.227554157,-0.175411046,2.70095181,260
6,-0.3562892,-0.06242306,2.72462153,260
7,-0.3994884,-0.0249950066,2.736016,260
8,-0.0190930627,0.012677745,2.43880367,260
9,-0.16684632,0.135781676,2.28451443,260
10,-0.3244824,0.2624249,2.189516,260
11,-0.395249456,0.316464663,2.15455866,260
12,-0.123989575,-0.4113018,2.45678639,260
13,-0.08427962,-0.821887,2.291808,260
14,-0.193475038,-1.124704,2.19999266,260
15,-0.152393609,-1.14764524,2.09746933,260
16,-0.0302694049,-0.4344531,2.45629716,260
17,-0.101082116,-0.7448223,2.28257132,260
18,-0.01727946,-1.09764671,2.35061264,260
19,-0.0804069,-1.15652978,2.28804612,260
20,-0.04381058,0.121238053,2.557999,260
21,-0.4043546,-0.0251707528,2.73705864,260
22,-0.397892565,-0.03204339,2.73355365,260
23,-0.438966572,0.366916835,2.12431431,260
24,-0.376051575,0.350720018,2.10172749,260
0,0.0252596065,-0.444981754,2.61678433,261
1,0.0125535084,-0.185827956,2.600042,261
2,0.00127059291,0.06941993,2.573541,261
3,-0.0168610141,0.180948332,2.61308527,261
4,-0.106979638,-0.0054700654,2.61018515,261
5,-0.1896076,-0.193893686,2.71137214,261
6,-0.295638561,-0.06430061,2.649934,261
7,-0.304935575,-0.0373748429,2.64308,261
8,0.0886959061,-0.0156876929,2.4829917,261
9,0.195082232,-0.04600427,2.2864747,261
10,0.108929329,0.09195988,2.20971465,261
11,0.08185102,0.138054341,2.187324,261
12,-0.03673327,-0.445064068,2.611782,261
13,-0.03792934,-0.8293953,2.30356574,261
14,-0.02720024,-1.14911175,2.19966125,261
15,-0.03233167,-1.13978148,2.059845,261
16,0.08867464,-0.433980137,2.56369925,261
17,-0.0321292356,-0.700080037,2.32438779,261
18,0.09664818,-0.970424533,2.531875,261
19,0.08440873,-1.03510094,2.41394377,261
20,0.00408801762,0.00648312364,2.58198833,261
21,-0.319180578,-0.00210232357,2.622003,261
22,-0.269686937,-0.0380786248,2.6341,261
23,0.0537804067,0.177462861,2.16131067,261
24,0.100434855,0.159077153,2.14782357,261
0,0.246078625,-0.495545357,2.69886136,262
1,0.24026987,-0.21097225,2.70456052,262
2,0.235247254,0.06784364,2.69946527,262
3,0.239042833,0.17014724,2.72499228,262
4,0.09137046,-0.06245942,2.713492,262
5,-0.0108207762,-0.20536983,2.699101,262
6,-0.0521474071,-0.07338622,2.58123374,262
7,-0.04330943,-0.06260462,2.59563851,262
8,0.382059157,-0.06592324,2.66535759,262
9,0.5351898,-0.222137541,2.635539,262
10,0.5516274,-0.06747629,2.49510241,262
11,0.5634924,-0.0141090984,2.44404531,262
12,0.180343747,-0.489294678,2.67451763,262
13,0.127281561,-0.9230728,2.586828,262
14,0.0664752945,-1.17070222,2.44861722,262
15,0.07733837,-1.21738243,2.359112,262
16,0.3066015,-0.489575416,2.660012,262
17,0.322783053,-0.932496369,2.716871,262
18,0.39722833,-1.20529842,2.54763436,262
19,0.354362935,-1.25571585,2.47522044,262
20,0.236434892,-0.001110263,2.702722,262
21,-0.0525798649,-0.00510020647,2.55536461,262
22,-0.0149123846,-0.06281385,2.611667,262
23,0.559747934,0.0176483318,2.39511,262
24,0.5893523,-0.0119739706,2.42625,262
0,0.351738274,-0.492749423,2.74164534,263
1,0.362392426,-0.2189011,2.750049,263
2,0.37268728,0.0486900546,2.748659,263
3,0.386964083,0.150992975,2.77862835,263
4,0.244907245,-0.07403821,2.723786,263
5,0.09158153,-0.188177913,2.72340274,263
6,0.06556194,-0.045850452,2.61411119,263
7,0.07642193,-0.0538268238,2.63361335,263
8,0.501600444,-0.06619426,2.75042248,263
9,0.6430012,-0.155743137,2.89836144,263
10,0.651750743,-0.277230829,2.71649384,263
11,0.706815541,-0.228477612,2.572959,263
12,0.280489951,-0.4747468,2.705991,263
13,0.178180248,-0.7973654,2.59171653,263
14,0.07794819,-1.13674545,2.466097,263
15,0.0761542246,-1.14794528,2.33857369,263
16,0.41578114,-0.5000321,2.71426415,263
17,0.409150422,-0.921257734,2.68333149,263
18,0.4130519,-1.22272277,2.547931,263
19,0.363259673,-1.23319554,2.449969,263
20,0.370276272,-0.0173892248,2.75088263,263
21,0.0751654059,0.009730965,2.59173346,263
22,0.0603725053,-0.06298486,2.59763646,263
23,0.725090563,-0.219565883,2.52263975,263
24,0.7059512,-0.199466527,2.5495,263
0,0.38309902,-0.479868233,2.74868369,264
1,0.404122,-0.226964831,2.7641387,264
2,0.426331669,0.0203951634,2.76743531,264
3,0.4639318,0.123892449,2.79337573,264
4,0.2841029,-0.08931529,2.72630334,264
5,0.12654379,-0.210124418,2.79112387,264
6,0.116504744,-0.0785871446,2.65986919,264
7,0.12674512,-0.0262023062,2.64050126,264
8,0.6236897,-0.0272109825,2.93704939,264
9,0.678516865,-0.1911538,2.94299459,264
10,0.6462698,-0.3968098,2.821413,264
11,0.653321147,-0.4278453,2.74147844,264
12,0.323865741,-0.465432942,2.71582,264
13,0.154940963,-0.892637968,2.56949258,264
14,0.06758254,-1.16449213,2.45019031,264
15,0.07771324,-1.19468784,2.347775,264
16,0.433136463,-0.486829937,2.71978235,264
17,0.40202567,-0.9534847,2.65834761,264
18,0.413386,-1.22260892,2.541101,264
19,0.361807436,-1.22024357,2.42794967,264
20,0.420667052,-0.04083811,2.76871562,264
21,0.1371567,0.03639008,2.60131645,264
22,0.14651008,-0.0311147645,2.646286,264
23,0.6867966,-0.476218075,2.679269,264
24,0.68798697,-0.465480536,2.7388,264
0,0.3466368,-0.463709354,2.72932649,265
1,0.36241284,-0.214183167,2.74028921,265
2,0.37621066,0.0311538037,2.73946381,265
3,0.381462485,0.145236164,2.77345634,265
4,0.242250383,-0.0557471029,2.799351,265
5,0.09376434,-0.227898583,2.7950294,265
6,0.0768745,-0.0660819,2.718561,265
7,0.060173776,-0.06618683,2.73564744,265
8,0.5632795,0.0609274767,2.916912,265
9,0.5216941,-0.0252765138,2.68589067,265
10,0.441449463,-0.100305066,2.46679258,265
11,0.362830549,-0.168814048,2.162984,265
12,0.286832929,-0.4582782,2.72277284,265
13,0.115261331,-0.876604557,2.55905056,265
14,0.02129394,-1.15454686,2.41105342,265
15,0.04719291,-1.19182825,2.31760716,265
16,0.396341234,-0.460001,2.67309952,265
17,0.401783437,-0.9007595,2.6391232,265
18,0.410937548,-1.216781,2.54981565,265
19,0.36732465,-1.232457,2.45007277,265
20,0.373074353,-0.0296495855,2.7418282,265
21,0.0474831276,-0.004647296,2.71013618,265
22,0.0281082913,-0.0618096776,2.72445464,265
23,0.346504271,-0.156599447,2.10461664,265
24,0.400425583,-0.17755194,2.16049981,265
0,-0.09116803,-0.437014282,2.49664474,266
1,-0.07140885,-0.119930036,2.51774836,266
2,-0.0535993427,0.191439569,2.52511978,266
3,-0.10971918,0.2744755,2.56515741,266
4,-0.192045957,-0.03822358,2.5891428,266
5,-0.279381961,-0.179008693,2.694931,266
6,-0.369900137,-0.0344125144,2.722979,266
7,-0.372027636,-0.0391326472,2.709568,266
8,-0.03614654,-0.0432533845,2.40285683,266
9,-0.150869623,0.106698565,2.243642,266
10,-0.309465945,0.236263409,2.11557221,266
11,-0.366380155,0.286576033,2.067943,266
12,-0.129213914,-0.437747836,2.53298664,266
13,-0.0440624952,-0.8998195,2.46314335,266
14,0.0103162266,-1.22436106,2.48415565,266
15,-0.0282200649,-1.19188857,2.3467536,266
16,-0.0533274449,-0.4220512,2.38701272,266
17,-0.1380764,-0.807893455,2.22330165,266
18,-0.0813448355,-1.16123009,2.30826044,266
19,-0.106100194,-1.14595187,2.165814,266
20,-0.0578547642,0.114445388,2.52558565,266
21,-0.3738195,-0.0317378677,2.707693,266
22,-0.382051319,-0.04846347,2.67933345,266
23,-0.409499437,0.3336554,2.0255475,266
24,-0.325473756,0.2959218,2.014375,266
0,-0.165999308,-0.365568131,2.30514646,267
1,-0.171235159,-0.06697533,2.35293937,267
2,-0.173332408,0.223532483,2.38921928,267
3,-0.211145923,0.317075938,2.418452,267
4,-0.3525841,0.0218777787,2.439621,267
5,-0.4380917,-0.10989441,2.55641365,267
6,-0.513469934,0.0325017124,2.612551,267
7,-0.5027229,0.0357340649,2.60147429,267
8,-0.162702978,0.0268744715,2.25354719,267
9,-0.235020876,0.1553996,2.05345583,267
10,-0.328327179,0.307008773,1.89295971,267
11,-0.3360007,0.350874841,1.85950971,267
12,-0.214760855,-0.372016639,2.31502,267
13,-0.170582622,-0.7655588,2.38890648,267
14,-0.0543309,-1.04127538,2.41366339,267
15,-0.102297612,-1.06025016,2.28282237,267
16,-0.110602833,-0.351787984,2.239375,267
17,-0.259792656,-0.660629,2.14674044,267
18,-0.144886419,-0.984669864,2.276774,267
19,-0.170422465,-1.05180883,2.16633916,267
20,-0.173235878,0.151739657,2.38256717,267
21,-0.500680447,0.0404638276,2.602924,267
22,-0.5075624,0.03056654,2.56633329,267
23,-0.358074427,0.393849969,1.827725,267
24,-0.29322207,0.3611612,1.82987523,267
0,-0.2526209,-0.382126331,2.34396219,268
1,-0.211851135,-0.1940174,2.30635452,268
2,-0.167556345,-0.0101788305,2.25742173,268
3,-0.232423246,0.07907145,2.37527251,268
4,-0.2915654,-0.043317724,2.308932,268
5,-0.401558042,-0.0691071,2.49864817,268
6,-0.521501362,-0.008794683,2.59761286,268
7,-0.5194176,0.008369055,2.58016276,268
8,-0.140754059,0.00503863068,2.2787385,268
9,-0.158128455,0.113774531,2.05461764,268
10,-0.163326651,0.261931449,1.88563216,268
11,-0.1509477,0.327233672,1.831031,268
12,-0.312509328,-0.376708627,2.36520123,268
13,-0.156743288,-0.815066159,2.413169,268
14,-0.041311048,-1.06077754,2.43973136,268
15,-0.08745085,-1.07295215,2.30620313,268
16,-0.186065853,-0.376529783,2.26119113,268
17,-0.2398828,-0.725851536,2.15866852,268
18,-0.122278638,-1.0456208,2.29526448,268
