Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
42,34617,1123154,4.077407407,3.892962963,911.0916031,321.8244275
43,34895,1123334,3.905333333,3.614666667,758.7671233,181.2054795
44,35192,1123466,4.042727273,3.694,937.1320755,231.1509434
45,37076,1124269,4.215135135,3.90547619,868.2057416,287.2631579
46,37313,1124465,3.951666667,3.85,1038.631579,132.0526316
47,37550,1124632,3.9712,3.722,704.8130081,227.0162602
48,38055,1125810,4.304117647,4.043529412,655.3902439,250.4634146
49,38374,1126252,4.407692308,4.209230769,1044.936508,148.3968254
50,38574,1127049,3.905,3.558181818,864.3962264,128.7169811
51,38955,1127531,4.041481481,3.690740741,858.2790698,172.3255814
52,39451,1128109,3.906,3.747407407,1262.408759,241.9270073
53,39795,1128327,3.796428571,3.624285714,998.0882353,226.0441176
54,39969,1128665,3.74,3.4,845.85,276.325
55,40368,1129011,3.923529412,3.765333333,1021.831325,339.253012
56,40488,1129349,3.870555556,3.2575,1081.011364,357.5340909
57,40691,1129649,3.546923077,3.243333333,1178,312.125
58,40931,1130049,3.689142857,3.614516129,1175.505882,296.0470588
59,41312,1130210,3.516153846,3.572307692,1201.592,282.928
60,41808,1130463,3.73,3.45,1337.870968,338.0645161
61,42048,1130926,4.005238095,4.010952381,1111.333333,367
62,42249,1131068,3.951,3.4125,1091.897959,334.0612245
63,42450,1131324,3.888571429,3.812307692,1139.074627,369.3283582
64,42648,1131483,3.892666667,3.71,972.1917808,369.9178082
65,42950,1131868,4.08047619,3.695555556,925.2352941,433.6470588
66,43090,1132049,3.788780488,3.478292683,691.25,302.375
67,43830,1132484,3.784285714,3.545714286,690.4814815,349.2814815
68,44528,1133065,3.9016,3.6492,930,311.4214876
69,44807,1133408,3.808333333,3.599090909,939.3333333,361
70,45006,1133766,3.944166667,3.7375,896.3220339,265.4237288
71,45490,1133907,3.980909091,3.704545455,964.8148148,286.8888889
72,45728,1134604,4.176333333,3.947333333,855.937931,388.7586207
73,46090,1134825,3.901666667,3.736111111,922.137931,255.6206897
74,46691,1135001,4.063846154,3.832307692,1026.809524,368.4285714
75,47765,1135546,4.107333333,3.994210526,1179.267123,379.9383562
76,48404,1135804,4.162631579,3.891666667,813.1758242,311.4395604
77,48703,1136346,4.102666667,3.987333333,1005.671233,566.0410959
78,48863,1136466,4.02,3.678,927.5454545,614.2727273
79,49067,1136800,4.131363636,4.023181818,1030.367925,439.5660377
80,49603,1137066,4.214,4.096,756.4693878,517.5714286
81,50602,1137243,3.944444444,3.651111111,1272.181818,178.2727273
82,51004,1137703,4.091428571,3.9,884.9235294,215.8705882
83,51345,1137921,4.019473684,3.739473684,677.9247312,130
84,51663,1139003,4.39877551,4.136938776,838.7666667,144.45
85,52126,1139835,4.165625,3.958125,1207.697368,400.7105263
86,53345,1140019,4.328333333,4.0625,1249.482759,211.6206897
87,53500,1140699,4.492,4.356,1014.682759,238.1034483
88,53703,1141003,4.394230769,4.277307692,1100.52381,139.5714286
89,53962,1141236,4.558,4.390666667,1014.577465,210.3098592
90,54062,1141475,4.448235294,4.282941176,1050.390244,144.8780488
91,54243,1144356,4.613289474,4.399802632,982.312076,215.0583446
92,54679,1144460,4.199333333,4.048666667,1230.702703,48.05405405
93,54927,1144699,4.27,4.16,1281.653061,200.122449
94,55499,1144877,4.44875,4.18375,964.721519,297.3037975
95,55703,1145157,4.186666667,3.986666667,908.5862069,224.9310345
96,55919,1145375,4.223636364,4.068181818,763.0566038,302.9056604
97,56341,1145832,4.441052632,4.267368421,1003.21978,396.032967
98,56503,1146040,3.887948718,3.633076923,1182.684211,387.2631579
99,57218,1146598,4.200769231,4.029230769,857.5,330.8125
100,57358,1146840,3.811041667,3.516875,764.4615385,325.9145299
101,58146,1147332,4.095806452,3.878387097,893.3355705,366.6510067
102,58440,1147579,4.109230769,3.902307692,749.2857143,192.4285714
103,58618,1148175,4.246538462,4.016153846,913.7272727,238.3873518
104,59199,1148375,4.338125,4.05375,963.1558442,249.5064935
105,59939,1148676,4.1453125,4.0246875,860.9225806,287.7419355
106,60456,1148853,4.466666667,4.241666667,1014.816092,306.5977011
107,60700,1149134,4.25047619,4.044285714,887.0098039,318.9117647
108,60981,1149278,4.1475,3.91875,883,259.5
109,61100,1149438,3.918,3.665,876.3877551,242.2040816
110,61241,1149655,3.969375,3.73375,988.9230769,244.4871795
111,61563,1150098,4.004782609,3.793913043,1191.678571,392.0892857
112,61759,1150233,3.810909091,3.67,1280.622642,391.6415094
113,62181,1150597,3.92,3.869166667,1410.189655,479.6436782
114,62616,1150973,3.758064516,3.667741935,1275.2,481.64
115,63221,1151493,3.879,3.611,916.25,230.1458333
116,63418,1151912,3.786923077,3.497692308,906.2380952,306.3333333
117,63656,1153716,3.904,3.3225,986.4657534,534.5068493
118,63937,1153895,3.9205,3.5,847.8350515,322.2680412
119,64197,1154287,3.79875,3.54,873.5897436,223.7692308
120,64475,1154428,3.958333333,3.673333333,1010.913793,288.3275862
121,64714,1154829,3.988181818,3.79,928,417.3962264
122,64854,1155332,3.9825,3.763571429,982.3065693,466.1167883
123,65214,1155567,4.014545455,3.526666667,961.754717,571.5849057
124,65553,1155727,4.056216216,3.715,835.718232,310.839779
125,66195,1155951,4.099,3.706363636,842.4845361,346.3608247
126,66616,1156146,4.044,3.86,1028.5,424.6666667
127,66812,1156734,4.041162791,3.740689655,962.8571429,567.8571429
128,68658,1157365,3.981511628,3.606607143,905.3325301,477.5638554
129,69853,1157691,3.934074074,3.346428571,979.9923664,343.0916031
130,70197,1157907,3.785714286,3.382307692,861.7058824,319.8235294
131,70538,1158047,3.808125,3.498,1015.12987,288.025974
132,70775,1158230,3.67,3.474,974.8695652,274.9565217
133,71054,1158672,4.011428571,3.769047619,839.5048544,169.4757282
134,71270,1158812,3.906,3.697,901.122449,333.6734694
135,71395,1159193,3.770875,3.591,934.0932642,482.2797927
136,72750,1159645,4.091818182,3.910454545,931.8,277.2
137,72908,1159808,3.815,3.396666667,996.2083333,347.1458333
138,73129,1160130,3.739577465,3.435,723.0867052,277.7976879
139,74388,1160329,3.983529412,3.653,945.6341463,372.0731707
140,74668,1161365,4.028210526,3.790105263,799.8741866,213.6681128
141,75709,1161708,4.033478261,3.985454545,1040.810811,291.6486486
142,75928,1161930,4.013684211,3.986842105,1020.858696,281.1630435
143,76188,1162310,4.107419355,4.024,859.7583893,288.6510067
144,76527,1162547,4.15,3.939375,981.5128205,377.9487179
145,76767,1162709,4.205454545,4.018181818,956.6792453,431.490566
146,76887,1162866,4.057333333,3.88,1013.712329,495.6712329
147,77167,1163209,3.928085106,3.713829787,808.3333333,197.5964912
148,78229,1163449,4.086774194,3.836774194,810.2847682,431.2119205
149,78846,1163646,4.13,3.904375,1126.102564,410.7435897
150,79048,1164110,4.15,3.903888889,1062,359.2571429
151,79588,1164505,4.073,3.843,787.5,346.5
152,79768,1165302,4.2088,3.9926,891.4958678,280.5619835
153,80048,1165407,4.073125,3.77875,793.3846154,268.2564103
154,80388,1167304,3.9675,3.756875,797.7857143,382.012987
155,81147,1168245,4.304615385,4.48,810.6825397,482.9206349
156,81526,1168566,4.095352113,3.89943662,953.1098266,241.283237
157,82747,1168785,4.245416667,3.849444444,970.4188034,333.7264957
158,83144,1169326,4.262083333,4.076818182,1175.863248,422.008547
159,83487,1169644,4.102222222,3.67,743.9767442,579.4186047
160,83585,1169817,3.927307692,3.654090909,803.3809524,560.1031746
161,84106,1170426,4.168043478,3.953913043,885.529148,314.103139
162,84585,1170559,3.877368421,3.783157895,1107.923913,277.6413043
163,84910,1172203,3.872857143,3.824615385,901.0298507,341.7164179
164,85690,1172479,3.807,3.6025,784.125,445.8541667
165,85830,1173043,3.858571429,3.594444444,936.7164179,249.6119403
166,86068,1173581,3.935,3.841666667,767.6666667,373.75
167,86240,1173760,3.976923077,4.088333333,801.59375,427.96875
168,86402,1173920,4.077272727,3.896470588,956.2336449,359.4299065
169,86784,1174402,4.144,3.934333333,941.6944444,335.625
170,87202,1175022,4.235714286,3.776153846,760.8588235,550.6823529
171,87521,1175219,4.145625,3.808,779.2337662,478.1038961
172,87799,1175320,4.019166667,3.85375,776.6034483,380.0172414
173,88048,1175880,4.022903226,3.753,805.84,494.12
174,88719,1176879,4.201666667,4.07,1461,458.5
175,88924,1177097,4.278888889,4.092,1395.5625,364.0625
176,89042,1177398,4.164634146,4.114634146,1436.575758,538.1565657
177,90119,1178560,4.421818182,4.25,1002.82243,143.953271
178,90319,1179156,4.18,3.909444444,962.0229885,175.7126437
179,90680,1179860,3.976153846,3.975625,1036.384615,216.3846154
180,90900,1181756,4.101666667,3.808888889,1013.827586,310.0689655
181,91100,1182034,4.158947368,3.845789474,960.9252336,286.4485981
182,91860,1182376,4.354285714,4.422857143,1213.564356,594.4554455
183,92000,1182497,4.135454545,3.857142857,1462.566038,564.4150943
184,92180,1182678,4.30125,4.06,1398.820513,515.5641026
185,92341,1183478,4.345555556,3.904,1369.818182,504.7272727
186,92460,1183575,4.326363636,4.149,1403,519.6296296
187,92719,1183812,4.368709677,4.071818182,1294.556291,564.3178808
188,93239,1184029,4.604375,4.04875,1214.896104,593.025974
189,93458,1184177,4.472941176,4.133846154,1087.048193,569.4698795
190,93777,1184395,4.610555556,4.228,1177.816092,593.6091954
191,93996,1185949,4.393809524,4.173333333,1001.316832,435.4158416
192,94298,1186433,4.48625,4.2175,1109.205128,422.7948718
193,95599,1186713,4.164444444,3.907222222,976.3333333,303.3333333
194,95878,1187776,4.36140625,4.1278125,806.4380952,215.9079365
195,96258,1188073,4.2775,4.054166667,1037,420.5
196,96736,1189752,4.696341463,4.532195122,677.4811083,227.0100756
197,97039,1190087,4.675,4.634375,913.7272727,639.7792208
198,97200,1190312,4.657142857,4.612380952,885.7281553,648.3786408
199,97474,1190626,4.711428571,4.610952381,873.5294118,631.1764706
200,97801,1190772,4.6275,4.54625,895.5,672
201,97997,1191029,4.635384615,4.618461538,991.5555556,650.2380952
202,98998,1191352,4.2725,4.224642857,860.2647059,498.4632353
203,99376,1191549,4.335882353,4.120588235,727.2289157,325.6385542
204,99635,1191752,4.287058824,4.038235294,659.686747,314.8072289
205,99895,1191973,4.365882353,4.205882353,816.5542169,353.8192771
206,100436,1192507,4.432105263,4.246842105,913.4153005,460.3606557
207,100894,1192747,4.515333333,4.441333333,1167.152778,378.6805556
208,101477,1192909,4.51,4.357777778,866.1162791,173.7209302
209,101711,1193225,4.249,3.916,747.6122449,267.7346939
210,101891,1194030,4.067692308,3.840833333,1050.190476,313.047619
211,102112,1194371,3.881818182,3.558571429,873.5185185,270.3333333
212,103258,1195304,4.4575,4.146363636,1074,414
213,104031,1195451,4.208461538,4.082307692,1485.5,469.90625
214,105115,1196666,4.061818182,3.554545455,965.6164384,140.5890411
215,105410,1196810,4.143636364,3.880909091,945.6603774,348.2264151
216,105589,1197068,4.089230769,3.932307692,963.015873,338.6031746
217,106069,1198044,4.045,3.95,1408.408163,398.0612245
218,106568,1198383,4.446363636,4.41375,1116.688679,266.490566
219,107288,1198766,4.321111111,4.178333333,1265.159091,368.7727273
220,107468,1199008,4.121111111,4.011538462,1462.625,483.9375
221,107930,1199547,3.999259259,3.764482759,984.0425532,383.7021277
222,108648,1200028,4.015555556,3.751,1035.8,162.6
223,108827,1202226,4.045833333,3.68125,991.9137931,333.0862069
224,109052,1202386,4.044375,3.698888889,976.6883117,315.5194805
225,109287,1202564,4.061875,3.86875,916.6835443,241.1392405
226,109990,1203462,4.108181818,3.980909091,907.0188679,265.1132075
227,110168,1203923,4.086428571,3.962857143,1033.235294,255.3088235
228,110449,1204521,4.1525,3.9775,1164.205128,285.6153846
229,110788,1204640,4.186666667,3.862222222,1039.186047,171.7906977
230,111066,1204979,4.127272727,3.993636364,1202.207547,225.5849057
231,111454,1205939,3.959444444,3.848333333,1258.862069,149.137931
232,111726,1206035,3.85375,3.7425,1219.794872,105.8461538
233,112268,1206303,3.95375,3.85,1287.384615,264.4615385
234,112506,1206735,4.135714286,3.893333333,1232.019802,245.5346535
235,112666,1206995,4.238461538,3.901538462,1053.322581,348.7741935
236,112865,1207519,4.04952381,3.9665,1063.529412,279.9411765
237,113106,1208161,4.017894737,3.962368421,1044.794595,334.8216216
238,113486,1208480,4.122631579,3.855789474,893.1086957,275.3695652
239,113687,1208960,4.132,4.01,1002.819444,562.5972222
240,114146,1209182,4.279285714,3.888571429,868.7391304,182.826087
241,114349,1209720,4.24627907,4.085813953,947.7129187,333.4019139
242,114805,1211437,4.238333333,4.116111111,1193,106.6666667
243,115150,1211700,4.136086957,3.977391304,946.7857143,216.7142857
244,115610,1211901,4.299545455,4.181363636,1106.490566,204.754717
245,115990,1212479,4.505625,4.309285714,1288.923077,426
246,116150,1212739,4.403870968,4.211935484,1135.631579,389.8684211
247,116729,1213033,4.227659574,4.082765957,1012.710526,276.877193
248,117562,1213320,4.294,4.292,813.3918919,232.9054054
249,117827,1213479,4.270666667,4.2,812.8055556,309.5
250,118027,1214058,4.379565217,4.140869565,1044.693694,262.1621622
251,118421,1214797,4.182142857,3.950666667,740.6111111,183.5555556
252,119265,1215652,4.341363636,4.120909091,1415.754717,404.4716981
253,119445,1216129,4.128571429,4.133181818,1026.830189,125.7924528
254,119722,1216797,4.288,3.996756757,943.7016575,109.1104972
255,119841,1217370,4.26516129,4.140793651,1029.457792,142.0032468
256,120628,1217651,4.168636364,4.200909091,959.509434,300.9622642
257,121007,1218811,3.940752688,3.860752688,874.7637969,324.4128035
258,121843,1219350,4.105740741,3.911296296,873.9576923,177.2884615
259,123402,1220273,4.070952381,3.751190476,643.2857143,192.2857143
260,123662,1220591,4.054680851,3.855744681,873.5307018,204.4824561
261,124424,1221049,4.166666667,4.005555556,879.5,207.9318182
262,124660,1222850,4.067894737,4.012105263,919.516129,182.5268817
263,125377,1223169,4.332307692,4.153076923,1060.84252,260.3307087
264,125817,1223992,4.343095238,4.197380952,988.7142857,326.7142857
265,126237,1224371,4.464,3.944545455,1012,355
266,126537,1224933,4.624411765,4.493939394,1124.436364,432.9090909
267,127039,1225431,4.351818182,4.134545455,551.2075472,338.0754717
268,127540,1226389,4.302727273,4.054545455,1035.875,336.35
269,127919,1226532,4.346,4.094,1041.979592,365.0408163
270,128443,1227205,4.290625,4.283333333,760.2060086,273.2446352
271,129039,1227485,4.024693878,4.021428571,1049.21097,221.9578059
272,130097,1227808,4.321428571,4.295714286,950.5147059,430.0441176
273,130257,1228108,4.2028125,4.020625,827.6064516,296.4064516
274,130800,1228344,4.292631579,4.134736842,806.3043478,358.6956522
275,131040,1228610,4.346521739,4.200434783,737.8035714,320.1964286
276,131337,1229045,4.54625,4.305416667,821.75,272.25
277,131541,1229389,4.432666667,4.298666667,738.7862069,306.0689655
278,131857,1229610,4.4875,4.4375,842.3389831,412.9661017
279,132136,1230290,4.42372093,4.30744186,810.2692308,443.7836538
280,132436,1230702,4.116666667,4.14375,1027.760684,325.3931624
281,132875,1231209,4.05,3.993055556,1013.862857,269.4514286
282,133554,1231386,4.210833333,4.006666667,987.2758621,383.4827586
283,133761,1231607,4.119166667,3.92,687.3965517,237.1724138
284,133935,1232042,4.1872,4.0688,794.2231405,315
285,134260,1232204,4.1125,3.96375,884.5,454
286,134380,1232407,4.056153846,3.970769231,873.7142857,549.6349206
287,134633,1232568,4.155789474,3.942631579,812.5483871,280.655914
288,134952,1232901,4.141724138,3.935517241,730.9225352,228.3098592
289,135457,1233485,4.339130435,4.014117647,853.0630631,487.1621622
290,135892,1233842,4.533181818,4.122857143,1210.915094,482.009434
291,136091,1233942,4.316,4.027272727,1110.527778,447.3194444
292,136332,1234203,4.462631579,4.335263158,1197.591398,486.3978495
293,136591,1234359,4.209090909,3.995,828.411215,266.4299065
294,136992,1234567,4.537272727,4.319,1064.240741,387.3703704
295,137131,1235285,4.281363636,4.039090909,682.5,211
296,137438,1235463,4.268,4.147,649.7628866,325.2680412
297,137793,1235866,4.323333333,4.181904762,722.9705882,230.4117647
298,138193,1236283,4.256129032,4.039677419,751.9536424,318.7748344
299,138690,1236466,4.298461538,4.105384615,851.515625,436.953125
300,138830,1237124,4.335833333,4.191666667,745,306
301,139032,1237260,4.252432432,4.002702703,773.1944444,229.1111111
302,139712,1237625,4.38,4.21625,1074,433.4615385
303,140049,1237944,4.305882353,4.071176471,953.313253,406.7108434
304,140212,1238162,4.161886792,3.819622642,705.2645914,161.6264591
305,141248,1238341,4.244375,3.98125,899.0759494,220.5949367
306,141532,1238600,4.183,3.969,899.0208333,218.3541667
307,141652,1238861,4.374705882,4.195294118,1115.819277,248.8313253
308,141892,1239144,4.479285714,4.117142857,889.8235294,245.4705882
309,142034,1239342,4.369166667,4.228333333,1106.5,351.5
310,142230,1239820,4.323333333,4.17,1106.350575,160.183908
311,142655,1240263,4.312340426,4.202340426,1316.590308,103.6211454
312,143411,1240743,4.310625,4.126875,1185.717949,184.8717949
313,145385,1240982,4.371578947,4.191052632,974.0645161,354.9892473
314,145634,1241360,4.280930233,4.207674419,959.3461538,224.1153846
315,146352,1241502,4.3708,4.1808,1022.131148,324.3770492
316,146745,1241821,4.272,4.265714286,1033.674556,434.7988166
317,147550,1242041,4.3848,4.228,896.3801653,358.1322314
318,147866,1242758,4.214871795,3.94,822.2553191,277.1702128
319,148327,1243516,4.128333333,4.076666667,1124.103448,415.8275862
320,148487,1243636,4.253529412,4.072941176,1049.536585,353.3292683
321,148846,1244678,4.263,4.1155,789.1752577,238.4639175
322,149226,1244893,4.278333333,4.177777778,735.5517241,150.908046
323,149563,1245258,4.395416667,4.136666667,801,211.3333333
324,149849,1245555,4.469375,4.228125,898.5394737,254.1447368
325,150046,1245757,4.286774194,4.269032258,822.6357616,345.8410596
326,150587,1246918,4.30203125,4.23671875,890.6121795,454.9487179
327,151003,1247457,4.2878125,4.13,849.6178344,449.1401274
328,151144,1247638,4.199090909,4.046363636,697.6285714,315.9809524
329,151467,1247999,4.203043478,4.043478261,653.6727273,266.9090909
330,152841,1248274,4.370612245,4.247959184,837.5416667,362.2916667
331,153706,1248458,4.183666667,4.022666667,974.6689655,356.6206897
332,154220,1249071,4.167428571,3.933428571,844.5266272,326.0414201
333,154381,1249236,4.190540541,4.02,928.5730337,270.494382
334,155183,1249456,4.105,3.99,892.7647059,371.1764706
335,155462,1249632,4.091,3.93,859.0566038,513.6792453
336,155661,1249796,4.055625,3.838125,688.4615385,575.8974359
337,155920,1249949,4.023076923,3.883846154,850.1904762,503.5714286
338,156119,1250348,4.040714286,3.854761905,839.4731707,429.097561
339,157079,1251012,4.295897436,4.052564103,1037.936842,252.9894737
340,157283,1251810,4.186216216,4.059864865,1010.791667,302.1527778
341,158145,1252856,4.365,4.051333333,970.137931,289.6137931
342,158378,1253035,4.158636364,4.011818182,984,529.9811321
343,158800,1253654,4.378529412,4.199705882,1037.612121,399.9636364
344,159120,1254035,4.301428571,4.062142857,930.1428571,300.8571429
345,159759,1254452,4.274166667,4.010833333,893,257.5
346,159899,1255154,4.290666667,4.067777778,883.739726,258.6849315
347,160137,1255911,4.444864865,4.249459459,984.3333333,423.2166667
348,160536,1256206,4.235,4.0375,1045.068966,400.5
349,160720,1256554,4.266842105,4.062631579,1129.394595,425.9783784
350,161219,1257031,4.066875,3.878125,1339.012987,253.961039
351,161416,1257593,4.170967742,3.964193548,1001.317881,271.9470199
352,161880,1257824,4.188125,4.12125,940.2857143,315.2727273
353,162041,1258212,4.170526316,4.033157895,930.3804348,182.923913
354,162495,1258547,4.082264151,3.991698113,967.2432432,103.3938224
355,163337,1258885,4.227777778,4.043703704,979.1755725,124.6793893
356,163639,1259069,4.2544,4.1832,1101.561983,240.7272727
357,164159,1259427,4.331904762,4.14952381,1090.455446,180.2673267
358,164399,1260172,4.061,4.233,870.75,365.375
359,164494,1261209,4.648888889,4.624444444,1084.333333,439.6666667
360,164594,1262065,3.899,3.92125,960.4693878,322.6734694
361,164735,1262250,3.843636364,3.901818182,1014.888889,305.4444444
362,165037,1262424,4.01875,3.861428571,934.5,368.5
363,165137,1263168,4.071538462,3.918461538,1171.296875,308.3125
364,165396,1263662,4.061764706,4.01,922.6190476,285
365,165557,1264267,4.224848485,4.175,1037.225,495.75
366,165739,1264508,4.03,3.902105263,1164.913043,252.8804348
367,166079,1264945,4.277037037,4.086666667,939.2900763,363.2137405
368,166298,1265164,4.278780488,4.033902439,969.81,265.71
369,166992,1265604,4.316896552,4.060689655,863.1702128,202.6595745
370,167236,1265924,4.362857143,4.193809524,933.3333333,216.3333333
371,167399,1266381,4.434230769,4.185454545,1006.5,143.4444444
372,167617,1266541,4.122222222,3.806666667,1249.744186,455.7209302
373,167752,1267403,4.285555556,4.091707317,868.6621005,412.369863
374,167974,1267785,4.127894737,3.975333333,1053.347826,258.3804348
375,168157,1268187,4.1128,4.0144,996.1322314,214.8181818
376,168379,1268345,3.916666667,3.905333333,1066.082192,335.369863
377,168617,1268646,4.168,4.1265,1050.051546,358.814433
378,169198,1269023,4.277142857,4.201111111,1063.970588,336.1470588
379,169378,1269318,4.289285714,4.163333333,1065.686567,314.5223881
380,169656,1270116,4.278139535,4.088837209,901.9323671,197.057971
381,170092,1270323,4.036,3.959666667,1217.048276,214.2551724
382,170593,1270476,3.815208333,3.890208333,1213.324675,301.1082251
383,171491,1270724,3.933333333,3.831176471,1149.533981,371.368932
384,172050,1270822,3.835925926,3.818888889,1142.2,63.25
385,173774,1271036,4.086111111,3.953636364,1139.862069,264.8965517
386,174551,1271324,4.13,4.066842105,1160.709677,402.4731183
387,174932,1272200,4.420714286,3.865714286,1041.5,411.5
388,175115,1272364,4.227222222,4.019444444,954.6896552,318.5172414
389,175468,1272463,4.458571429,4.149285714,940.173913,243.7826087
390,175687,1272682,4.2,4.086923077,938.0625,203.734375
391,175914,1272901,4.282173913,4.182173913,930.7837838,156.7567568
392,176275,1273001,4.428461538,4.403076923,1221.693548,284.3709677
393,176514,1273141,4.443,4.31,1014.979167,278.5833333
394,176687,1273463,4.563333333,4.411111111,1031.181818,406.7272727
395,176849,1273962,4.467619048,4.403809524,965.8823529,307.7352941
396,177053,1275096,4.389324324,4.337162162,965.1061453,304.3351955
397,177427,1275457,4.384166667,4.201666667,1060.59322,204.3389831
398,178246,1275701,4.3675,4.323333333,1233.172414,477.5172414
399,178627,1276337,4.196666667,4.202222222,1191.790698,430
400,178788,1276977,4.419090909,4.341818182,1146.735849,368.6603774
401,178908,1277221,4.504615385,4.34,1142.857143,284.0952381
402,180467,1277420,4.423333333,4.293333333,982.6666667,331.3333333
403,180587,1277674,4.534285714,4.372857143,1028.865672,348.761194
404,180768,1277900,4.455365854,4.36195122,975.0050251,309.4874372
405,181465,1278114,4.3845,4.4065,992.4948454,400.8247423
406,181745,1278339,4.4555,4.4075,1014.444444,317.9393939
407,182024,1279696,4.23,4.045731707,1032.410891,241.710396
408,182404,1280791,4.093157895,4.39,1007.847826,423.2608696
409,182583,1280973,4.235319149,4.295238095,1019.789474,256.8947368
410,183784,1282038,3.929677419,3.843548387,1055.350993,297.5165563
411,184206,1282257,3.923333333,3.873333333,1040.069444,246.3472222
412,185044,1282358,4.077333333,3.902,942.369863,276.2054795
413,185283,1282596,3.92,3.821111111,1191.659091,339.7045455
414,185482,1283097,3.813157895,3.664210526,1278,356.7096774
415,185622,1283716,4.039333333,3.986875,866.6233766,217.8961039
416,185842,1283897,4.193076923,4.08,836.6349206,352.3492063
417,186002,1284017,4.189,4.103,865.5,385.5
418,186123,1284217,4.126923077,4.136,901.3333333,434.3968254
419,186264,1284396,4.138,4.063,866.5,222.5
420,186445,1285014,4.06443038,4.000506329,881.7578125,228.578125
421,187527,1285455,4.156764706,4.035882353,815.1818182,357.8363636
422,187926,1285815,4.242962963,4.008888889,864.4656489,198.8396947
423,188501,1286233,4.193684211,4.177894737,870.9565217,475.9565217
424,188700,1286591,4.253809524,4.045,915.9607843,487.1176471
425,188859,1287034,4.182857143,4.1225,925.0735294,467.3382353
426,189119,1287653,4.178378378,3.968378378,806.3444444,249.4166667
427,189379,1288093,4.2712,4.0548,985.5409836,208.9344262
428,189520,1288392,4.193225806,4.123225806,884.7,203.88
429,190003,1288633,4.192352941,3.968235294,887.626506,268.9638554
430,190306,1289512,4.159807692,4.052884615,795.8174603,171.9484127
431,190883,1290089,4.100714286,3.986428571,887.5,113.3333333
432,191603,1290273,4.14125,3.97125,901.2337662,165.0649351
433,192821,1290489,4.469090909,4.346363636,1027.886792,151.0754717
434,192962,1291008,4.537142857,4.375714286,982.0588235,374.6323529
435,193123,1291425,4.233571429,3.984642857,867.8,212.0888889
436,194083,1291750,4.075806452,3.910430108,775.1441242,257.0576497
437,195803,1291850,4.1475,3.92,845.2758621,289.3793103
438,195997,1292108,4.116111111,3.988888889,883.0574713,366.6091954
439,196341,1292312,4.003571429,3.773333333,904.5294118,456.1176471
440,196761,1292488,4.085,3.925555556,896.2207792,436.7792208
441,197097,1292949,4.169032258,3.97,1077.373333,323.12
442,197442,1293568,4.180714286,3.995,1069.617647,320.9852941
443,197682,1293828,4.176,3.983333333,929.5205479,307.5616438
444,197855,1294206,4.174,4.02,964.0833333,453
445,198061,1295030,4.312727273,4.047272727,779.9811321,474.4528302
